ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001225208-22-008321	2298199	Phantom Stock			F1	30-JUN-2022				4	A	0				1133.79				27.2		A			F2		F2	Common Stock		1133.79				10872.31				D			
0001415889-22-007103	2298206	Share Option		9.88		29-JUN-2022				4	A	0				30000.0				0.0		A			F1	28-JUN-2032		Class A Common Shares		30000.0				30000.0				D			
0001415889-22-007103	2298207	Restricted Share Units			F2	29-JUN-2022				4	A	0				5000.0				0.0		A			F3		F3	Class A Common Shares		5000.0				5000.0				D			
0001209191-22-039930	2298139	Non-qualified stock option (right to buy)		20.47		29-JUN-2022				4	M	0				13000.0				0.0		D		29-JUN-2013	F2	29-JUN-2022		Common Shares		13000.0				0.0				D			
0001214659-22-008481	2298157	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001214659-22-008480	2298165	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common  Stock		5952.0				5952.0				D			
0001214659-22-008479	2298182	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001214659-22-008478	2298140	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001214659-22-008477	2298191	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001214659-22-008476	2298252	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001214659-22-008475	2298297	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001214659-22-008474	2298318	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001214659-22-008473	2298250	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001214659-22-008472	2298231	Restricted Stock Units			F1	28-JUN-2022				4	A	false				5952.0				0.0		A			F2		F2	Common Stock		5952.0				5952.0				D			
0001209191-22-039929	2298241	Restricted Stock Units			F1	29-JUN-2022				4	A	0				5995.0				0.0		A			F2		F2	Class A Common Stock		5995.0				5995.0				D			
0001127602-22-018280	2298245	Employee Stock Option (Right to Buy)		109.82		30-JUN-2022				4	M	0				3000.0				0.0		D			F3	19-NOV-2027		Class A Common Stock		3000.0				132728.0				D			
0001127602-22-018280	2298244	Employee Stock Option (Right to Buy)		80.82		30-JUN-2022				4	M	0				3000.0				0.0		D			F2	19-NOV-2026		Class A Common Stock		3000.0				86904.0				D			
0001104659-22-076291	2298288	Stock Options (option to buy)		2.6		29-JUN-2022				4	M	0				5462.0				0.0		D			F3	02-JAN-2029		Common Stock, par value $0.0001		5462.0				12769.0				D			
0000899243-22-024591	2298309	Restricted Stock Units			F1	27-JUN-2022				4	M	0				8665.0				0.0		D			F3		F3	Class A Common Stock		8665.0				0.0				D			
0000899243-22-024590	2298183	Restricted Stock Units			F1	27-JUN-2022				4	M	0				4333.0				0.0		D			F7		F7	Class A Common Stock		4333.0				0.0				D			
0000899243-22-024589	2298188	Restricted Stock Units			F1	27-JUN-2022				4	M	0				2005.0				0.0		D			F4		F4	Class A Common Stock		2005.0				0.0				D			
0000899243-22-024588	2298233	Class B Common Stock			F1	28-JUN-2022				4	M	0				19325.0				1.67		A			F1		F1	Class A Common Stock		19325.0				24347.0				D			
0000899243-22-024588	2298234	Class B Common Stock			F1	28-JUN-2022				4	C	0				21836.0				0.0		D			F1		F1	Class A Common Stock		21836.0				2511.0				D			
0000899243-22-024588	2298237	Class B Common Stock			F1	29-JUN-2022				4	C	0				19325.0				0.0		D			F1		F1	Class A Common Stock		19325.0				2511.0				D			
0000899243-22-024588	2298236	Class B Common Stock			F1	29-JUN-2022				4	M	0				19325.0				1.67		A			F1		F1	Class A Common Stock		19325.0				21836.0				D			
0000899243-22-024588	2298235	Stock Option (Right to Buy)		1.67		29-JUN-2022				4	M	0				19325.0				0.0		D			F5	11-JAN-2026		Class B Common Stock		19325.0				1026108.0				D			
0000899243-22-024588	2298232	Stock Option (Right to Buy)		1.67		28-JUN-2022				4	M	0				19325.0				0.0		D			F5	11-JAN-2026		Class B Common Stock		19325.0				1045433.0				D			
0001209191-22-039906	2298132	Series A Warrants (right to buy)		10.0		28-JUN-2022				4	S	0				178431.0				6.99		D		05-AUG-2020		06-APR-2025		Common Stock, par value $0.01 per share		178431.0				121569.0				I		Magnetar Longhorn Fund LP	F2, F3, F1
0001209191-22-039906	2298135	Series A Warrants (right to buy)		10.0		28-JUN-2022				4	S	0				68083.0				6.99		D		05-AUG-2020		06-APR-2025		Common Stock, par value $0.01 per share		68083.0				71146.0				I		Purpose Alternative Credit Fund - T LLC	F2, F3, F1
0001209191-22-039906	2298136	Series B Warrants (right to buy)		10.0		28-JUN-2022				4	S	0				231481.0				8.45		D		05-AUG-2020		06-APR-2025		Common Stock, par value $0.01 per share		231481.0				241899.0				I		Magnetar Constellation Master Fund, Ltd	F2, F3, F1
0001209191-22-039906	2298133	Series A Warrants (right to buy)		10.0		28-JUN-2022				4	S	0				385839.0				6.99		D		05-AUG-2020		06-APR-2025		Common Stock, par value $0.01 per share		385839.0				264161.0				I		Magnetar Structured Credit Fund, LP	F2, F3, F1
0001209191-22-039906	2298134	Series A Warrants (right to buy)		10.0		28-JUN-2022				4	S	0				136166.0				6.99		D		05-AUG-2020		06-APR-2025		Common Stock, par value $0.01 per share		136166.0				142293.0				I		Purpose Alternative Credit Fund - F LLC	F2, F3, F1
0001209191-22-039905	2298146	Non-Qualified Share Option (right to buy)		9.88		29-JUN-2022				4	A	0				60000.0				0.0		A			F11	28-JUN-2032		Class A Common Shares		60000.0				60000.0				I		See Footnotes	F5, F8, F7, F11, F6, F9
0001021635-22-000111	2298312	Stock Equiv Units			F1	28-JUN-2022				4	A	0				719.9				38.2		A			F2		F2	Com Stk		719.9				31500.74	F3			D			
0001021635-22-000110	2298202	Stock Equiv Units			F1	28-JUN-2022				4	A	0				359.95				38.2		A			F2		F2	Com Stk		359.95				17679.79	F3			D			
0001562180-22-005417	2298149	Restricted Stock Units		0.0		28-JUN-2022		28-JUN-2022		4	M	false				93750.0				0.0		D			F4		F4	Class A Common Stock		281250.0				281250.0	F5			D			
0001759655-22-000080	2298203	Stock Option (Right to Purchase)		2.0		28-JUN-2022				4	M	0				32.0				0.0		D			F2	03-DEC-2029		Common Stock		32.0				37141.0				D			
0001759655-22-000078	2298256	Stock Option (Right to Purchase)		2.0		28-JUN-2022				4	M	0				48.0				0.0		D			F2	27-AUG-2033		Common Stock		48.0				364252.0				D			
0001415889-22-007096	2298144	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				5250.0				0.0		A			F1	23-JUN-2032		Common Stock		5250.0				5250.0				D			
0001415889-22-007094	2298249	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				5250.0				0.0		A			F1	23-JUN-2032		Common Stock		5250.0				5250.0				D			
0001415889-22-007092	2298169	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				5250.0				0.0		A			F1	23-JUN-2032		Common Stock		5250.0				5250.0				D			
0001415889-22-007089	2298193	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				5250.0				0.0		A			F1	23-JUN-2032		Common Stock		5250.0				5250.0				D			
0001415889-22-007087	2298287	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				5250.0				0.0		A			F1	23-JUN-2032		Common Stock		5250.0				5250.0				D			
0001127602-22-018271	2298313	RSUs (Director)	F1		F2	29-JUN-2022				4	A	0				4244.0				0.0		A			F3		F3	Common Stock		4244.0				4244.0				D			
0001415889-22-007085	2298316	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				5250.0				0.0		A			F1	23-JUN-2032		Common Stock		5250.0				5250.0				D			
0001127602-22-018269	2298145	RSUs (Director)	F1		F2	29-JUN-2022				4	A	0				4244.0				0.0		A			F3		F3	Common Stock		4244.0				4244.0				D			
0001127602-22-018267	2298210	RSUs (Director)	F1		F2	29-JUN-2022				4	A	0				4244.0				0.0		A			F3		F3	Common Stock		4244.0				4244.0				D			
0001415889-22-007083	2298176	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				40000.0				0.0		A			F1	23-JUN-2032		Common Stock		40000.0				40000.0				D			
0001562180-22-005416	2298258	Restricted Stock Units		0.0		28-JUN-2022		28-JUN-2022		4	M	false				93750.0				0.0		D			F3		F3	Class A Common Stock		281250.0				281250.0	F4			D			
0001415889-22-007080	2298150	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				40000.0				0.0		A			F1	23-JUN-2032		Common Stock		40000.0				40000.0				D			
0001415889-22-007078	2298174	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				40000.0				0.0		A			F1	23-JUN-2032		Common Stock		40000.0				40000.0				D			
0001415889-22-007076	2298175	Stock Option (right to buy)		4.23		23-JUN-2022				4	A	0				90000.0				0.0		A			F1	23-JUN-2032		Common Stock		90000.0				90000.0				D			
0001493152-22-018200	2298268	Restricted Stock Units			F3	30-JUN-2022				4	M	0				675.0				0.0		D			F4		F4	Common Stock		675.0				4050.0				D			
0001493152-22-018198	2298284	Restricted Stock Units			F3	30-JUN-2022				4	M	0				675.0				0.0		D			F4		F4	Common Stock		675.0				4050.0				D			
0001493152-22-018195	2298247	Restricted Stock Units			F3	30-JUN-2022				4	M	0				675.0				0.0		D			F4		F4	Common Stock		675.0				4050.0				D			
0001493152-22-018193	2298248	Restricted Stock Units			F3	30-JUN-2022				4	M	0				450.0				0.0		D			F4		F4	Common Stock		450.0				2700.0				D			
0001493152-22-018191	2298291	Restricted Stock Units			F3	30-JUN-2022				4	M	0				675.0				0.0		D			F4		F4	Common Stock		675.0				4050.0				D			
0001493152-22-018189	2298251	Restricted Stock Units			F3	30-JUN-2022				4	M	0				450.0				0.0		D			F4		F4	Common Stock		450.0				2700.0				D			
0001104659-22-076177	2298151	Stock Option (right to buy)	F1	1.92	F6	10-JUN-2022				4	J	0	F1			8335.0	F1			0.0		A			F2	10-JUN-2023		Common Stock		8335.0	F2, F1			11054.0				D		By: BP Directors, LP	F4, F3, F5, F1
0001104659-22-076177	2298153	Stock Option (right to buy)	F1	1.92	F6	10-JUN-2022				4	J	0	F1			2469.0	F1			0.0		A			F2	10-JUN-2023		Common Stock		2469.0	F2, F1			3614.0				I			
0001104659-22-076177	2298152	Stock Option (right to buy)	F1	1.92	F6	10-JUN-2022				4	J	0	F1			2469.0	F1			0.0		D			F2	10-JUN-2023		Common Stock		2469.0	F2, F1			8585.0				D			
0001779128-22-000065	2298173	Stock Option (right to buy)		0.18		28-JUN-2022				4	M	0				150000.0				0.0		D		07-MAY-2021		27-JUN-2027		Class A common stock, $0.0001 par value per share		150000.0				36331.0				D			
0000899243-22-024554	2298205	Stock Option (Right to Buy)		1.51		27-JUN-2022				4	A	0				741987.0				0.0		A			F1	27-JUN-2032		Common Stock		741987.0				741987.0				D			
0000899243-22-024552	2298186	Stock Option (Right to Buy)		1.17		27-JUN-2022				4	A	0				41759.0				0.0		A			F1	27-JUN-2032		Common Stock		41759.0				41759.0				D			
0001415889-22-007069	2298187	Restricted Stock Unit			F1	27-JUN-2022				4	M	0				447.0				0.0		D			F2		F2	Common Stock		447.0				3129.0				D			
0001415889-22-007068	2298217	Restricted Stock Unit			F1	27-JUN-2022				4	M	0				2750.0				0.0		D			F6		F6	Common Stock		2750.0				19246.0				D			
0001415889-22-007067	2298156	Restricted Stock Unit			F1	27-JUN-2022				4	M	0				1363.0				0.0		D			F4		F4	Common Stock		1363.0				9545.0				D			
0001415889-22-007066	2298266	Restricted Stock Unit			F1	27-JUN-2022				4	M	0				5183.0				0.0		D			F4		F4	Common Stock		5183.0				36283.0				D			
0001415889-22-007065	2298159	Restricted Stock Unit			F1	27-JUN-2022				4	M	0				2292.0				0.0		D			F3		F3	Common Stock		2292.0				16042.0				D			
0000899243-22-024550	2298305	Forward sale contract (obligation to sell)			F4, F10, F7, F3, F8	29-JUN-2022				4	J	1				23521.0	F4, F10, F7, F3, F8				F4, F10, F7, F3, F8	D			F4, F10, F7, F3, F8		F4, F10, F7, F3, F8	Common Stock, par value $0.01 per share		20397.0	F10, F7, F8			70567.0				D			
0000899243-22-024550	2298304	Forward sale contract (obligation to sell)			F8, F5, F7, F9, F6	28-JUN-2022				4	J	1				3998.0	F8, F5, F7, F9, F6				F8, F5, F7, F9, F6	D			F8, F5, F7, F9, F6		F8, F5, F7, F9, F6	Common Stock, par value $0.01 per share		3505.0	F9, F7, F8			15998.0				D			
0000899243-22-024550	2298303	Forward sale contract (obligation to sell)			F4, F7, F3, F9, F8	28-JUN-2022				4	J	1				23521.0	F4, F7, F3, F9, F8				F4, F7, F3, F9, F8	D			F4, F7, F3, F9, F8		F4, F7, F3, F9, F8	Common Stock, par value $0.01 per share		20620.0	F9, F7, F8			94088.0				D			
0000899243-22-024550	2298302	Forward sale contract (obligation to sell)			F2, F8, F5, F7, F6	27-JUN-2022				4	J	1				3998.0	F2, F8, F5, F7, F6				F2, F8, F5, F7, F6	D			F2, F8, F5, F7, F6		F2, F8, F5, F7, F6	Common Stock, par value $0.01 per share		3638.0	F2, F7, F8			19996.0				D			
0000899243-22-024550	2298301	Forward sale contract (obligation to sell)			F2, F7, F3, F4, F8	27-JUN-2022				4	J	1				23521.0	F2, F7, F3, F4, F8				F2, F7, F3, F4, F8	D			F2, F7, F3, F4, F8		F2, F7, F3, F4, F8	Common Stock, par value $0.01 per share		21405.0	F2, F7, F8			117609.0				D			
0000899243-22-024550	2298306	Forward sale contract (obligation to sell)			F8, F10, F5, F7, F6	29-JUN-2022				4	J	1				3998.0	F8, F10, F5, F7, F6				F8, F10, F5, F7, F6	D			F8, F10, F5, F7, F6		F8, F10, F5, F7, F6	Common Stock, par value $0.01 per share		3467.0	F10, F7, F8			12000.0				D			
0001104659-22-075923	2298281	Restricted Stock Units			F2	27-JUN-2022				4	M	0				13228.0					F2	D			F3		F3	Common Stock		13228.0				0.0				D			
0001104659-22-075921	2298267	Restricted Stock Units			F2	27-JUN-2022				4	M	0				30303.0					F2	D			F1		F1	Common Stock		30303.0				30303.0				I		See Footnote	F5, F6
0001562180-22-005407	2298295	Stock Option (Right to Buy)		1.92		27-JUN-2022				4	A	false				115919.0				0.0		A			F1	27-JUN-2032		Ordinary Shares	F2	115919.0				115919.0				D			
0001562180-22-005407	2298296	Restricted Stock Units	F3	0.0		27-JUN-2022				4	A	false				93750.0				0.0		A			F4		F5	Ordinary Shares	F2	93750.0				93750.0				D			
0001562180-22-005406	2298285	Stock Option (Right to Buy)		1.92		27-JUN-2022				4	A	false				115919.0				0.0		A			F1	27-JUN-2032		Ordinary Shares	F2	115919.0				115919.0				D			
0001562180-22-005406	2298286	Restricted Stock Units	F3	0.0		27-JUN-2022				4	A	false				93750.0				0.0		A			F4		F5	Ordinary Shares	F2	93750.0				93750.0				D			
0001562180-22-005405	2298238	Stock Option (Right to Buy)		1.92		27-JUN-2022				4	A	false				115919.0				0.0		A			F1	27-JUN-2032		Ordinary Shares	F2	115919.0				115919.0				D			
0001562180-22-005405	2298239	Restricted Stock Units	F3	0.0		27-JUN-2022				4	A	false				93750.0				0.0		A			F4		F5	Ordinary Shares	F2	93750.0				93750.0				D			
0001562180-22-005404	2298198	Restricted Stock Units	F3	0.0		27-JUN-2022				4	A	false				93750.0				0.0		A			F4		F5	Ordinary Shares	F2	93750.0				93750.0				D			
0001562180-22-005404	2298197	Stock Option (Right to Buy)		1.92		27-JUN-2022				4	A	false				115919.0				0.0		A			F1	27-JUN-2032		Ordinary Shares	F2	115919.0				115919.0				D			
0001562180-22-005403	2298162	Stock Option (Right to Buy)		1.92		27-JUN-2022				4	A	false				115919.0				0.0		A			F1	27-JUN-2032		Ordinary Shares	F2	115919.0				115919.0				D			
0001562180-22-005403	2298163	Restricted Stock Units	F3	0.0		27-JUN-2022				4	A	false				93750.0				0.0		A			F4		F5	Ordinary Shares	F2	93750.0				93750.0				D			
0001127602-22-018249	2298181	Non-qualified Stock Option (Right to Buy)		80.99		29-JUN-2022				4	M	0	F14			2300.0				0.0		D		22-NOV-2016	F19	22-NOV-2022		Common Stock		2300.0				198216.0				D			
0001562180-22-005402	2298293	Stock Option (Right to Buy)		1.92		27-JUN-2022				4	A	false				115919.0				0.0		A			F1	27-JUN-2032		Ordinary Shares	F2	115919.0				115919.0				D			
0001562180-22-005402	2298294	Restricted Stock Units	F3	0.0		27-JUN-2022				4	A	false				93750.0				0.0		A			F4		F5	Ordinary Shares	F2	93750.0				93750.0				D			
0001562180-22-005401	2298215	Restricted Stock Units	F3	0.0		27-JUN-2022				4	A	false				98959.0				0.0		A			F4		F5	Ordinary Shares	F2	98959.0				98959.0				D			
0001562180-22-005401	2298214	Stock Option (Right to Buy)		1.92		27-JUN-2022				4	A	false				122359.0				0.0		A			F1	27-JUN-2032		Ordinary Shares	F2	122359.0				122359.0				D			
0001140361-22-024524	2298192	Restricted Stock Units			F1	28-JUN-2022				4	M	0				17573.0				0.0		D			F2		F2	Common Stock		17573.0				52717.0				D			
0000057131-22-000059	2298196	Employee Stock Options (right to buy)		24.41		28-JUN-2022				4	A	0				15823.0				0.0		A		28-JUN-2023	F1	28-JUN-2032		Common Shares		15823.0				15823.0				D			
0000950103-22-011667	2298221	Warrants		11.5		14-JUN-2022				4	P	0				6000000.0	F5			1.0		A		14-JUL-2022		14-JUN-2027		Class A Common Stock		6000000.0				6000000.0				D			
0000950103-22-011667	2298220	Class B ordinary shares	F1		F1	14-JUN-2022				4	C	0	F1			4870000.0					F1	D			F1		F2, F1	Class A Common Stock		4870000.0				0.0	F1			D	F1		
0001209191-22-039871	2298184	Restricted Stock Units			F2	27-JUN-2022				4	A	0				24.55	F2			0.0		A			F2		F2	Common Stock		24.55	F2			8730.55	F1			D			
0001209191-22-039870	2298209	Restricted Stock Units			F2	27-JUN-2022				4	A	0				24.55	F2			0.0		A			F2		F2	Common Stock		24.55	F2			8730.55	F1			D			
0001209191-22-039869	2298283	Restricted Stock Units			F1	27-JUN-2022				4	A	0				24.55	F1			0.0		A			F1		F1	Common Stock		24.55	F1			8730.55				D			
0001209191-22-039868	2298195	Restricted Stock Units			F2	27-JUN-2022				4	A	0				24.55	F2			0.0		A			F2		F2	Common Stock		24.55	F2			8730.55	F1			D			
0001209191-22-039867	2298265	Restricted Stock Units			F2	27-JUN-2022				4	A	0				24.55	F2			0.0		A			F2		F2	Common Stock		24.55	F2			8730.55	F1			D			
0001209191-22-039866	2298314	Restricted Stock Units			F5	27-JUN-2022				4	A	0				24.55	F5			0.0		A			F5		F5	Common Stock		24.55	F5			8730.55	F1			D			
0000057131-22-000057	2298242	Employee Stock Options (right to buy)		24.41		28-JUN-2022				4	A	0				5831.0				0.0		A		28-JUN-2023	F1	28-JUN-2032		Common Shares		5831.0				5831.0				D		By spouse	
0000057131-22-000057	2298243	Employee Stock Options (right to buy)		24.41		28-JUN-2022				4	A	0				2430.0				0.0		A		28-JUN-2023	F1	28-JUN-2032		Common Shares		2430.0				2430.0				I			
0001209191-22-039865	2298289	Restricted Stock Units			F2	27-JUN-2022				4	A	0				24.55	F2			0.0		A			F2		F2	Common Stock		24.55	F2			8730.55	F1			D			
0001209191-22-039864	2298311	Restricted Stock Units			F2	27-JUN-2022				4	A	0				24.55	F2			0.0		A			F2		F2	Common Stock		24.55	F2			8730.55	F1			D			
0001209191-22-039863	2298224	Restricted Stock Units			F2	27-JUN-2022				4	A	0				24.55	F2			0.0		A			F2		F2	Common Stock		24.55	F2			8730.55	F1			D			
0001104659-22-075903	2298219	2022 Special RSU Grant			F1	27-JUN-2022				4	A	0				10000.0				0.0		A			F1		F1	Common Stock		10000.0				10000.0				D			
0001209191-22-039861	2298276	Stock Option (Right to Buy)		3.07		26-JUN-2022				4	M	0				4917.0				3.07		D			F8	12-MAY-2024		Common Stock		4917.0				0.0				D			
0001209191-22-039861	2298277	Stock Option (Right to Buy)		3.29		26-JUN-2022				4	M	0				5608.0				3.29		D			F9	22-SEP-2024		Common Stock		5608.0				0.0				D			
0001209191-22-039861	2298278	Stock Option (Right to Buy)		4.1		26-JUN-2022				4	M	0				3239.0				4.1		D			F10	10-NOV-2024		Common Stock		3239.0				0.0				D			
0001209191-22-039861	2298275	Stock Option (Right to Buy)		3.0		26-JUN-2022				4	M	0				5193.0				3.0		D			F7	10-FEB-2024		Common Stock		5193.0				0.0				D			
0001209191-22-039861	2298274	Stock Option (Right to Buy)		2.22		26-JUN-2022				4	M	0				6144.0				2.22		D			F6	21-NOV-2023		Common Stock		6144.0				0.0				D			
0001209191-22-039861	2298270	Stock Option (Right to Buy)		1.53		26-JUN-2022				4	M	0				7936.0				1.53		D			F2	11-NOV-2022		Common Stock		7936.0				0.0				D			
0001209191-22-039861	2298272	Stock Option (Right to Buy)		1.95		26-JUN-2022				4	M	0				7473.0				1.95		D			F4	12-MAY-2023		Common Stock		7473.0				0.0				D			
