ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001628280-26-000706	/s/ Ali Olivo, Attorney-in-Fact	05-JAN-2026
0001193125-26-002883	/s/Vivienne R. Schiffer, by Power of Attorney	05-JAN-2026
0001628280-26-000705	/s/ Ali Olivo, Attorney-in-Fact	05-JAN-2026
0000047111-26-000016	/s/ Kathleen S. Purcell, Agent for Mary Kay Haben	05-JAN-2026
0001775189-26-000001	/s/ Mikella D. Newsom as Attorney- in-Fact for Steven B Crockett	05-JAN-2026
0001879939-26-000002	/s/ Alphonse Valbrune, as Attorney-in-Fact for Souvik Das	02-JAN-2026
0001880112-26-000002	/s/ Alphonse Valbrune, as Attorney-in-Fact, for Subi Sethi	05-JAN-2026
0001673321-26-000002	/s/ Shirley Cantrell, Attorney-in-Fact	05-JAN-2026
0000100517-26-000007	/s/ James Cotton for Laysha Ward	05-JAN-2026
0000811589-26-000010	/s/ Anna L. Miller, Attorney in-fact	05-JAN-2026
0002012383-26-000003	/s/ R. Andrew Dickson III as Attorney-in-Fact for Fabrizio Freda	05-JAN-2026
0001057877-26-000017	/s/ Cheryl W. Thompson, Attorney-in-Fact	05-JAN-2026
0001879936-26-000002	/s/ Alphonse Valbrune, as Attorney-in-Fact, for Scott Erickson	05-JAN-2026
0000047111-26-000014	/s/ Kathleen S. Purcell, Agent for Timothy W. Curoe	05-JAN-2026
0001243183-26-000001	Adam J. Larkins POA for Todd J. Vasos	05-JAN-2026
0001361339-26-000001	/S/ DAVID A. KINROSS	31-DEC-2025
0001193125-26-002878	/s/ Michele Nelson, as Attorney-in-Fact	05-JAN-2026
0000814585-26-000007	William J. Rizzo, Attorney-in-Fact	05-JAN-2026
0001681915-26-000001	Adam J. Larkins POA for Richard J. Tobin	05-JAN-2026
0001613813-26-000001	Adam J. Larkins POA for David K. Wilson	05-JAN-2026
0000950103-26-000131	/s/ Jordan Fasbender, as attorney-in-fact	05-JAN-2026
0000100517-26-000006	/s/ James Cotton for Matthew Friend	05-JAN-2026
0001487311-26-000001	Adam J. Larkins POA for Elizabeth R. Gile	05-JAN-2026
0000921895-26-000025	By: Steel Connect Sub LLC, By: /s/ Maria Reda, Secretary	05-JAN-2026
0000921895-26-000025	By: Steel Connect LLC., By: /s/ Maria Reda, Secretary	05-JAN-2026
0000921895-26-000025	By: Steel Excel Inc., By: /s/ Maria Reda, Secretary	05-JAN-2026
0000921895-26-000025	By: SPH Group Holdings LLC, By: Steel Partners Holdings GP Inc., Manager, By: /s/ Maria Reda, Secretary	05-JAN-2026
0000921895-26-000025	By: SPH Group LLC, By: Steel Partners Holdings GP Inc., Managing Member, By: /s/ Maria Reda, Secretary	05-JAN-2026
0000921895-26-000025	By: Steel Partners Holdings L.P., By: Steel Partners Holdings GP Inc., General Partner, By: /s/ Maria Reda, Secretary	05-JAN-2026
0000921895-26-000025	By: Steel Partners Holdings GP Inc., General Partner, By: /s/ Maria Reda, Secretary	05-JAN-2026
0000950142-26-000043	By: Crestview, L.L.C., the general partner of the Designated Filer, By: /s/ Poojitha Mantha, Chief Compliance Officer	05-JAN-2026
0001188585-26-000001	Adam J. Larkins POA for Alexander M. Cutler	05-JAN-2026
0001557267-26-000001	Adam J. Larkins POA for Devina A. Rankin	05-JAN-2026
0001443147-26-000001	Adam J. Larkins POA for Robin N. Hayes	05-JAN-2026
0001193125-26-002873	/s/Vivienne R. Schiffer, by Power of Attorney	05-JAN-2026
0002043251-26-000002	/s/ Robert M. Wolfe, as attorney-in-fact	05-JAN-2026
0001848899-26-000001	/s/ Philip LoScalzo, as Attorney-in-Fact	05-JAN-2026
0001879927-26-000002	/s/ Alphonse Valbrune, as Attorney-in-Fact, for Sandeep Sahai	05-JAN-2026
0001201715-26-000003	/s/ Kanwalpreet S. Kalra, by power of attorney	05-JAN-2026
0001841654-26-000001	/s/ Sharan Sharat by Charles Rogerson, as Attorney-in-Fact	05-JAN-2026
0000047111-26-000012	/s/ Kathleen S. Purcell, Agent for Christopher W. Brandt	05-JAN-2026
0001830328-26-000001	/s/ Philip LoScalzo, as Attorney-in-Fact	05-JAN-2026
0002044183-26-000001	/s/ Mikella D. Newsom as Attorney- in-Fact for Paul A Ehlers	05-JAN-2026
0002012383-26-000002	/s/ R. Andrew Dickson III as Attorney-in-Fact for William E. Ford	05-JAN-2026
0000950103-26-000129	/s/ Jordan Fasbender, as attorney-in-fact	05-JAN-2026
0001840027-26-000002	/s/ Shirley Cantrell, Attorney-in-Fact	02-JAN-2026
0000814585-26-000006	/s/ William J. Rizzo, Attorney-in-Fact	05-JAN-2026
0001193125-26-002863	/s/Vivienne R. Schiffer, by Power of Attorney	05-JAN-2026
0001628280-26-000701	/s/ John Pence	05-JAN-2026
0001628280-26-000700	/s/ Eyal Goldstein	05-JAN-2026
0000899140-26-000009	/s/ Anil Doradla, by power of attorney	05-JAN-2026
0001628280-26-000698	/s/ Patrick Goepel	05-JAN-2026
0002012383-26-000001	/s/ R. Andrew Dickson III as Attorney-in-Fact for Pamela Daley	05-JAN-2026
0000899140-26-000008	/s/Anil Doradla, by power of attorney	05-JAN-2026
0002048500-26-000002	/s/ Stephen Feider, Attorney-in-Fact	05-JAN-2026
0001271836-26-000002	/s/ Christopher J. Papa	05-JAN-2026
0001191852-26-000002	/s/ Victor B. MacFarlane	05-JAN-2026
0001780550-26-000002	/s/ Nori Gerardo Lietz	05-JAN-2026
0001815349-26-000002	/s/ A. Akiva Katz	05-JAN-2026
0001515187-26-000002	/s/ Frederic Cumenal	05-JAN-2026
0001104659-26-000785	/s/ Mark Tyndall, Attorney-in-Fact	05-JAN-2026
0001104659-26-000784	/s/ Mark Tyndall	05-JAN-2026
0000814585-26-000005	/s/ William J. Rizzo, Attorney-in-Fact	05-JAN-2026
0000899140-26-000007	/s/Anil Doradla	05-JAN-2026
0002048588-26-000002	/s/ Stephen Feider	05-JAN-2026
0001104659-26-000783	/s/ Mark Tyndall, Attorney-in-Fact	05-JAN-2026
0001057877-26-000016	/s/ Cheryl W. Thompson, Attorney-in-Fact	05-JAN-2026
0001225208-26-000252	/s/ William C. Rhodes III	02-JAN-2026
0001225208-26-000251	/s/ Claire  McDonough	02-JAN-2026
0001225208-26-000250	/s/ Michael  George	02-JAN-2026
0001225208-26-000249	/s/ Brian  Hannasch	02-JAN-2026
0001225208-26-000248	/s/ Jill A. Soltau	02-JAN-2026
0001225208-26-000247	/s/ Linda A. Goodspeed	02-JAN-2026
0001225208-26-000246	/s/ Gale V. King	02-JAN-2026
0001225208-26-000245	/s/ Constantino Spas  Montesinos	02-JAN-2026
0001225208-26-000244	/s/ George R. Mrkonic Jr.	05-JAN-2026
0001225208-26-000243	/s/ Earl G. Graves Jr.	05-JAN-2026
0001775278-26-000001	/s/ Mikella D. Newsom	05-JAN-2026
0001628280-26-000689	/s/ To-Anh Nguyen, Attorney-in-Fact	05-JAN-2026
0001628280-26-000688	/s/ To-Anh Nguyen, Attorney-in-Fact	05-JAN-2026
0001628280-26-000687	/s/ To-Anh Nguyen, Attorney-in-Fact	05-JAN-2026
0001104659-26-000782	/s/ Mark Tyndall, Attorney-in-Fact	05-JAN-2026
0001628280-26-000686	/s/ Emily Fuquay, by power of attorney for Matthew R. Miller	05-JAN-2026
0001193125-26-002855	/s/Vivienne R. Schiffer, by Power of Attorney	05-JAN-2026
0001104659-26-000781	/s/ Mark Tyndall, Attorney-in-Fact	05-JAN-2026
0001652410-26-000002	/s/ Beth Hecht	05-JAN-2026
0000796505-26-000004	Lucia Madan by Power of Attorney for Anis Khemakhem	05-JAN-2026
0001104659-26-000780	/s/ Mark Tyndall, Attorney-in-Fact	05-JAN-2026
0001737840-26-000002	/s/ John G. Saia	05-JAN-2026
0001794668-26-000002	Danielle White, Attorney-in-fact for Terry L. Riesterer	05-JAN-2026
0001970357-26-000002	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0001652956-26-000002	/s/ John G. Saia, as attorney-in-fact for Tarilyn J. Monroe	05-JAN-2026
0001104659-26-000779	/s/ Mark Tyndall, Attorney-in-Fact	05-JAN-2026
0001448074-26-000004	/s/ Robert J. Alpern by Jessica H. Paik, Attorney-in-Fact	05-JAN-2026
0001826765-26-000002	Danielle White, Attorney-in-fact for William P. Gipson	05-JAN-2026
0001767591-26-000002	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0000950103-26-000128	/s/ Jordan Fasbender, as attorney-in-fact	05-JAN-2026
0001628280-26-000683	/s/ Josh Samples, Attorney-in-Fact	05-JAN-2026
0001744764-26-000002	/s/ Daniel A. Hudson, Attorney-in-Fact	05-JAN-2026
0002071620-26-000002	/s/ Tanya McGill, Attorney-in-Fact for Jonathan Gibbs	05-JAN-2026
0001983861-26-000003	/s/ Tanya McGill, Attorney-in-Fact for Jason Chung	05-JAN-2026
0001872927-26-000002	/s/ Tanya McGill, Attorney-in-Fact for William Jackman	05-JAN-2026
0001551306-26-000006	/s/ Mark Livingston, Attorney-in-Fact	05-JAN-2026
0001757880-26-000003	Tanya McGill, Attorney-in-Fact for Benjamin Yi	05-JAN-2026
0001104659-26-000777	/s/ Mark Tyndall, Attorney-in-Fact	05-JAN-2026
0002025334-26-000002	/s/ Tanya McGill, Attorney-in-Fact for Stephen Howell	05-JAN-2026
0001927831-26-000002	/s/ John G. Saia, as attorney-in-fact for Kumud Kalia	05-JAN-2026
0001628280-26-000682	/s/ Alissa Neufeld, Power of Attorney for Kristen Cunningham	05-JAN-2026
0001931824-26-000002	/s/ Tanya McGill, Attorney-in-Fact for Ryan Werner	05-JAN-2026
0001628280-26-000681	/s/ Josh Samples, Attorney-in-Fact	05-JAN-2026
0001721702-26-000002	/s/ Tanya McGill, Attorney-in-Fact for Jason Les	05-JAN-2026
0001655968-26-000002	/s/ Mahbod Nia	05-JAN-2026
0001193125-26-002849	/s/ Matt Steinheider, Attorney-in-Fact for Adam Anderson	05-JAN-2026
0001193125-26-002848	/s/ Matt Steinheider, Attorney-in-Fact for Kendal Reed	05-JAN-2026
0001493152-26-000455	/s/ Raul Silva	05-JAN-2026
0001628280-26-000679	/s/ Alissa Neufeld	05-JAN-2026
0001383360-26-000001	/s/ Lara Mataac, Attorney in Fact	05-JAN-2026
0001628280-26-000678	/s/ Josh Samples, Attorney-in-Fact	05-JAN-2026
0001628280-26-000677	/s/ Alissa Neufeld, Power of Attorney for Steven R. Fife	05-JAN-2026
0001595098-26-000002	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0001628280-26-000676	/s/ Alissa Neufeld, Power of Attorney for Carl Aure	05-JAN-2026
0001057877-26-000015	/s/ Cheryl W. Thompson, Attorney-in-Fact	05-JAN-2026
0001871615-26-000002	/s/ John G. Saia, as attorney-in-fact for Chris Freeman	05-JAN-2026
0001607939-26-000002	/s/ James Babikian, Attorney-in-Fact	05-JAN-2026
0001437749-26-000415	/s/ Keary L. Colwell, Attorney-in-Fact	05-JAN-2026
0001704720-26-000007	/s/ Carol Nairn, as attorney-in-fact	05-JAN-2026
0001901659-26-000002	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0000814585-26-000004	/s/ William J. Rizzo, Attorney-in-Fact	05-JAN-2026
0001628280-26-000675	/s/ Emily Fuquay, by power of attorney for Griffin Perry	05-JAN-2026
0001562135-26-000002	/s/ John G. Saia, as attorney-in-fact for Craig Eagle	05-JAN-2026
0001225208-26-000241	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000240	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000239	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000238	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000237	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000236	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000235	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000234	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000233	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001704720-26-000006	/s/ Carol Nairn, as attorney-in-fact	05-JAN-2026
0001225208-26-000232	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001225208-26-000231	Jeremy D. Siegfried, Attorney-in-Fact	05-JAN-2026
0001551306-26-000004	/s/ Mark Livingston, Attorney-in-Fact	05-JAN-2026
0000796505-26-000003	Lucia Madan by Power of Attorney for Cheryl Beranek	05-JAN-2026
0002081131-26-000002	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0001977179-26-000002	/s/ John G. Saia, as attorney-in-fact for Darya Chudova	05-JAN-2026
0001193125-26-002846	/s/ Adin J. Tarr, attorney-in-fact	05-JAN-2026
0000946581-26-000006	/s/ Aaron Diamond, attorney-in-fact for Mr. Paul Viera	05-JAN-2026
0001702824-26-000002	/s/ John G. Saia, as attorney-in-fact for Michael Brian Bell	05-JAN-2026
0002102911-26-000004	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0001704720-26-000005	/s/ Carol Nairn, as attorney-in-fact	05-JAN-2026
0001021771-26-000006	/s/ Pranav Pasricha	05-JAN-2026
0001753159-26-000002	/s/ John G. Saia, as attorney-in-fact for AmirAli Talasaz	05-JAN-2026
0001739515-26-000002	/s/ Edward S. Son by Power of Attorney for Dietmar Berger	05-JAN-2026
0001673421-26-000002	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0001057877-26-000014	/s/ Cheryl W. Thompson, Attorney-in-Fact	05-JAN-2026
0001752968-26-000002	/s/ John G. Saia, as attorney-in-fact for Helmy Eltoukhy	05-JAN-2026
0001628280-26-000669	/s/ Emily Fuquay, by power of attorney for Kirk Lazarine	05-JAN-2026
0000921895-26-000024	/s/ Michael D. Braner	05-JAN-2026
0000921895-26-000024	325 Master Fund LP, By /s/ Michael D. Braner, Name: Michael D. Braner, Title: Managing Member	05-JAN-2026
0000921895-26-000024	/s/ Anil Shrivastava	05-JAN-2026
0000921895-26-000024	325 Capital LLC, By: /s/ Michael D. Braner, Name: Michael D. Braner, Title: Managing Member	05-JAN-2026
0000921895-26-000024	325 Capital GP, LLC, By /s/ Michael D. Braner, Name: Michael D. Braner, Title: Managing Member	05-JAN-2026
0000921895-26-000024	/s/ Daniel M. Friedberg	05-JAN-2026
0000946581-26-000004	/s/ Aaron Diamond, attorney-in-fact for Ms. Ellen F. Siminoff	05-JAN-2026
0001415300-26-000001	/s/ Danielle Do as attorney in fact	05-JAN-2026
0001224983-26-000001	/s/ Danielle Do as attorney in fact	05-JAN-2026
0002036798-26-000002	/s/ Jeffrey Rona, Attorney-in-Fact	05-JAN-2026
0001658732-26-000001	/s/ Danielle Do, as attorney in fact	05-JAN-2026
0001666236-26-000002	/s/ John Saia, as attorney-in-fact for Steve Krognes	02-JAN-2026
0001614731-26-000001	/s/ Danielle Do, as attorney-in-fact	05-JAN-2026
0001226690-26-000002	By: Richard Gluckselig as attorney-in-fact For: George D. Yancopoulos	05-JAN-2026
0001819810-26-000009	/s/ James H. Romaker, by Power of Attorney	05-JAN-2026
0001193125-26-002841	/s/ Adin J. Tarr, attorney- in-fact	05-JAN-2026
0001194409-26-000001	/s/ Danielle Do, as attorney-in-fact	05-JAN-2026
0001544522-26-000008	/s/ Pamela Sergeeff, Attorney-in-Fact	05-JAN-2026
0001674338-26-000001	/s/ Danielle Do as attorney in fact	05-JAN-2026
0001315419-26-000001	/s/ Danielle Do, attorney-in-fact	05-JAN-2026
0001832674-26-000003	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0001013182-26-000001	/s/ Danielle Do, as attorney in fact	05-JAN-2026
0001191210-26-000001	/s/ Danielle Do, as attorney in fact	05-JAN-2026
0001437749-26-000412	/s/ Keary L. Colwell, Attorney-in-Fact	05-JAN-2026
0001206587-26-000001	/s/ Danielle Do as attorney-in-fact	05-JAN-2026
0000946581-26-000002	/s/ Aaron Diamond, attorney-in-fact for Mr. William B. Gordon	05-JAN-2026
0001369850-26-000001	/s/ Danielle Do as attorney in fact	05-JAN-2026
0001000697-26-000032	/s/ Michael Lynn, attorney-in-fact for Mark Vergnano	05-JAN-2026
0001628280-26-000667	/s/ Emily Fuquay, by power of attorney for Thaddeus Darden	05-JAN-2026
0001551306-26-000002	/s/ Mark Livingston, Attorney-in-Fact	05-JAN-2026
0000796505-26-000002	Lucia Madan by Power of Attorney for John P. Hill	05-JAN-2026
0001218629-26-000002	/s/ Leonard S. Schleifer	05-JAN-2026
0000921895-26-000023	Hill Path Capital Partners Co-Investment S LP, By: Hill Path Capital Partners S GP LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000023	Hill Path Capital Partners S GP LLC, By: Hill Path Investment Holdings LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000023	Hill Path Holdings LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000023	HEP Fund LP, By: HE GP LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000023	HM Fund LP, By: HM GP LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000023	HE GP LLC, By: Hill Path Investment Holdings LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000023	HM GP LLC, By: Hill Path Investment Holdings LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0001819810-26-000007	/s/ James H. Romaker, by Power of Attorney	05-JAN-2026
0001544522-26-000006	/s/ Pamela Sergeeff, Attorney-in-Fact	05-JAN-2026
0001558667-26-000002	/s/ Sarah I. Rubenfeld, by Power of Attorney	05-JAN-2026
0001021771-26-000004	/s/ Floyd Tupper	05-JAN-2026
0001193125-26-002840	/s/Vivienne R. Schiffer, by Power of Attorney	05-JAN-2026
0001057877-26-000013	/s/ Cheryl W. Thompson, Attorney-in-Fact	05-JAN-2026
0000950103-26-000127	/s/ Jordan Fasbender, as attorney-in-fact	05-JAN-2026
0001000697-26-000030	/s/ Michael Lynn, attorney-in-fact for Christopher A. Kuebler	05-JAN-2026
0000921895-26-000022	Hill Path Capital Partners LP, By: Hill Path Capital Partners GP LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000022	Hill Path Capital Partners-H LP, By: Hill Path Capital Partners GP LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000022	Hill Path Capital Co-Investment Partners LP, By: Hill Path Capital Partners GP LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000022	Hill Path Capital Partners Co-Investment E LP, By: Hill Path Capital Partners E GP LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000022	By: /s/ Scott Ross	05-JAN-2026
0000921895-26-000022	Hill Path Capital Partners GP LLC, By: Hill Path Investment Holdings LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000022	Hill Path Capital Partners E GP LLC, By: Hill Path Investment Holdings LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000022	Hill Path Investment Holdings LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000022	Hill Path Capital LP, By: Hill Path Holdings LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0000921895-26-000022	Hill Path Capital Partners Co-Investment E2 LP, By: Hill Path Capital Partners E GP LLC, By: /s/ Scott Ross, Managing Partner	05-JAN-2026
0001544522-26-000004	/s/ Pamela Sergeeff, Attorney-in-Fact	05-JAN-2026
0001104659-26-000765	/s/ Robert Nadolny, Attorney-in-Fact	05-JAN-2026
0000921895-26-000021	/s/ James P. Chambers	05-JAN-2026
0001628280-26-000662	/s/ Ajay Ayyappan, Attorney-in-Fact	05-JAN-2026
0001195856-26-000001	Kelly D. Waters, as Attorney-in-Fact for David H. deVilliers, Jr.	05-JAN-2026
0001628280-26-000661	/s/ Ajay Ayyappan, Attorney-in-Fact	05-JAN-2026
0001628280-26-000660	/s/ Ajay Ayyappan, Attorney-in-Fact	05-JAN-2026
0001628280-26-000658	/s/ Ajay Ayyappan, Attorney-in-Fact	05-JAN-2026
0001248768-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001628280-26-000657	/s/ Ajay Ayyappan	05-JAN-2026
0001057877-26-000012	/s/ Cheryl W. Thompson, Attorney-in-Fact	05-JAN-2026
0001104659-26-000764	/s/ Robert Nadolny, Attorney-in-Fact	05-JAN-2026
0001791914-26-000002	/s/ Heidi Jonas, Attorney-in-fact for Ryan Paul Barretto	05-JAN-2026
0001628280-26-000656	/s/ Emily Fuquay, by power of attorney for John McCartney	05-JAN-2026
0001398344-26-000169	/s/ Ryan M. Paylor	05-JAN-2026
0002030475-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0001104659-26-000763	/s/ Robert Nadolny, Attorney-in-Fact	05-JAN-2026
0001544522-26-000002	/s/ Pamela Sergeeff, Attorney-in-Fact	05-JAN-2026
0001774017-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0001433990-26-000002	/s/ Matthew Finkelstein, as attorney-in-fact for Daniel Callahan	05-JAN-2026
0001000697-26-000027	/s/ Michael Lynn, attorney-in-fact for Pearl S. Huang	05-JAN-2026
0001185424-26-000002	/s/ Matthew Finkelstein, as attorney-in-fact for James R. Groch	05-JAN-2026
0001079428-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0000796505-26-000001	Lucia Madan by Power of Attorney for Daniel Herzog	05-JAN-2026
0001104659-26-000762	/s/ Robert Nadolny, Attorney-in-Fact	05-JAN-2026
0000935703-26-000004	/s/ John S. Mitchell Jr., attorney-in-fact for Mr. Kelly, III	05-JAN-2026
0001398344-26-000168	/s/ Erik M. Herzfeld	05-JAN-2026
0001628280-26-000649	/s/ Emily Fuquay, by power of attorney for Michele J. Everard	05-JAN-2026
0002102090-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0000935703-26-000003	/s/ John S. Mitchell, Jr., attorney-in-fact for Ms. Stahl	05-JAN-2026
0001000697-26-000025	/s/ Michael Lynn, attorney-in-fact for Richard H. Fearon	05-JAN-2026
0001633917-26-000006	By: Brian Yamasaki For: Deirdre Stanley	05-JAN-2026
0001666995-26-000002	/s/ Frederick T. Sullivan, Attorney-in-Fact	05-JAN-2026
0001270735-26-000002	/s/ Frederick T. Sullivan, Attorney-in-Fact	05-JAN-2026
0001057877-26-000011	/s/ Cheryl W. Thompson, Attorney-in-Fact	05-JAN-2026
0001666972-26-000002	/s/ Frederick T. Sullivan, Attorney-in-Fact	05-JAN-2026
0001683354-26-000002	/s/ Frederick T. Sullivan, Attorney-in-Fact	05-JAN-2026
0001633917-26-000004	By: Brian Yamasaki For: Enrique Lores	05-JAN-2026
0001598434-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001633917-26-000002	By: Brian Yamasaki For: David Wyatt Dorman	05-JAN-2026
0001604514-26-000002	Matthew Gilman, P/O/A for Richard S. Stoddart	05-JAN-2026
0001779272-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001000697-26-000023	/s/ Michael Lynn, attorney-in-fact for Daniel Brennan	05-JAN-2026
0001329958-26-000002	Matthew Gilman, P/O/A for Lisa Gersh	05-JAN-2026
0001628280-26-000646	/s/ Emily Fuquay, by power of attorney for Amanda N. Coussens	05-JAN-2026
0001937757-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001397316-26-000001	/s/ Lara Mataac, Attorney in Fact	05-JAN-2026
0001869073-26-000002	/s/ Christine G. Long, Attorney-in-Fact	05-JAN-2026
0001057877-26-000010	/s/ Cheryl W. Thompson, Attorney-in-Fact	05-JAN-2026
0001225208-26-000229	Jeffrey S. McFall as attorney-in-fact for S. Todd Maclin	05-JAN-2026
0001193125-26-002824	/s/ Eric Stein, Attorney-in-Fact	05-JAN-2026
0001907180-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001000697-26-000021	/s/ Michael Lynn, attorney-in-fact for Linda Baddour	05-JAN-2026
0001193125-26-002821	/s/ Eric Stein, Attorney-in-Fact	05-JAN-2026
0001680809-26-000004	/s/ Mary Maurice Young	05-JAN-2026
0001492256-26-000003	/s/ Michelle Robertson, Attorney-in-fact for Robert J. Spiegel	05-JAN-2026
0001994329-26-000002	/s/ Ryan Robinson, Attorney-in-Fact	05-JAN-2026
0001939785-26-000002	/s/ Ryan Robinson, Attorney-in-Fact	05-JAN-2026
0001939809-26-000002	/s/ Ryan Robinson, Attorney-in-Fact	05-JAN-2026
0000104169-26-000004	/s/ Dirk Gardner, by power of attorney	05-JAN-2026
0001000697-26-000019	/s/ Michael Lynn, attorney-in-fact for Flemming Ornskov	05-JAN-2026
0000104169-26-000002	/s/ Dirk Gardner, by power of attorney	05-JAN-2026
0001575363-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001932960-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001848489-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0001571561-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001605853-26-000004	/s/ Mary Maurice Young	05-JAN-2026
0001201852-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0001190149-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0001628280-26-000643	/s/ Kyra Ayo Caros as Attorney-In-Fact for Maria Seferian	05-JAN-2026
0001356114-26-000003	/s/ Marc D. Rome, Attorney-in-Fact	05-JAN-2026
0001248007-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0001219004-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0000950103-26-000126	/s/ Jordan Fasbender, as attorney-in-fact	05-JAN-2026
0001649316-26-000002	/s/ Mary Maurice Young	05-JAN-2026
0001749654-26-000004	/s/ Mary Maurice Young	05-JAN-2026
0001021771-26-000002	/s/ Thomas Newgarden	05-JAN-2026
0001697382-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001427106-26-000003	/s/ Mary Maurice Young	05-JAN-2026
0001478013-26-000002	/s/ Andrew H. Dittamo, as attorney-in-fact for Ron E. Jackson	05-JAN-2026
0001225208-26-000226	Andrew P.C. Wright, Attorney-in-Fact	02-JAN-2026
0001225208-26-000225	Andrew P.C. Wright, Attorney-in-Fact	02-JAN-2026
0000950103-26-000125	/s/ Jordan Fasbender, as attorney-in-fact	05-JAN-2026
0001299104-26-000003	/s/ Andrew H. Dittamo, as attorney-in-fact for Cydney Donnell	05-JAN-2026
0001104659-26-000758	/s/ Samuel C. Montgomery, Attorney-in-Fact	05-JAN-2026
0001398344-26-000165	/s/ John A. Gelety	05-JAN-2026
0001042560-26-000003	/s/ Andrew H. Dittamo, as attorney-in-fact for Earl Webb	05-JAN-2026
0001104659-26-000755	/s/ Samuel C. Montgomery, Attorney-in-Fact	05-JAN-2026
0001193125-26-002805	/s/ Petra Maerkl, Authorized Signatory	05-JAN-2026
0001193125-26-002805	/s/ Michael Sieburg, Authorized Signatory	05-JAN-2026
0001193125-26-002804	/s/: Steven A. Webster, by power of attorney	02-JAN-2026
0001703083-26-000002	/s/ Andrew H Dittamo, as attorney-in-fact for Bonny W Simi	05-JAN-2026
0001183428-26-000002	/s/ Dirk Gardner, by power of attorney	05-JAN-2026
0001213900-26-001303	/s/ Crystal L. Gordon, Attorney-in-Fact for Oakleigh Thorne	05-JAN-2026
0001213900-26-001301	/s/ Crystal L. Gordon, Attorney-in-Fact for Michael A. Minihan	05-JAN-2026
0001628280-26-000641	/s/ Kyra Ayo Caros as Attorney-In-Fact for Michael Eisner	05-JAN-2026
0002071241-26-000002	/s/ E. Cabell Massey, Attorney-in-Fact	05-JAN-2026
