ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0000877890-20-000111	/s/ Shelly L. Shaw, Attorney-in-Fact for Timothy A. Minahan	31-MAR-2020
0001437749-20-006665	/s/ Brent Longnecker	31-MAR-2020
0001572426-20-000024	/s/ Celeste Burgoyne by Alex Grieve, Attorney-in-Fact	31-MAR-2020
0001213900-20-008264	B. Riley Capital Management, LLC, by: /s/ Bryant R. Riley, Chief Executive Officer	31-MAR-2020
0001213900-20-008264	B. Riley Financial, Inc., by: /s/ Bryant R. Riley, Co-Chief Executive Officer	31-MAR-2020
0001213900-20-008264	BRC Partners Opportunity Fund, L.P., by: /s/ Bryant R. Riley, Chief Investment Officer	31-MAR-2020
0001213900-20-008264	BRC Partners Management GP, LLC, by B. Riley Capital Management, LLC, its sole member, by: /s/ Bryant R. Riley, Chief Executive Officer	31-MAR-2020
0001213900-20-008264	B. Riley FBR, Inc., by: /s/ Andy Moore, Chief Executive Officer	31-MAR-2020
0001280303-20-000002	/s/ Thomas W Brock	31-MAR-2020
0000877890-20-000109	/s/ Shelly L. Shaw, Attorney-in-Fact for Donna Nappen Kimmel	31-MAR-2020
0001209191-20-021889	/s/ Ling Chow, Attorney-in-fact	31-MAR-2020
0001580608-20-000047	/s/ Kristopher Tate, Attorney-in-Fact	31-MAR-2020
0001340317-20-000014	/S/ BY: CATHERINE L. HUGHES,  ATTORNEY IN FACT FOR:  JAMES F. ARRA	31-MAR-2020
0001209191-20-021888	/s/ Ralf Ledda, by Kristofer K. Spreen, his attorney-in-fact, pursuant to Power of Attorney, dated November 10, 2016, on file with the Commission	31-MAR-2020
0001593968-20-000909	/s/Todd Waltz attorney-infact	31-MAR-2020
0000877890-20-000107	/s/ Shelly L. Shaw, Attorney-in-Fact for Paul J. Hough	31-MAR-2020
0001209191-20-021885	/s/ Darcie Karol, by Kristofer K. Spreen, her attorney-in-fact, pursuant to Power of Attorney dated June 4, 2018, on file with the Commission	31-MAR-2020
0001209191-20-021884	/s/ Kermit Nolan, as attorney-in-fact	31-MAR-2020
0000877890-20-000105	/s/Shelly L. Shaw, Attorney-in-Fact for David J. Henshall	31-MAR-2020
0001127602-20-012297	Michael C. Keefe. attorney-in-fact for Nicholas DeBenedictis	31-MAR-2020
0001209191-20-021882	/s/ Anthony C. LaPlaca, by Kristofer K. Spreen, his attorney-in-fact, pursuant to Power of Attorney, dated December 30, 2008, on file with the Commission	31-MAR-2020
0001127602-20-012296	By Elizabeth McCright, P.O.A.	31-MAR-2020
0000939057-20-000132	/s/M. Kirk Quillin	27-MAR-2020
0001209191-20-021880	/s/ Bill Mannina, Attorney-in-Fact	31-MAR-2020
0001209191-20-021879	/s/ Kathleen P. Leneghan, by Kristofer K. Spreen, her attorney-in-fact, pursuant to Power of Attorney dated November 10, 2017, on file with the Commission	31-MAR-2020
0000877890-20-000103	/s/ Shelly L. Shaw, Attorney-in-Fact for Antonio G. Gomes	31-MAR-2020
0001127602-20-012294	/s/ Kurt T. Slawson (POA) for Christian M. Lown	31-MAR-2020
0001209191-20-021877	/s/ Kermit Nolan, as attorney-in-fact	31-MAR-2020
0001209191-20-021876	/s/ Wayne M. Bolio, Attorney-in-fact for M. Carl Johnson, III	31-MAR-2020
0001209191-20-021875	/s/ Wayne M. Bolio, Attorney-in-fact for Jeffery L. Collins	31-MAR-2020
0001209191-20-021874	/s/ Matthew E. Monaghan, by Kristofer K. Spreen, his attorney-in-fact, pursuant to Power of Attorney, dated March 31, 2015, on file with the Commission	31-MAR-2020
0001127602-20-012292	By Elizabeth McCright, P.O.A.	31-MAR-2020
0001209191-20-021873	/s/ Wayne M. Bolio	31-MAR-2020
0000877890-20-000101	/s/ Shelly L. Shaw, Attorney-in-Fact for Mark J. Ferrer	31-MAR-2020
0000950103-20-006540	/s/ Remie Solano, as Attorney-in-Fact for George Kurtz	31-MAR-2020
0001390162-20-000028	Mary Ann Scully, Attorney in Fact, for George Coffman	31-MAR-2020
0001179110-20-004255	Jennifer Raibon, as attorney-in-fact	31-MAR-2020
0001104659-20-041283	/s/ Briley Brisendine, Attorney-in-fact for Fred M. Diaz	31-MAR-2020
0000899243-20-009742	/s/ Michael A. Bender, Attorney-in-Fact	31-MAR-2020
0001127602-20-012290	/s/ Neal Nackman	31-MAR-2020
0001127602-20-012289	/s/ Alex Shukhman, attorney-in-fact	31-MAR-2020
0001209191-20-021870	/s/ Baiju R. Shah, by Kristofer K. Spreen, his attorney-in-fact pursuant to Power of Attorney, dated May 12, 2011, on file with the Commission	31-MAR-2020
0000025445-20-000065	Attorney In Fact, Anthony M. D'Iorio	31-MAR-2020
0001127602-20-012287	By Elizabeth McCright, P.O.A.	31-MAR-2020
0001127602-20-012286	/s/ Alex Shukhman, attorney-in-fact	31-MAR-2020
0001179110-20-004254	Jennifer Raibon, as attorney-in-fact	31-MAR-2020
0001127602-20-012285	/s/ Jeffrey Goldfarb	31-MAR-2020
0001209191-20-021867	/s/ Clifford D. Nastas, by Kristofer K. Spreen, his attorney-in-fact, pursuant to Power of Attorney, dated April 29, 2015, on file with the Commission	31-MAR-2020
0001179110-20-004253	Jennifer Raibon, as attorney-in-fact	31-MAR-2020
0001127602-20-012282	By Elizabeth McCright, P.O.A.	31-MAR-2020
0001415889-20-000899	/s/ Kathryn A. Lloyd, Attorney-in-Fact	31-MAR-2020
0001209191-20-021865	/s/ C. Martin Harris, by Kristofer K. Spreen, his attorney-in-fact, pursuant to Power of Attorney, dated February 12, 2009, on file with the Commission	31-MAR-2020
0001437749-20-006662	/s/ Jordan A. Federko, attorney in fact for the Reporting Person Dale E. Cole	31-MAR-2020
0001415889-20-000898	/s/ Kathryn A. Lloyd, Attorney-in-Fact	31-MAR-2020
0000025445-20-000063	Attorney In Fact, Anthony M. D'Iorio	31-MAR-2020
0001179110-20-004252	Jennifer Raibon, as attorney-in-fact	31-MAR-2020
0001127602-20-012280	/s/ Wayne Miller	31-MAR-2020
0000315213-20-000039	/s/ Harold M. Messmer, Jr.	30-MAR-2020
0000899243-20-009740	/s/ Michael A. Bender, Attorney-in-Fact	31-MAR-2020
0001415889-20-000897	/s/ Kathryn A. Lloyd, Attorney-in-Fact	31-MAR-2020
0001179110-20-004251	Jennifer Raibon, as attorney-in-fact	31-MAR-2020
0001209191-20-021863	/s/ Marc M. Gibeley, by Kristofer K. Spreen, his attorney-in-fact, pursuant to Power of Attorney, dtaed November 10, 2015, on file with the Commission	31-MAR-2020
0001415889-20-000896	/s/ Kathryn A. Lloyd, Attorney-in-Fact	31-MAR-2020
0001246360-20-000984	Kelly C. Simoneaux, on behalf of William H. Armstrong III pursuant to a power of attorney	31-MAR-2020
0001127602-20-012278	/s/ Sammy Aaron	31-MAR-2020
0001104659-20-041275	/s/ Stephen S. Sypherd, Managing Director and General Counsel	31-MAR-2020
0000315213-20-000038	/s/ M. Keith Waddell	30-MAR-2020
0001127602-20-012277	By Elizabeth McCright, P.O.A.	31-MAR-2020
0001209191-20-021861	/s/ Diana S. Ferguson, by Kristofer K. Spreen, her attorney-in-fact, pursuant to Power of Attorney, dated July 11, 2018	31-MAR-2020
0001444954-20-000004	/s/ Douglas P. Morris	31-MAR-2020
0001415889-20-000895	/s/ Kathryn A. Lloyd, Attorney-in-Fact	31-MAR-2020
0001179110-20-004250	Jennifer Raibon, as attorney-in-fact	31-MAR-2020
0000025445-20-000061	Attorney In Fact, Anthony M. D'Iorio	31-MAR-2020
0001104659-20-041272	/s/ Michael C. Forman	31-MAR-2020
0000315213-20-000037	/s/ Paul F. Gentzkow	30-MAR-2020
0001104659-20-041269	/s/ Michael C. Forman, Authorized Person	31-MAR-2020
0001179110-20-004249	Jennifer Raibon, as attorney-in-fact	31-MAR-2020
0001209191-20-021859	/s/ Petra Danielsohn-Weil, by Kristofer K. Spreen, her attorney-in-fact, pursuant to Power of Attorney, dated May 11, 2018, on file with the Commission	31-MAR-2020
0001179110-20-004248	Jennifer Raibon, as attorney-in-fact	31-MAR-2020
0001127602-20-012275	/s/ Morris Goldfarb	31-MAR-2020
0000315213-20-000036	/s/ Robert W. Glass	30-MAR-2020
0001104659-20-041267	/s/ Stephen S. Sypherd, Attorney-in-Fact	31-MAR-2020
0000096021-20-000036	/s/ Gerald W. Clanton, Attorney-in-fact	31-MAR-2020
0001127602-20-012274	/s/ Andrew Hagopian III, Attorney-In-Fact	31-MAR-2020
0001179110-20-004247	/s/ Michele Halickman attorney-in-fact	31-MAR-2020
0001209191-20-021857	/s/ Julie A. Beck, by Kristofer K. Spreen, her attorney-in-fact, pursuant to Power of Attorney, dated September 19, 2019, on file with the Commission	31-MAR-2020
0001127602-20-012272	By Elizabeth McCright, P.O.A.	31-MAR-2020
0000315213-20-000035	/s/ Michael C. Buckley	30-MAR-2020
0001683168-20-001044	/s/ Bruce A. Mina	31-MAR-2020
0000805676-20-000064	/s/ David L. Trautman by Brady T. Burt, POA	31-MAR-2020
0000805676-20-000063	/s/ Matthew R. Miller by Brady T. Burt, POA	31-MAR-2020
0001209191-20-021855	/s/ Susan H. Alexander, by Kristofer K. Spreen, his attorney-in-fact, pursuant to Power of Attorney, dated November 28, 2016	31-MAR-2020
0000805676-20-000062	/s/ Kelly A. Herreman by Brady T. Burt, POA	31-MAR-2020
0001597033-20-000072	/s/ Steve Milton as attorney-in-fact for Lawrence W. Kellner	31-MAR-2020
0000096021-20-000034	/s/ Gerald W. Clanton, Attorney-in-fact	31-MAR-2020
0000805676-20-000061	/s/ C. Daniel DeLawder by Brady T. Burt, POA	31-MAR-2020
0000805676-20-000060	/s/ Brady T. Burt	31-MAR-2020
0001597033-20-000070	/s/ Steve W. Milton as attorney-in-fact for George R. Bravante, Jr.	31-MAR-2020
0001214659-20-003046	/s/Carrie H. Darling, Attorney-in-fact	31-MAR-2020
0001104659-20-041256	/s/ Jason B. Moschner	31-MAR-2020
0000923120-20-000018	By: Kim Moore, Attorney-In-Fact For: William A. Furman	31-MAR-2020
0001726978-20-000119	/s/ P. Ryan Langston, as Attorney-in-Fact for Mark Evan Jones	31-MAR-2020
0000923120-20-000017	By: Kim Moore, Attorney-In-Fact For: Lorie L. Tekorius	31-MAR-2020
0000096021-20-000032	/s/ Gerald W. Clanton, Attorney-in-fact	31-MAR-2020
0000923120-20-000016	By: Kim Moore, Attorney-In-Fact For: Mark J. Rittenbaum	31-MAR-2020
0000923120-20-000015	By: Kim Moore, Attorney-In-Fact For: Anne T. Manning	31-MAR-2020
0001726978-20-000118	/s/ P. Ryan Langston, as Attorney-in-Fact for Robyn Mary Elizabeth Jones	31-MAR-2020
0001597033-20-000068	/s/ Steve Milton as attorney-in-fact for Renee J. James	31-MAR-2020
0000923120-20-000014	By: Kim Moore, Attorney-In-Fact For: Adrian J. Downes	31-MAR-2020
0000923120-20-000013	By: Kim Moore, Attorney-In-Fact For: Brian J. Comstock	31-MAR-2020
0000923120-20-000012	By: Kim Moore, Attorney-In-Fact For: Alejandro Centurion	31-MAR-2020
0000923120-20-000011	By: Kim Moore, Attorney-In-Fact For: Martin R. Baker	31-MAR-2020
0001568214-20-000011	/s/ Laura Criscione	31-MAR-2020
0001726978-20-000117	/s/ P. Ryan Langston, as Attorney-in-Fact for Mark & Robyn Jones Descendants Trust 2014	31-MAR-2020
0000939057-20-000131	/s/Cynthia D. Purcell	27-MAR-2020
0001597033-20-000066	/s/ Steve W. Milton as attorney-in-fact for Judy Odom	31-MAR-2020
0000096021-20-000030	/s/ Gerald W. Clanton, Attorney-in-fact	31-MAR-2020
0000006281-20-000078	/s/ Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	31-MAR-2020
0000006281-20-000077	/s/ Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	31-MAR-2020
0000899866-20-000035	/s/ Douglas Barry, Attorney-in-Fact for Ludwig Hantson	31-MAR-2020
0001136893-20-000076	/s/ Charles H. Keller, attorney-in-fact for James W. Woodall	31-MAR-2020
0001136893-20-000075	/s/ Charles H. Keller, attorney-in-fact for Lenore D. Williams	31-MAR-2020
0000006281-20-000076	/s/ Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	31-MAR-2020
0001209191-20-021851	/s/ Jason Minio, Attorney-in-Fact	31-MAR-2020
0001136893-20-000074	/s/ Charles H. Keller, attorney-in-fact for Christopher Thompson	31-MAR-2020
0001136893-20-000073	/s/ Charles H. Keller, attorney-in-fact for James B. Stallings Jr.	31-MAR-2020
0001209191-20-021849	Lisa R. Pena for Edward C. Coppola	31-MAR-2020
0001136893-20-000072	/s/ Charles H. Keller, attorney-in-fact for Gary A. Norcross	31-MAR-2020
0000096021-20-000028	/s/ Gerald W. Clanton, Attorney-in-fact	31-MAR-2020
0001136893-20-000071	/s/ Charles H.Keller, attorney-in-fact for Gregory G. Montana	31-MAR-2020
0000006281-20-000075	/s/ Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	31-MAR-2020
0001127602-20-012270	Michael C. Keefe, attorney-in-fact for Wayne Curtis Weldon	31-MAR-2020
0000945841-20-000082	By: Jennifer Neil For: David Whalen	31-MAR-2020
0001104659-20-041240	/s/ Peter Kolchinsky, Manager of RA Capital Healthcare GP, LLC, the General Partner of RA Capital Healthcare Fund, L.P.	31-MAR-2020
0001104659-20-041240	/s/ Rajeev Shah, individually	31-MAR-2020
0001104659-20-041240	/s/ Peter Kolchinsky, Manager of RA Capital Management, L.P.	31-MAR-2020
0001104659-20-041240	/s/ Peter Kolchinsky, individually	31-MAR-2020
0001136893-20-000070	/s/ Charles H. Keller, attorney-in-fact for Marc M. Mayo	31-MAR-2020
0001127602-20-012269	Jonathan G. Weiss, by Anthony R. Augliera, as Attorney-in-Fact	31-MAR-2020
0001136893-20-000069	/s/ Charles H. Keller, attorney-in-fact for Bruce F. Lowthers Jr.	31-MAR-2020
0001136893-20-000068	/s/ Charles H. Keller, attorney-in-fact for David K. Hunt	31-MAR-2020
0001209191-20-021848	/s/ Miles W. McHugh, Attorney-in-Fact	31-MAR-2020
0000006281-20-000074	/s/ Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	31-MAR-2020
0001209191-20-021847	Lisa R. Pena for Thomas E. O'Hern	31-MAR-2020
0001136893-20-000067	/s/ Charles H. Keller, attorney-in-fact for Keith W. Hughes	31-MAR-2020
0001320695-20-000074	Thomas E. O'Neill, by power of attorney.	31-MAR-2020
0001136893-20-000066	/s/ Charles H. Keller, attorney-in-fact for Stephanie Ferris	31-MAR-2020
0001768995-20-000001	Ivan Arteaga	31-MAR-2020
0001136893-20-000065	/s/ Charles H. Keller, attorney-in-fact for Martin Boyd	31-MAR-2020
0001209191-20-021846	/s/ Harry Demas, on behalf of Robert Telesmanic, by Power of Attorney	31-MAR-2020
0000006281-20-000073	/s/ Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	31-MAR-2020
0001320695-20-000073	Thomas E. O'Neill, by power of attorney	31-MAR-2020
0001127602-20-012267	Michael C. Keefe, Attorney-in-Fact for James J. Forese	31-MAR-2020
0001209191-20-021845	Lisa R. Pena for Dana K. Anderson	31-MAR-2020
0001136893-20-000064	/s/ Charles H. Keller, attorney-in-fact for Louise M. Parent	29-MAR-2020
0001320695-20-000072	Thomas E. O'Neill, by power of attorney	31-MAR-2020
0000006281-20-000072	/s/ Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	31-MAR-2020
0001209191-20-021844	Lisa R. Pena for Doug J. Healey	31-MAR-2020
0001320695-20-000071	Thomas E. O'Neill, by power of attorney	31-MAR-2020
0001444954-20-000003	/s/ Heath W. Cleaver	31-MAR-2020
0001127602-20-012266	Michael C. Keefe, attorney-in-fact for Michelle J. Lohmeier	31-MAR-2020
0001320695-20-000070	Thomas E. O'Neill, by power of attorney	31-MAR-2020
0001127602-20-012265	John R. Shrewsberry, by Anthony R. Augliera, as Attorney-in-Fact	31-MAR-2020
0001320695-20-000068	Thomas E. O'Neill, by power of attorney	31-MAR-2020
0001568214-20-000010	/s/ Laura Criscione, POA	31-MAR-2020
0001320695-20-000066	/s/ Thomas E. O'Neill, by Power of Attorney	31-MAR-2020
0001567619-20-007226	/s/ Geoffrey Hulme, Authorized Person	31-MAR-2020
0001136893-20-000062	/s/ Charles H. Keller, attorney-in-fact for Ellen R. Alemany	31-MAR-2020
0001320695-20-000064	Thomas E. O'Neill, by power of attorney	31-MAR-2020
0001437749-20-006651	/s/ Brent Longnecker	31-MAR-2020
0000925421-20-000142	/s/ Scott Lesmes, as Attorney-in-Fact for Harry J. Thie	31-MAR-2020
0001127602-20-012262	Petros G. Pelos, by Anthony R. Augliera, as Attorney-in-Fact	31-MAR-2020
0001127602-20-012261	Michael C. Keefe	31-MAR-2020
0001209191-20-021839	/s/ Ania Gomez, by power of attorney	31-MAR-2020
0001320695-20-000059	/s/Thomas E. O'Neill	31-MAR-2020
0001209191-20-021838	/s/ Ania Gomez, by power of attorney	31-MAR-2020
0001127602-20-012259	Michael C. Keefe, attorney-in-fact for Michael J. Lange	31-MAR-2020
0001209191-20-021837	/s/ Ania Gomez, by power of attorney	31-MAR-2020
0000899243-20-009736	/s/ James D. Dondero	31-MAR-2020
0001209191-20-021836	/s/ Ania Gomez, by power of attorney	31-MAR-2020
0001127602-20-012258	Amanda G. Norton, by Anthony R. Augliera, as Attorney-in-Fact	31-MAR-2020
0001127602-20-012257	/s/ Michael C. Keefe, attorney-in-fact for Edward J. Prajzner	31-MAR-2020
0001209191-20-021835	/s/ Ania Gomez, by power of attorney	31-MAR-2020
0001568214-20-000009	/s/ Laura Criscione, POA	31-MAR-2020
0000899243-20-009735	/s/ Craig S. Comeaux, attorney-in-fact	31-MAR-2020
0000899243-20-009734	/s/ Craig S. Comeaux, attorney-in-fact	31-MAR-2020
0001127602-20-012255	/s/ Mark R. Townsend for Veronica Wu (Pursuant to Signing Authority on File)	31-MAR-2020
0001209191-20-021834	/s/ Ernst Walch, Board Member of Haldor Foundation	31-MAR-2020
0001209191-20-021834	/s/ William Lexmond, Director of Freemont Capital Pte Ltd.	31-MAR-2020
0001209191-20-021834	/s/ William Lexmond, Director of Winder Investment Pte Ltd.	31-MAR-2020
0001179110-20-004236	/s/ Margaret B. McLean	31-MAR-2020
0000899243-20-009732	PS Management GP, LLC, By: /s/ William A. Ackman, Managing Member	31-MAR-2020
0000899243-20-009732	/s/ William A. Ackman	31-MAR-2020
0000899243-20-009732	Pershing Square Capital Management, L.P., By: PS Management GP, LLC, its General Partner, By: /s/ William A. Ackman, Managing Member	31-MAR-2020
0001127602-20-012253	Mary T. Mack, by Anthony R. Augliera, as Attorney-in-Fact	31-MAR-2020
0001127602-20-012252	/s/ Michael C. Keefe, attorney in fact for Jonathan H. Wolk	31-MAR-2020
0000925421-20-000140	/s/ Scott Lesmes, as Attorney-in-Fact for John A. Good	31-MAR-2020
0000019612-20-000074	Theresa M. H. Wise by POA Kirk D. Johnson	31-MAR-2020
0000019612-20-000073	Arthur A. Weiss by POA Kirk D. Johnson	31-MAR-2020
0001179110-20-004235	/s/ Margaret B. McLean, as Attorney-in-Fact for Judi Hand	31-MAR-2020
0000019612-20-000072	Roger J. Sit by POA Kirk D. Johnson	31-MAR-2020
0001127602-20-012251	/s/ Mark R. Townsend for Matthew J. Shattock (pursuant to signing authority on file)	31-MAR-2020
0001104659-20-041206	/s/ Orit Mizrachi, by power of attorney	31-MAR-2020
0000019612-20-000071	Vance K. Opperman by POA Kirk D. Johnson	31-MAR-2020
0000019612-20-000070	Richard H. King by POA Kirk D. Johnson	31-MAR-2020
0001127602-20-012248	Michael C. Keefe, attorney-in-fact for Dennis Bertolotti	31-MAR-2020
0001104659-20-041205	/s/ Orit Mizrachi	31-MAR-2020
0001104659-20-041204	/s/ Orit Mizrachi, by power of attorney	31-MAR-2020
0000019612-20-000069	Richard H. King by POA Kirk D. Johnson	31-MAR-2020
0000019612-20-000068	Jeffrey L. Tate by POA Kirk D. Johnson	31-MAR-2020
0001104659-20-041203	/s/ Orit Mizrachi, by power of attorney	31-MAR-2020
0001209191-20-021833	/s/ Jessica Homes, Attorney-in-Fact for John Wiehoff	31-MAR-2020
0001444954-20-000002	/s/ Paul D. Aubert	31-MAR-2020
0001035443-20-000079	By: /s/ Dean A. Shigenaga  Chief Financial Officer  ALEXANDRIA EQUITIES NO. 7, LLC  By: ARE-Special Services, LLC, managing member	27-MAR-2020
0001035443-20-000079	ALEXANDRIA EQUITIES NO. 7, LLC  By: ARE-Special Services, LLC, managing member By: ALEXANDRIA REAL ESTATE EQUITIES, L.P., managing member By: ARE-QRS CORP., general partner  By: /s/ Dean A. Shigenaga, Chief Financial Officer	27-MAR-2020
0001035443-20-000079	By: ALEXANDRIA REAL ESTATE EQUITIES, L.P., managing member  By: ARE-QRS CORP., general partner  By: /s/ Dean A. Shigenaga, Chief Financial Officer	27-MAR-2020
0001104659-20-041202	/s/ Orit Mizrachi, by power of attorney	31-MAR-2020
0001127602-20-012247	Mark R. Townsend for Carol L. Roberts (Pursuant to Signing Authority on File)	31-MAR-2020
0001104659-20-041201	/s/ Orit Mizrachi, by power of attorney	31-MAR-2020
0001179110-20-004234	/s/ Margaret B. McLean, Attorney-in-Fact for Martin F. DeGhetto	31-MAR-2020
0001104659-20-041200	/s/ Orit Mizrachi, by power of attorney	31-MAR-2020
0001104659-20-041199	/s/ Orit Mizrachi, as Executive Officer of MS Credit Partners Holdings Inc.	31-MAR-2020
0000019612-20-000067	Barbara L. McQuade by POA Kirk D. Johnson	31-MAR-2020
0001127602-20-012245	Richard Levy, by Anthony R. Augliera, as Attorney-in-Fact	31-MAR-2020
0000899243-20-009729	/s/ Craig S. Comeaux, attorney-in-fact	31-MAR-2020
0001209191-20-021831	Mark R. Jackson, as Attorney-in-Fact for Howard Hacker	31-MAR-2020
0001127602-20-012244	/s/ Mark R. Townsend for Clarence Otis, Jr. (Pursuant to signing authority on file)	31-MAR-2020
0001179110-20-004233	/s/ Margaret B. McLean, as Attorney-in-Fact for Regina M. Paolillo	31-MAR-2020
0001127602-20-012242	/s/ Lori Henderson, as Attorney-in-Fact	31-MAR-2020
0000019612-20-000066	Barbara J. Mahone by POA Kirk D. Johnson	31-MAR-2020
0001209191-20-021828	Karen J. Yodis, by Power of Attorney	31-MAR-2020
0001562180-20-002781	/s/ Rebecca Schuster, by power of attorney	31-MAR-2020
0000899243-20-009727	/s/ Craig S. Comeaux, attorney-in-fact	31-MAR-2020
0001209191-20-021826	Karen J. Yodis, by Power of Attorney	31-MAR-2020
0001104659-20-041194	/s/ Orit Mizrachi, by power of attorney	31-MAR-2020
0000899243-20-009726	/s/ Pamela B. Burke, as Attorney-In-Fact	31-MAR-2020
