ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001070235-24-000105	1777003	Performance-Based Restricted Share Units			F2				F1		F1	Common Shares		4814.0								D			
0001070235-24-000105	1777008	Restricted Share Units			F2				F7		F7	Common Shares		4734.0								D			
0001070235-24-000105	1777007	Restricted Share Units			F2				F6		F6	Common Shares		14577.0								D			
0001070235-24-000105	1777006	Restricted Share Units			F2				F5		F5	Common Shares		1600.0								D			
0001070235-24-000105	1777005	Restricted Share Units			F2				F4		F4	Common Shares		2469.0								D			
0001070235-24-000105	1777004	Restricted Share Units			F2				F3		F3	Common Shares		60763.0								D			
0000950170-24-092866	1747035	Stock Options (Right to Buy)		10.69					F1	22-APR-2034		Common Stock		1897.0				1897.0				D			
0000950170-24-092866	1747036	Stock Options (Right to Buy)		14.38					F2	21-OCT-2026		Common Stock		10749.0				10749.0				D			
0000950170-24-092859	1962160	Restricted Share Unit (Right to Receive)			F2				F1	01-JUL-2027	F1	Class A Ordinary Shares		11925.0								D			
0001051512-24-000056	1772890	Series A Common Shares			F1				F1		F1	Common Shares		100000.0				100000.0				I			
0001051512-24-000056	1772889	Series A Common Shares			F1				F1		F1	Common Shares		117925.0				117925.0				D		By Spouse	
0000950170-24-092827	1861997	Stock Options	F4	14.59					F5	04-MAR-2034		Common Stock		81676.0				81676.0				D			
0000950170-24-092827	1861998	Stock Options	F4	16.89					F6	07-AUG-2033		Common Stock		33640.0				33640.0				D			
0001679788-24-000152	1719605	Class B Common Stock			F3				F3		F3	Class A Common Stock		3008393.0				3008393.0				I		The Ehrsam 2014 Irrevocable Trust	F23
0000950170-24-092805	1860727	Restricted Stock Units			F5				F3		F3	Common Stock		946.01	F4							D			
0000950170-24-092805	1860726	Non-Qualified Stock Option (Right to Buy)		118.27					F2	13-JUN-2032		Common Stock		2199.0								D			
0000950170-24-092802	1881151	Stock Option (right to buy)		175.07					F1	01-JUN-2025		Common Stock		4500.0				4500.0				D			
0001593968-24-001048	1812011	Option to Purchase Common Stock		206.19				05-JUN-2024	F6	05-JUN-2030		Common Stock		1000.0				1000.0				D			
0001593968-24-001048	1812007	Option to Purchase Common Stock		158.48				19-AUG-2020	F2	19-AUG-2026		Common Stock		1000.0				1000.0				D			
0001593968-24-001048	1812008	Option to Purchase Common Stock		137.44				02-JUN-2021	F3	02-JUN-2027		Common Stock		1000.0				1000.0				D			
0001593968-24-001048	1812012	Option to Purchase Common Stock		287.37				29-MAY-2025	F7	29-MAY-2031		Common Stock		974.0				974.0				D			
0001593968-24-001048	1812006	Option to Purchase Common Stock		128.24				03-JUL-2019		03-JUL-2025		Common Stock		1000.0				1000.0				D			
0001593968-24-001048	1812010	Option to Purchase Common Stock		199.09				06-JUN-2023	F5	06-JUN-2029		Common Stock		1000.0				1000.0				D			
0001593968-24-001048	1812009	Option to Purchase Common Stock		199.16				03-JUN-2022	F4	03-JUN-2028		Common Stock		1000.0				1000.0				D			
0001214659-24-014030	1778807	Employee Stock Option (right to buy)		5.95					F2	28-SEP-2025		Common Stock		0.0				24360.0				D			
0001214659-24-014030	1778809	Employee Stock Option (right to buy)		26.66					F4	18-NOV-2028		Common Stock		0.0				266539.0				D			
0001214659-24-014030	1778811	Employee Stock Option (right to buy)		67.85				19-DEC-2022		31-AUG-2030		Common Stock		64950.0				64950.0	F6			D			
0001214659-24-014030	1778808	Employee Stock Option (right to buy)		8.82					F3	28-SEP-2027		Common Stock		0.0				150879.0				D			
0001214659-24-014030	1778810	Employee Stock Option (right to buy)		23.33					F5	23-OCT-2029		Common Stock		0.0				131290.0				D			
0001062993-24-014577	1920419	Warrant (Right to Buy)		7.64				28-MAR-2024		28-MAR-2029		Common Stock		102960.0				102960.0				I		By FCMI Parent Co.	F3
0001062993-24-014577	1920420	Warrant (Right to Buy)		14.0				08-FEB-2024		08-FEB-2029		Common Stock		118226.0				118226.0				I		By FCMI Parent Co.	F3
0001062993-24-014577	1920421	Warrant (Right to Buy)		14.0				03-OCT-2023		03-OCT-2028		Common Stock		214285.0				214285.0				I		By FCMI Parent Co.	F3
0001415889-24-020888	1717564	Restricted Stock Units			F4			01-SEP-2025		01-SEP-2025		Common Stock		917.0								D			
0001415889-24-020888	1717559	Employee Stock Option (Right to Buy)		42.94					F2	25-SEP-2028		Common Stock		8540.0								D			
0001415889-24-020888	1717558	Employee Stock Option (Right to Buy)		38.6					F2	19-SEP-2027		Common Stock		8468.0								D			
0001415889-24-020888	1717557	Employee Stock Option (Right to Buy)		43.56					F2	21-SEP-2025		Common Stock		5149.0								D			
0001415889-24-020888	1717561	Employee Stock Option (Right to Buy)		33.63					F2	22-SEP-2028		Common Stock		14194.0								D			
0001415889-24-020888	1717562	Employee Stock Option (Right to Buy)		42.28					F2	20-SEP-2029		Common Stock		13583.0								D			
0001415889-24-020888	1717563	Restricted Stock Units			F3			01-SEP-2024		01-SEP-2024		Common Stock		325.0								D			
0001415889-24-020888	1717560	Employee Stock Option (Right to Buy)		20.63					F2	22-SEP-2027		Common Stock		19452.0								D			
0000877212-24-000153	1979606	Stock Appreciation Right		149.57					F2	10-MAY-2025		Class A Common Stock		862.0				862.0				D			
0000877212-24-000153	1979609	Stock Appreciation Right		244.97					F5	30-APR-2027		Class A Common Stock		2454.0				2454.0				D			
0000877212-24-000153	1979608	Stock Appreciation Right		205.12					F4	02-MAY-2026		Class A Common Stock		2260.0				2260.0				D			
0000877212-24-000153	1979607	Stock Appreciation Right		171.74					F3	01-SEP-2025		Class A Common Stock		732.0				732.0				D			
0001562180-24-006085	1846718	Restricted Stock Units	F1	0.0					F2		F2	$2.50 par value Common Stock		3773.26	F4							D			
0001562180-24-006085	1846719	Restricted Stock Units	F1	0.0					F2		F2	$2.50 par value Common Stock		2986.08	F5							D			
0001562180-24-006085	1846717	Restricted Stock Units	F1	0.0					F2		F2	$2.50 par value Common Stock		1994.74	F3							D			
0001127602-24-021776	1934649	Hypothetical Shares			F4				F5		F5	Common Stock, $.25 Par Value		3915.0				3915.0	F6			I		By Supplemental 401(k) Plan	
0001415889-24-020859	1877820	Common Stock (Right to buy)		46.94					F3	21-FEB-2033		Common		7500.0				7500.0				D			
0001870078-24-000004	1913645	RSU		0.0					F3		F3	Common Stock		10811.0				10811.0				D			
0001870078-24-000004	1913644	Common Stock-ISO (Right-to-Buy)		19.88				21-APR-2024	F2	21-APR-2033	F2	Common Stock		10000.0				10000.0				D			
0001493152-24-030500	1714893	Holdings		0.4		3		01-SEP-2022		01-SEP-2025		Common Stock		283333.0				283333.0				D			
0001493152-24-030500	1714892	Holdings		0.4		3		01-SEP-2021		01-SEP-2025		Common Stock		283333.0				283333.0				D			
0001493152-24-030500	1714891	Holdings		0.4		3		01-SEP-2020		01-SEP-2025		Common Stock		150000.0				150000.0				D			
0001493152-24-030500	1714894	Holdings		0.4		3		01-SEP-2023		01-SEP-2025		Common Stock		283334.0				283334.0				D			
0000950170-24-092223	1984651	Options to Purchase		10.28				22-JAN-2026		22-JAN-2031		Common Stock		1114.0								D			
0000950170-24-092223	1984650	Options to Purchase		10.28				22-JAN-2025		22-JAN-2031		Common Stock		1114.0								D			
0000950170-24-092223	1984652	Options to Purchase		10.28				22-JAN-2027		22-JAN-2031		Common Stock		1114.0								D			
0001727689-24-000091	1860781	Warrants		0.1				27-SEP-2021		27-SEP-2024		Common Shares		833334.0				2113432.0		7155.0		I		By Charles Naugle IRA	
0001727689-24-000091	1860782	Warrants		0.07				08-JUL-2022		08-MAR-2024		Common Shares		2113432.0				86567.0				I		By Charles Naugle Roth IRA	
0001727689-24-000091	1860783	Warrants		0.07				08-JUL-2022		08-MAR-2024		Common Shares		86567.0				2911270.0				I		By Charles Naugle IRA	
0001727689-24-000091	1860784	20% Convertible Debentures Due 2025			F2			16-FEB-2024		16-FEB-2025		Common Shares			F2			119247.0				I		By Charles Naugle IRA	
0001727689-24-000091	1860785	Warrants		0.06				16-FEB-2024		16-FEB-2025		Common Shares		2911270.0				325275.0				I		By Charles Naugle Roth IRA	
0001727689-24-000091	1860786	20% Convertible Debentures Due 2025			F2			16-FEB-2024		16-FEB-2025		Common Shares			F2			86567.0				I		By Charles Naugle Roth IRA	
0001727689-24-000091	1860787	Warrants		0.06				16-FEB-2024		16-FEB-2025		Common Shares		119247.0				448204.0				I		By Ekaterina Naugle IRA	
0001727689-24-000091	1860788	Warrants		0.07				08-JUL-2022		08-MAR-2024		Common Shares		325275.0				119247.0				I		By Ekaterina Naugle IRA	
0001727689-24-000091	1860789	Warrants		0.07				08-JUL-2022		08-MAR-2024		Common Shares		86567.0								I		By Ekaterina Naugle IRA	
0001727689-24-000091	1860790	20% Convertible Debentures Due 2025			F2			16-FEB-2024		16-FEB-2025		Common Shares			F2							I		By Ekaterina Naugle IRA	
0001727689-24-000091	1860791	Warrants		0.06				16-FEB-2024		16-FEB-2025		Common Shares		448204.0								I		By Ekaterina Naugle IRA	
0001727689-24-000091	1860792	20% Convertible Debentures Due 2025			F2			16-FEB-2024		16-FEB-2025		Common Shares			F2							I		By Ekaterina Naugle IRA	
0001727689-24-000091	1860793	Warrants		0.06				16-FEB-2024		16-FEB-2025		Common Shares		119247.0								I			
0001727689-24-000091	1860780	Warrants		0.07				02-MAR-2023		02-NOV-2024		Common Shares		1696042.0				833334.0		26892.0		I		By Redhill Energy LLC	
0001727689-24-000091	1860779	Warrants		0.06				16-FEB-2024		16-FEB-2025		Common Shares		2270027.0				1696042.0		7155.0		I		By Nagora Investments LLC	
0001727689-24-000091	1860777	Options		0.06				21-JUL-2023		23-JUL-2028		Common Shares		4385965.0				4385965.0		136202.0		D		By Nagora Investments LLC	
0001727689-24-000091	1860778	20% Convertible Debentures Due 2025			F2			16-FEB-2024		16-FEB-2025		Common Shares			F2			2270027.0		174676.0		I		By Nagora Investments LLC	
0001290677-24-000073	1749596	Options	F2	30.46					F10	14-MAR-2032		Common Stock		12000.0				12000.0				D			
0001290677-24-000073	1749597	Options	F4	51.75					F9	18-FEB-2031		Common Stock		9000.0				9000.0				D			
0001290677-24-000073	1749601	Options	F4	15.41					F5	17-MAY-2027		Common Stock		5000.0				5000.0				D			
0001290677-24-000073	1749599	Options	F4	47.58					F7	20-MAR-2029		Common Stock		5500.0				5500.0				D			
0001290677-24-000073	1749600	Options	F4	21.21					F6	07-MAR-2028		Common Stock		8900.0				8900.0				D			
0001290677-24-000073	1749598	Options	F4	14.85					F8	18-MAR-2030		Common Stock		11000.0				11000.0				D			
0001506293-24-000145	1936609	Class B Common Stock			F2				F2		F2	Class A Common Stock		37736888.0				37736888.0				I		Benjamin and Divya Silbermann Family Trust	
0001506293-24-000145	1936610	Class B Common Stock			F2				F2		F2	Class A Common Stock		9212530.0				9212530.0				I		SFTC, LLC	F3
0001506293-24-000145	1936611	Class B Common Stock			F2				F2		F2	Class A Common Stock		1174715.0				1174715.0				D			
0000950170-24-092079	1917787	Series A Preferred Stock		8.7					F2, F3		F2, F3	Class A Common Stock			F4							I		By Allianz Strategic Investments S.a.r.l.	F5
0000950170-24-092079	1917788	Warrants to Purchase Class A Common Stock		7.4				31-JUL-2024	F6	31-JUL-2029		Class A Common Stock		5000000.0								I		By Allianz Strategic Investments S.a.r.l.	F7
0001213900-24-065792	1724752	Class B ordinary shares			F3				F3		F3	Class A ordinary shares		8750000.0	F4							I		See footnote	F2
0001213900-24-065792	1724753	Warrants	F1	11.5					F5		F6	Class A ordinary shares		133333.0	F1							I		See footnote	F2
0001213900-24-065789	1881639	Warrants	F1	11.5					F5		F6	Class A ordinary shares		133333.0	F1							I		See footnote	F2
0001213900-24-065789	1881638	Class B ordinary shares			F3				F3		F3	Class A ordinary shares		8750000.0	F4							I		See footnote	F2
0001213900-24-065788	1790890	Warrants	F1	11.5					F5		F6	Class A ordinary shares		133333.0	F1							I		See footnote	F2
0001213900-24-065788	1790889	Class B ordinary shares			F3				F3		F3	Class A ordinary shares		8750000.0	F4							I		See footnote	F2
0001213900-24-065784	1881912	Class B ordinary shares			F2				F2		F2	Class A ordinary shares		8750000.0	F3							D	F4		
0001213900-24-065784	1881913	Warrants		11.5					F5		F6	Class A ordinary shares		133333.0	F1							D	F4		
