ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001008886-24-000246	2936052	Restricted Stock Units			F1	21-JUN-2024				4	A	0				3171.0				0.0		A			F2		F2	Class A Common Stock		3171.0				3171.0				D			
0001008886-24-000244	2986827	Restricted Stock Units			F1	21-JUN-2024				4	A	0				10575.0				0.0		A			F2		F2	Class A Common Stock		10575.0				10575.0				D			
0000947871-24-000579	2728682	Restricted Stock Units			F1	24-JUN-2024				4	M	0				10008.0					F1	D			F2		F2	Common Stock		10008.0				0.0				D			
0000947871-24-000578	2724163	Deferred Stock Units			F1	22-JUN-2024				4	A	0				6097.0					F1	A			F3		F3	Common Stock		6097.0				29616.0				D			
0000947871-24-000578	2724162	Deferred Stock Units			F1	22-JUN-2024				4	A	0				23519.0					F1	A			F2		F2	Common Stock		23519.0				23519.0				D			
0001008886-24-000242	3301278	Restricted Stock Units			F1	21-JUN-2024				4	A	0				5287.0				0.0		A			F2		F2	Class A Common Stock		5287.0				5287.0				D			
0000950170-24-077455	2845820	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077452	3024542	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0001676238-24-000110	2657668	Stock Option (Right to Buy)		3.46		21-JUN-2024				4	M	0				1000.0				0.0		D			F1	11-MAR-2029		Class B Common Stock	F2	1000.0				123699.0				D			
0001676238-24-000110	2657669	Class B Common Stock			F2	21-JUN-2024				4	M	0				1000.0				3.46		A			F2		F2	Class A Common Stock		1000.0				1424680.0				D			
0000947871-24-000577	3284894	Deferred Stock Units			F1	22-JUN-2024				4	A	0				6097.0					F1	A			F3		F3	Common Stock		6097.0				29616.0				D			
0000947871-24-000577	3284893	Deferred Stock Units			F1	22-JUN-2024				4	A	0				23519.0					F1	A			F2		F2	Common Stock		23519.0				23519.0				D			
0000950170-24-077450	3034637	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077448	3004140	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077447	2872351	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F3	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077446	3282233	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077445	2862192	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077444	2777749	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077443	3003617	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077442	3284286	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077441	2719328	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000921895-24-001460	3111271	Employee Stock Option (Right to Buy)		3.83		31-MAY-2024				4	M	0				1519.0				0.0		D			F6	15-MAR-2031		Common Stock		58481.0				58481.0				D			
0000921895-24-001460	3111272	Employee Stock Option (Right to Buy)		3.83		21-JUN-2024				4	M	0				16047.0				0.0		D			F6	15-MAR-2031		Common Stock		42434.0				42434.0				D			
0000921895-24-001460	3111273	Employee Stock Option (Right to Buy)		3.83		24-JUN-2024				4	M	0				19841.0				0.0		D			F6	15-MAR-2031		Common Stock		22593.0				22593.0				D			
0001008886-24-000240	3232224	Restricted Stock Units			F1	21-JUN-2024				4	A	0				846.0				0.0		A			F2		F2	Class A Common Stock		846.0				846.0				D			
0000950170-24-077440	3243214	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0000950170-24-077437	3234805	Stock Option (Right to Buy)		27.36		21-JUN-2024				4	A	false				26014.0				0.0		A			F1	20-JUN-2034		Common Stock		26014.0				26014.0				D			
0001213900-24-055839	3188065	Stock Option (Right to Buy)		0.0		17-JUN-2024				4	A	0				9597675.0				0.0		A			F1	17-JUN-2034		Common Stock		9597675.0				9597675.0				D			
0001213900-24-055836	2692193	Stock Option (Right to Buy)		0.0		17-JUN-2024				4	A	0				57578694.0				0.0		A			F1	17-JUN-2034		Common Stock		57578694.0				57578694.0				D			
0001008886-24-000238	3021209	Restricted Stock Units			F1	21-JUN-2024				4	A	0				4230.0				0.0		A			F2		F2	Class A Common Stock		4230.0				4230.0				D			
0001213900-24-055833	3233572	Stock Option (Right to Buy)		0.0		17-JUN-2024				4	A	0				95965715.0				0.0		A			F1	17-JUN-2034		Common Stock		95965715.0				95965715.0				D			
0001213900-24-055829	2692122	Stock Option (Right to Buy)		0.0		17-JUN-2024				4	A	0				21122239.0				0.0		A			F1	17-JUN-2034		Common Stock		21122239.0				21122239.0				D			
0001213900-24-055822	2963459	Non-Qualified Stock Options		0.35		21-JUN-2024				4	M	0				9500.0					F2	D		18-NOV-2019		18-APR-2029		Common Stock, par value $.001 per share		10000.0				4910000.0				D			
0001104659-24-074815	3197177	Stock Option (Right to Buy)		4.98		21-JUN-2024				4	A	0				1000.0				0.0	F2	A			F1	21-JUN-2034		Common Stock		1000.0				1000.0				D			
0001415889-24-018159	3206432	Stock Option (right to buy)		2.94		24-JUN-2024				4	M	0				30559.0				0.0		D			F2	11-MAR-2029		Common Stock		30559.0				125691.0				D			
0001104659-24-074810	3181172	Stock Option (Right to Buy)		4.98		21-JUN-2024				4	A	0				1000.0				0.0	F2	A			F1	21-JUN-2034		Common Stock		1000.0				1000.0				D			
0001829126-24-004421	3022993	Nonstatutory Share Option (right to buy)		0.0		21-JUN-2024				4	M	0				5151005.0				0.0		D		08-JUN-2024		07-JUN-2034		Class A ordinary shares		5151005.0				0.0				D			
0001104659-24-074808	2778982	Stock Option (Right to Buy)		4.98		21-JUN-2024				4	A	0				4000.0				0.0	F2	A			F1	21-JUN-2034		Common Stock		4000.0				4000.0				D			
0001437749-24-021191	3032037	Restricted Stock Unit		0.0		21-JUN-2024				4	A	0				200000.0				0.0		A			F1		F1	Common Stock		200000.0				200000.0				D			
0001104659-24-074805	2922011	Stock Option (Right to Buy)		4.98		21-JUN-2024				4	A	0				1000.0				0.0	F2	A			F1	21-JUN-2034		Common Stock		1000.0				1000.0				D			
0000891103-24-000084	3144366	Restricted Stock Units			F1	21-JUN-2024				4	A	0				8061.0				0.0		A			F3		F3	Common Stock, par value $0.001		8061.0				8061.0				D			
0000891103-24-000084	3144367	Restricted Stock Units			F1	22-JUN-2024				4	M	0				6088.0				0.0		D		22-JUN-2024		22-JUN-2024		Common Stock, par value $0.001		6088.0				0.0				D			
0000891103-24-000083	3101472	Restricted Stock Units			F1	22-JUN-2024				4	M	0				6088.0				0.0		D		22-JUN-2024		22-JUN-2024		Common Stock, par value $0.001		6088.0				0.0				D			
0000891103-24-000083	3101471	Restricted Stock Units			F1	21-JUN-2024				4	A	0				8061.0				0.0		A			F2		F2	Common Stock, par value $0.001		8061.0				8061.0				D			
0000891103-24-000082	3032598	Restricted Stock Units			F1	21-JUN-2024				4	A	0				8061.0				0.0		A			F3		F3	Common Stock, par value $0.001		8061.0				8061.0				D			
0000891103-24-000082	3032599	Restricted Stock Units			F1	22-JUN-2024				4	M	0				6088.0				0.0		D		22-JUN-2024		22-JUN-2024		Common Stock, par value $0.001		6088.0				0.0				D			
0000891103-24-000081	3010492	Restricted Stock Units			F1	21-JUN-2024				4	A	0				8061.0				0.0		A			F2		F2	Common Stock, par value $0.001		8061.0				8061.0				D			
0000891103-24-000081	3010493	Restricted Stock Units			F1	22-JUN-2024				4	M	0				6088.0				0.0		D		22-JUN-2024		22-JUN-2024		Common Stock, par value $0.001		6088.0				0.0				D			
0000891103-24-000080	2654950	Restricted Stock Units			F1	21-JUN-2024				4	A	0				8061.0				0.0		A			F2		F2	Common Stock, par value $0.001		8061.0				8061.0				D			
0000891103-24-000080	2654951	Restricted Stock Units			F1	22-JUN-2024				4	M	0				6088.0				0.0		D		22-JUN-2024		22-JUN-2024		Common Stock, par value $0.001		6088.0				0.0				D			
0000891103-24-000079	3097888	Restricted Stock Units			F1	22-JUN-2024				4	M	0				6088.0				0.0		D		22-JUN-2024		22-JUN-2024		Common Stock, par value $0.001		6088.0				0.0				D			
0000891103-24-000079	3097887	Restricted Stock Units			F1	21-JUN-2024				4	A	0				8061.0				0.0		A			F2		F2	Common Stock, par value $0.001		8061.0				8061.0				D			
0000891103-24-000078	2876811	Restricted Stock Units			F1	21-JUN-2024				4	A	0				8061.0				0.0		A			F2		F2	Common Stock, par value $0.001		8061.0				8061.0				D			
0000891103-24-000078	2876812	Restricted Stock Units			F1	22-JUN-2024				4	M	0				6088.0				0.0		D		22-JUN-2024		22-JUN-2024		Common Stock, par value $0.001		6088.0				0.0				D			
0000891103-24-000077	2805469	Restricted Stock Units			F1	21-JUN-2024				4	A	0				8061.0				0.0		A			F2		F2	Common Stock, par value $0.001		8061.0				8061.0				D			
0000891103-24-000077	2805470	Restricted Stock Units			F1	22-JUN-2024				4	M	0				6088.0				0.0		D		22-JUN-2024		22-JUN-2024		Common Stock, par value $0.001		6088.0				0.0				D			
0001104659-24-074803	2938906	Stock Option (Right to Buy)		4.98		21-JUN-2024				4	A	0				1000.0				0.0	F2	A			F1	21-JUN-2034		Common Stock		1000.0				1000.0				D			
0001127602-24-019233	3183464	Non-qualified Stock Option (Right to Buy)		186.51		24-JUN-2024				4	M	0	F1			2038.0				0.0		D		22-MAR-2024	F2	22-MAR-2030		Common Stock		2038.0				67245.0				D			
0001654954-24-008186	2857728	Common  share options  (right to buy)		0.58	F1	24-JUN-2024				4	M	false				73474.0				0.0		D			F3	05-NOV-2024		Common Shares		73474.0				458702.0				D			
0001104659-24-074796	2787360	Stock Option (Right to Buy)		4.98		21-JUN-2024				4	A	0				8000.0				0.0	F2	A			F1	21-JUN-2034		Common Stock		8000.0				8000.0				D			
0000950170-24-077410	3199008	Stock Option (right to buy)		5.29		21-JUN-2024				4	A	false				32000.0				0.0		A			F1	20-JUN-2034		Common Stock		32000.0				32000.0				D			
0001104659-24-074790	2694616	Stock Option (Right to Buy)		4.98		21-JUN-2024				4	A	0				1000.0				0.0	F2	A			F1	21-JUN-2034		Common Stock		1000.0				1000.0				D			
0001415889-24-018158	3228807	Restricted Stock Unit			F3	24-JUN-2024				4	M	0				4085.0				0.0		D			F2		F2	Class A Common Stock		4085.0				26581.0				D			
0000950170-24-077402	2838780	Stock option (Right to Buy)		19.73		24-JUN-2024				4	M	false				9500.0				0.0		D			F2	10-OCT-2032		Common Stock		9500.0				167792.0				D			
0001104659-24-074788	2957524	Stock Option (Right to Buy)		4.98		21-JUN-2024				4	A	0				1000.0				0.0	F2	A			F1	21-JUN-2034		Common Stock		1000.0				1000.0				D			
0001127602-24-019224	2985922	Restricted Stock Units			F1	21-JUN-2024				4	A	0				4590.0	F2			0.0		A			F3, F2		F3, F2	Common Stock		4590.0				11468.0				D			
0001127602-24-019222	2726294	Stock Units			F1	21-JUN-2024				4	A	0				159.96				192.76		A			F2		F2	Common Stock		159.96				60593.23				D			
0001127602-24-019220	2884724	Stock Units			F1	21-JUN-2024				4	A	0				142.66				192.76		A			F2		F2	Common Stock		142.66				830.02				D			
0000950170-24-077361	2914964	restricted stock unit			F1	07-JUN-2024				4	A	false				25000.0				0.0		A			F2		F3	common stock		25000.0				25000.0				D			
0001649094-24-000021	3090450	Stock Option (right to buy)		2.03		24-JUN-2024				4	M	0				15000.0				0.0		A			F7	23-JUL-2028		Common Stock		15000.0				197327.0				D			
0001104659-24-074770	2977506	Restricted Stock Units			F1	21-JUN-2024				4	M	0				3000.0				0.0		D			F2		F2	Common Stock		3000.0				0.0				D			
0001883850-24-000037	3190109	Non-Qualified Stock Option (right to buy)		371.4		24-JUN-2024				4	M	0	F1			756.0				0.0		D			F2	02-JAN-2029		Common Stock		756.0				3028.0				D			
0001883850-24-000036	3028242	Non-Qualified Stock Option (right to buy)		555.67		24-JUN-2024				4	M	0				14450.0				0.0		D			F1	16-DEC-2025		Common Stock		14450.0				14450.0				D			
0001104659-24-074769	3231427	Restricted Stock Units			F1	21-JUN-2024				4	M	0				3000.0				0.0		D			F2		F2	Common Stock		3000.0				0.0				D			
0000950170-24-077347	2798168	restricted stock unit			F1	07-JUN-2024				4	A	false				29412.0				0.0		A			F2		F3	common stock		29412.0				29412.0				D			
0001562180-24-005306	2771106	Restricted Stock Units		0.0		21-JUN-2024				4	A	false				6505.0				0.0		A			F1	31-DEC-2027		Common Stock		6505.0				6505.0				D			
0001104659-24-074768	3190626	Restricted Stock Units			F1	21-JUN-2024				4	M	0				3000.0				0.0		D			F2		F2	Common Stock		3000.0				0.0				D			
0001562180-24-005305	3010763	Restricted Stock Units		0.0		21-JUN-2024				4	A	false				11153.0				0.0		A			F1	31-DEC-2027		Common Stock		11153.0				11153.0				D			
0000950170-24-077346	2946237	Restricted Stock Units			F1	21-JUN-2024				4	M	false				3000.0				0.0		D			F3		F3	Common Stock		3000.0				0.0				D			
0001562180-24-005304	3117222	Restricted Stock Units		0.0		21-JUN-2024				4	A	false				16729.0				0.0		A			F1	31-DEC-2027		Common Stock		16729.0				16729.0				D			
0001562180-24-005303	3053239	Restricted Stock Units		0.0		21-JUN-2024				4	A	false				44795.0				0.0		A			F1	31-DEC-2027		Common Stock		44795.0				44795.0				D			
0001104659-24-074767	2722946	Restricted Stock Units			F1	21-JUN-2024				4	M	0				3000.0				0.0		D			F2		F2	Common Stock		3000.0				0.0				D			
0000950170-24-077338	3272108	restricted stock unit			F1	07-JUN-2024				4	A	false				29412.0				0.0		A			F2		F3	common stock		29412.0				29412.0				D			
0001104659-24-074766	3124376	Restricted Stock Units			F1	21-JUN-2024				4	M	0				3000.0				0.0		D			F2		F2	Common Stock		3000.0				0.0				D			
0001493152-24-025105	3198315	Restricted Stock Units			F1	21-JUN-2024				4	M	0				437.0				0.0		D			F2		F2	Common Stock		437.0				437.0				D			
0000950170-24-077331	2755198	restricted stock unit			F1	07-JUN-2024				4	A	false				139706.0				0.0		A			F2		F3	common stock		139706.0				139706.0				D			
0001104659-24-074761	2818665	Restricted Stock Units			F1	21-JUN-2024				4	M	0				3000.0				0.0		D			F2		F2	Common Stock		3000.0				0.0				D			
0000950170-24-077323	3291208	restricted stock unit			F1	07-JUN-2024				4	A	false				29412.0				0.0		A			F2		F3	common stock		29412.0				29412.0				D			
0000905148-24-001794	2946283	Class B Ordinary Shares			F1	21-JUN-2024				4	C	0				25000.0				0.0		D			F1		F1	Class A Ordinary Shares		25000.0				0.0				D			
0000950170-24-077316	3082898	restricted stock unit			F1	07-JUN-2024				4	A	false				25000.0				0.0		A			F2		F3	common stock		25000.0				25000.0				D			
0000905148-24-001793	3028410	Class B Ordinary Shares			F1	21-JUN-2024				4	C	0				30000.0				0.0		D			F1		F1	Class A Ordinary Shares		30000.0				0.0				D			
0001562180-24-005302	2821208	Director Share Unit	F1		F1	24-JUN-2024				4	M	false				3701.0					F1	D			F1		F1	Common Stock		3701.0				0.0				D			
0000905148-24-001792	2802361	Class B Ordinary Shares			F1	21-JUN-2024				4	C	0				4353749.0				0.0		D			F1		F1	Class A Ordinary Shares		4353749.0				1.0				I		See Footnote	F2
0001562180-24-005301	2819783	Director Share Unit	F1		F1	24-JUN-2024				4	M	false				3701.0					F1	D			F1		F1	Common Stock		3701.0				0.0				D			
0000905148-24-001791	2661289	Class B Ordinary Shares			F1	21-JUN-2024				4	C	0				30000.0				0.0		D			F1		F1	Class A Ordinary Shares		30000.0				0.0				D			
0000905148-24-001790	2923687	Class B Ordinary Shares			F1	21-JUN-2024				4	C	0				30000.0				0.0		D			F1		F1	Class A Ordinary Shares		30000.0				0.0				D			
0000950170-24-077309	2943287	restricted stock unit			F1	07-JUN-2024				4	A	false				139706.0				0.0		A			F2		F3	common stock		139706.0				139706.0				D			
0000905148-24-001789	2632890	Class B Ordinary Shares			F1	21-JUN-2024				4	C	0				4353749.0				0.0		D			F1		F1	Class A Ordinary Shares		4353749.0				1.0				I		See Footnote	F2
0000905148-24-001788	3286587	Class B Ordinary Shares			F1	21-JUN-2024				4	C	0				4353749.0				0.0		D			F1		F1	Class A Ordinary Shares		4353749.0				1.0				D			
0000950170-24-077301	2850612	restricted stock unit			F1	07-JUN-2024				4	A	false				25000.0				0.0		A			F2		F3	common stock		25000.0				25000.0				D			
0000950170-24-077297	3227005	restricted stock unit			F1	07-JUN-2024				4	A	false				25000.0				0.0		A			F2		F3	common stock		25000.0				25000.0				D			
0001562180-24-005299	2753956	Restricted Stock Units		0.0		23-JUN-2024				4	M	false				2000.0				0.0		D			F1		F1	Common Stock		2000.0				2000.0				D			
0001091667-24-000092	3204994	Restricted Stock Units			F2	21-JUN-2024				4	M	0				80.0	F1			0.0		D		21-JUN-2024			F2	Class A Common Stock		80.0				0.0				D			
0001744489-24-000180	2743161	Restricted Stock Unit			F2	22-JUN-2024				4	M	0				757.0				0.0		D			F1	22-JUN-2024		Disney Common Stock		757.0				0.0				D			
0001744489-24-000179	3055537	Restricted Stock Unit			F2	23-JUN-2024				4	M	0				794.0				0.0		D			F4		F4	Disney Common Stock		794.0				1588.0				D			
0001744489-24-000179	3055536	Restricted Stock Unit			F2	22-JUN-2024				4	M	0				539.0				0.0		D			F1	22-JUN-2024		Disney Common Stock		539.0				0.0				D			
0001415889-24-018134	3113326	Restricted Stock Units	F2	0.0		23-JUN-2024				4	M	0				1034.0				0.0		D		23-JUN-2023	F2	23-JUN-2025	F2	Common Stock, par value $0.0001		1034.0				1035.0				D			
0001415889-24-018133	3214888	Restricted Stock Units	F3	0.0		23-JUN-2024				4	M	0				1034.0				0.0		D		23-JUN-2023	F3	23-JUN-2025	F3	Common Stock, par value $0.0001		1034.0				1035.0				D			
0001415889-24-018132	3118274	Restricted Stock Units	F4	0.0		23-JUN-2024				4	M	0				1034.0				0.0		D		23-JUN-2023	F4	23-JUN-2025	F4	Common Stock, par value $0.0001		1034.0				1035.0				D			
0001562180-24-005287	2642988	Director Share Units	F1		F1	24-JUN-2024				4	M	false				3701.0					F1	D			F1		F1	Common Stock		3701.0				0.0				D			
0001415889-24-018131	3152114	Restricted Stock Units	F3	0.0		23-JUN-2024				4	M	0				1034.0				0.0		D		23-JUN-2023	F3	23-JUN-2025	F3	Common Stock, par value $0.0001		1034.0				1035.0				D			
0001415889-24-018129	2749438	Restricted Stock Units	F3	0.0		23-JUN-2024				4	M	0				1034.0				0.0		D		23-JUN-2023	F3	23-JUN-2025	F3	Common Stock, par value $0.0001		1034.0				1035.0				D			
0001415889-24-018128	2835781	Restricted Stock Units	F2	0.0		23-JUN-2024				4	M	0				1034.0				0.0		D		23-JUN-2023	F2	23-JUN-2025	F2	Common Stock, par value $0.0001		1034.0				1035.0				D			
0001415889-24-018127	2927388	Restricted Stock Units	F3	0.0		23-JUN-2024				4	M	0				1034.0				0.0		D		23-JUN-2023	F3	23-JUN-2025	F3	Common Stock, par value $0.0001		1034.0				1035.0				D			
0001415889-24-018126	2810637	Restricted Stock Units	F3	0.0		23-JUN-2024				4	M	0				1034.0				0.0		D		23-JUN-2023	F3	23-JUN-2025	F3	Common Stock, par value $0.0001		1034.0				1035.0				D			
0001578563-24-000320	2837704	Stock Option (Right to Buy)		13.43		24-JUN-2024				4	A	0				150000.0				0.0		A			F1	24-JUN-2034		Common Stock		150000.0				150000.0				D			
0001628280-24-029883	3160032	Restricted Stock Unit			F3	22-JUN-2024				4	M	0				4662.0				0.0		D			F4		F4	Common Stock		4662.0				4662.0				D			
0001140361-24-031294	2798253	Employee Stock Option (Right to Buy)		2.86		24-JUN-2024				4	A	0				9000.0				0.0		A			F1	24-JUN-2034		Common Stock		9000.0				9000.0				D			
0001140361-24-031293	2920023	Employee Stock Option (Right to Buy)		2.86		24-JUN-2024				4	A	0				9000.0				0.0		A			F1	24-JUN-2034		Common Stock		9000.0				9000.0				D			
0001140361-24-031292	2991768	Employee Stock Option (Right to Buy)		2.86		24-JUN-2024				4	A	0				9000.0				0.0		A			F1	24-JUN-2034		Common Stock		9000.0				9000.0				D			
0001140361-24-031291	2923293	Employee Stock Option (Right to Buy)		2.86		24-JUN-2024				4	A	0				9000.0				0.0		A			F1	24-JUN-2034		Common Stock		9000.0				9000.0				D			
