ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001209191-21-060528	Stephanie L. Schaeffer, Attorney-in-fact	15-OCT-2021
0001104659-21-126728	/s/ William John Scheessele by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001209191-21-060527	Stephanie L. Schaeffer, Attorney-in-fact	15-OCT-2021
0001104659-21-126721	/s/ Gordon M. Binder by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001104659-21-126719	/s/ Emery N. Brown by Dale A.Sander as Attorney-in-Fact	15-OCT-2021
0001104659-21-126717	/s/ Michael T. Constantino by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001104659-21-126716	/s/ Brady W. Dougan by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001104659-21-126714	/s/ Laura E. Niklason by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001104659-21-126713	/s/ Todd Pope by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001104659-21-126708	/s/ Kathleen Sebelius by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001104659-21-126706	/s/ Rajiv Shukla	15-OCT-2021
0001104659-21-126701	/s/ Max N. Wallace by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001104659-21-126700	/s/ Susan Richards Windham-Bannister by Dale A. Sander as Attorney-in-Fact	15-OCT-2021
0001493152-21-025527	/s/ William P Murnane	15-OCT-2021
0001718227-21-000084	/s/ R. Alan Palmer	15-OCT-2021
0001415889-21-004879	/s/ Daniel Stokely, Attorney-in-Fact	15-OCT-2021
0001415889-21-004878	/s/ Daniel Stokely, Attorney-in-Fact	15-OCT-2021
0001415889-21-004877	/s/ Daniel Stokely, Attorney-in-Fact	15-OCT-2021
0001562180-21-006468	/s/ Blake Tierney, Attorney-in-Fact	15-OCT-2021
0001562180-21-006467	/s/ Blake Tierney, Attorney-in-Fact	15-OCT-2021
0001415889-21-004876	/s/ Daniel Stokely, Attorney-in-Fact	15-OCT-2021
0001606522-21-000013	Tessa N. Judge as Attorney-In-Fact for Brian Grass	15-OCT-2021
0000899243-21-040362	/s/ Inga Fyodorova, as attorney-in-fact for Susan Bonner	15-OCT-2021
0001600781-21-000020	/s/ Teri Scott, as attorney-in-fact	15-OCT-2021
0001207017-21-000038	/s/ Lazard Asset Management LLC; By: Mark Anderson, General Counsel and Chief Compliance Officer	15-OCT-2021
0001127602-21-027115	/s/ Raoul Maitra, attorney-in-fact for George J. Christ	15-OCT-2021
0001127602-21-027113	/s/ Raoul Maitra, attorney-in-fact for Christ Revocable Trust dated May 8, 2015	15-OCT-2021
0001209191-21-060525	/s/by Grace Kim as AIF for Mary E. Thigpen	15-OCT-2021
0001593968-21-002275	/s/William Aprigliano POA Peter Quick	15-OCT-2021
0001593968-21-002274	/s/William Aprigliano POA Denise Strain	15-OCT-2021
0001607062-21-000418	/s/ David Roger Griffin	15-OCT-2021
0001580695-21-000304	/s/ Daniel Gorski	15-OCT-2021
0001562180-21-006466	/s/ Kristie Scott, Attorney-in-Fact	15-OCT-2021
0000899243-21-040354	DCP II LD MANAGEMENT / NON-REIT HOLDCO, LP, By: Digital LD HoldCo GP, LLC, its general partner, By: /s/ Geoffrey Goldschein, Name: Geoffrey Goldschein, Title: Vice President	15-OCT-2021
0000899243-21-040354	DIGITAL LD HOLDCO GP, LLC, By: /s/ Geoffrey Goldschein, Name: Geoffrey Goldschein, Title: Vice President	15-OCT-2021
0000899243-21-040354	DIGITAL COLONY II (DE AIV), LP, By: Digital Colony II GP, LLC, its general partner, By: /s/ Ronald M. Sanders, Name: Ronald M. Sanders, Title: Vice President	15-OCT-2021
0000899243-21-040354	LANDMARK DIVIDEND LLC By: /s/ George Doyle, Name: George Doyle, Title: Chief Financial Officer	15-OCT-2021
0000899243-21-040354	COLONY DCP II HOLDCO, LLC, By: /s/ Ronald M. Sanders, Name: Ronald M. Sanders, Title: Vice President	15-OCT-2021
0000899243-21-040354	DIGITALBRIDGE OPERATING COMPANY, LLC, By: /s/ Ronald M. Sanders, Name: Ronald M. Sanders, Title: Vice President, Secretary	15-OCT-2021
0000899243-21-040354	DIGITALBRIDGE GROUP, INC., By: /s/ Ronald M. Sanders, Name: Ronald M. Sanders, Title: Executive Vice President, Chief Legal Officer and Secretary	15-OCT-2021
0000899243-21-040354	DIGITAL LD GP, LLC, By: /s/ Geoffrey Goldschein, Name: Geoffrey Goldschein, Title: Vice President	15-OCT-2021
0000899243-21-040354	DIGITAL LD MANAGEMENT / NON-REIT HOLDINGS, LP, By: Digital LD GP, LLC, its general partner, By: /s/ Geoffrey Goldschein, Name: Geoffrey Goldschein, Title: Vice President	15-OCT-2021
0000899243-21-040354	DIGITAL COLONY II GP, LLC, By: /s/ Ronald M. Sanders, Name: Ronald M. Sanders, Title: Vice President	15-OCT-2021
0000315858-21-000137	/s/ Adrienne Kelley, Senior Vice President, Attorney-in-fact	15-OCT-2021
0001209191-21-060523	/s/ Queena Han under Power of Attorney for John Simard	15-OCT-2021
0001289419-21-000254	/s/ Patrick Maloney, by power of attorney	15-OCT-2021
0001207097-21-000355	/s/Jay Kesslen, attorney-in-fact	15-OCT-2021
0001493152-21-025514	/s/ D. Gail Yanko	15-OCT-2021
0001213900-21-052967	/s/ Richard Berliner	15-OCT-2021
0001207097-21-000354	/s/Jay Kesslen, attorney-in-fact	15-OCT-2021
0001762322-21-000055	/s/ George Arison, attorney-in-fact for Adam Nash	15-OCT-2021
0001762322-21-000054	/s/ George Arison, attorney-in-fact for Sean Foy	15-OCT-2021
0001762322-21-000053	/s/ George Arison, attorney-in-fact for Tobias Russell	15-OCT-2021
0001762322-21-000052	/s/George Arison	15-OCT-2021
0001209191-21-060521	/s/ Valentina Margulis, as Attorney-in-Fact for Sergey Brin	15-OCT-2021
0001209191-21-060519	/s/ Valentina Margulis,as Attorney-in-Fact for Sergey Brin	15-OCT-2021
0000314984-21-000030	/s/ David S. Royal	15-OCT-2021
0000314984-21-000029	/s/ David S. Royal	15-OCT-2021
0000314984-21-000028	/s/ David S. Royal	15-OCT-2021
0001493152-21-025510	/s/ Ilan Katz	15-OCT-2021
0001493152-21-025508	/s/ Samuel J. Reich	15-OCT-2021
0001305347-21-000004	/s/ Abigail McGuire- Attorney-in-Fact	15-OCT-2021
0001824976-21-000004	/s/ Abigail McGuire- Attorney-in-Fact	15-OCT-2021
0001299386-21-000004	/s/ Abigail McGuire, Attorney-in-Fact	15-OCT-2021
0001493152-21-025503	/s/ Thomas R. Craddick	15-OCT-2021
0001826179-21-000004	/s/ Abigail McGuire- Attorney-in-Fact	15-OCT-2021
0001825282-21-000006	/s/ Abigail McGuire, Attorney-in-Fact	15-OCT-2021
0001398344-21-019980	/s/ Thomas J. Herzfeld	14-OCT-2021
0001398344-21-019978	/s/ Erik M. Herzfeld	14-OCT-2021
0001398344-21-019976	/s/ Ryan M. Paylor	14-OCT-2021
0001398344-21-019974	/s/ Cecilia L. Gondor	14-OCT-2021
0001562180-21-006485	Rob Beard, Attorney-in-fact	15-OCT-2021
0001562180-21-006484	Rob Beard, Attorney-in-fact	15-OCT-2021
0001562180-21-006483	Rob Beard, Attorney-in-fact	15-OCT-2021
0001562180-21-006482	Rob Beard, Attorney-in-fact	15-OCT-2021
0001562180-21-006481	Rob Beard, Attorney-in-fact	15-OCT-2021
0001562180-21-006480	Rob Beard, Attorney-in-fact	15-OCT-2021
0001562180-21-006479	Rob Beard, Attorney-in-fact	15-OCT-2021
0001562180-21-006478	Rob Beard, Attorney-in-fact	15-OCT-2021
0001562180-21-006477	Rob Beard, Attorney-in-fact	15-OCT-2021
0000950103-21-015920	/s/ By: Burhan Jaffer, as Attorney-in-Fact, for Abidali Neemuchwala	14-OCT-2021
0000950103-21-015919	/s/ Burhan Jaffer	14-OCT-2021
0000950103-21-015918	/s/ By: Burhan Jaffer, as Attorney-in-Fact, for Steven Freiberg	14-OCT-2021
0000950103-21-015917	/s/ By: Burhan Jaffer, as Attorney-in-Fact, for Bill Owens	14-OCT-2021
0000950103-21-015916	/s/ By: Burhan Jaffer, as Attorney-in-Fact, for Satish Gupta	14-OCT-2021
0001127602-21-027108	/s/ Simon Y. Leung	14-OCT-2021
0001104659-21-126362	By: /s/Lisa Ricciardi	14-OCT-2021
0001104659-21-126361	By: /s/James O'Brien	14-OCT-2021
0001127602-21-027107	/s/ Cheryl Grant, attorney-in-fact	14-OCT-2021
0000899243-21-040334	/s/ Mark D. Nielsen, under Power of Attorney	14-OCT-2021
0000899243-21-040333	/s/ Mark D. Nielsen, under Power of Attorney	14-OCT-2021
0000950103-21-015915	By: /s/ Compass Digital SPAC LLC., By: Abidali Neemuchwala,its Authorized Signatory	14-OCT-2021
0001127602-21-027105	/s/ Simon Y. Leung, Attorney-in-Fact	14-OCT-2021
0000899243-21-040330	/s/ Jonathan Friedman, as Attorney-in-Fact for Albert DaCosta	14-OCT-2021
0000950103-21-015914	By: /s/ Burhan Jaffer, as Attorney-in-Fact, for Jon Zieger	14-OCT-2021
0000899243-21-040328	/s/ Jonathan Friedman, as Attorney-in-Fact for Stephen Oesterle	14-OCT-2021
0000899243-21-040329	/s/ Jonathan Friedman, as Attorney-in-Fact for Stephen M. Deitsch	14-OCT-2021
0000899243-21-040326	/s/ Jonathan Friedman, as Attorney-in-Fact for Scott Drake	14-OCT-2021
0000899243-21-040327	/s/ Jonathan Friedman, as Attorney-in-Fact for Thomas Schnettler	14-OCT-2021
0000899243-21-040325	/s/ Jonathan Friedman, as Attorney-in-Fact for Frank Bono	14-OCT-2021
0000899243-21-040324	/s/ Jonathan Friedman, as Attorney-in-Fact for Alf Grunwald	14-OCT-2021
0000899243-21-040323	/s/ Jonathan Friedman, as Attorney-in-Fact for Matthew Jarboe	14-OCT-2021
0000899243-21-040322	/s/ Jonathan Friedman	14-OCT-2021
0000950103-21-015913	/s/ Burhan Jaffer, as Attorney-in-Fact, for Deborah C. Hopkins	14-OCT-2021
0001562180-21-006464	Rob Beard, Attorney-in-fact	14-OCT-2021
0001562180-21-006463	Rob Beard, Attorney-in-fact	14-OCT-2021
0001562180-21-006462	Rob Beard, Attorney-in-fact	14-OCT-2021
0001437749-21-023706	/s/ James D. Dondero	14-OCT-2021
0001562180-21-006461	Rob Beard, Attorney-in-fact	14-OCT-2021
0001506293-21-000219	Monifa Clayton, Attorney-in-Fact	14-OCT-2021
0001562180-21-006460	Rob Beard, Attorney-in-fact	14-OCT-2021
0001209191-21-060517	/s/ Scott Becker, under power of attorney	14-OCT-2021
0001562180-21-006459	Rob Beard, Attorney-in-fact	14-OCT-2021
0001209191-21-060516	/s/ Scott Becker, under power of attorney	14-OCT-2021
0001209191-21-060515	/s/ Scott Becker, under power of attorney	14-OCT-2021
0001562180-21-006458	Rob Beard, Attorney-in-fact	14-OCT-2021
0001209191-21-060514	/s/ Scott Becker, under power of attorney	14-OCT-2021
0001062993-21-009572	/s/Samuel Ritchie	14-OCT-2021
0001209191-21-060513	Mark A. Wilson, Attorney-in-Fact	14-OCT-2021
0001209191-21-060512	Mark A. Wilson, Attorney-in-Fact	14-OCT-2021
0001209191-21-060511	Mark A. Wilson, Attorney-in-Fact	14-OCT-2021
0001209191-21-060510	Mark A. Wilson, Attorney-in-Fact	14-OCT-2021
0001062993-21-009570	/s/ Samuel Graber	14-OCT-2021
0001209191-21-060509	Mark A. Wilson, Attorney-in-Fact	14-OCT-2021
0001562180-21-006457	/s/Christopher J. Henderson	14-OCT-2021
0001567619-21-018325	Richard T. Clampitt, as attorney-in-fact for Rae Ann Partlo	14-OCT-2021
0001567619-21-018324	Richard T. Clampitt, as attorney-in-fact for Jeffrey G. Lindeman	14-OCT-2021
0001567619-21-018323	Richard T. Clampitt	14-OCT-2021
0001567619-21-018322	Richard T. Clampitt, as attorney-in-fact for Geoffrey J. Holdsworth	14-OCT-2021
0001567619-21-018321	Richard T. Clampitt, as attorney-in-fact for William B. Noble	14-OCT-2021
0001567619-21-018320	/s/ Bruce A. Blefeld, Attorney-in-Fact	14-OCT-2021
0001179110-21-009439	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0000950142-21-003180	/s/ Steven E. Fivel, as Secretary and General Counsel of Simon Property Group, Inc.	14-OCT-2021
0000950142-21-003180	/s/ Steven E. Fivel, as Secretary and General Counsel of SLT Investors, LLC	14-OCT-2021
0000950142-21-003180	/s/ Steven E. Fivel, as Secretary and General Counsel of Simon Property Group, Inc., the general partner of Simon Property Group, L.P.	14-OCT-2021
0001567619-21-018319	Richard T. Clampitt, as attorney-in-fact for Patricia Q. Olsem	14-OCT-2021
0001104659-21-126346	/s/ Alec N. Litowitz	14-OCT-2021
0001104659-21-126346	/s/ Alec N. Litowitz, as Manager of Supernova Management LLC	14-OCT-2021
0001104659-21-126346	/s/ Alec N. Litowitz, as Manager of Supernova Management LLC, which is the General Partner of Magnetar Capital Partners LP	14-OCT-2021
0001104659-21-126346	/s/ Alec N. Litowitz, as Manager of Supernova Management LLC, which is the General Partner of Magnetar Capital Partners LP, which is in turn the Sole Member of Magnetar Financial LLC	14-OCT-2021
0001567619-21-018318	Richard T. Clampitt, as attorney-in-fact for Steven A. Brass	14-OCT-2021
0001567619-21-018317	Richard T. Clampitt, attorney-in-fact for Jay Rembolt	14-OCT-2021
0001567619-21-018316	Richard T. Clampitt, as attorney-in-fact for Garry O. Ridge	14-OCT-2021
0001179110-21-009437	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0001179110-21-009436	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0001179110-21-009433	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0001179110-21-009432	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0001179110-21-009431	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0001179110-21-009430	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0001179110-21-009429	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0001179110-21-009428	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	14-OCT-2021
0001603923-21-000088	Jonathan B. Wolens by Power of Attorney	14-OCT-2021
0000711377-21-000034	Steven J Quinlan (Attorney in Fact)	14-OCT-2021
0000950138-21-000460	/s/ Eric R. Fencl, attorney-in-fact for Sharon Price John	14-OCT-2021
0000711377-21-000033	Steven J Quinlan (Attorney in Fact)	14-OCT-2021
0001140361-21-034561	/s/ Edward Spaniel, Jr., Attorney-in-Fact	14-OCT-2021
0000711377-21-000032	Steven J Quinlan (Attorney in Fact)	14-OCT-2021
0000711377-21-000031	Steven J Quinlan	14-OCT-2021
0001731122-21-001722	/s/ Steven Gluckstern	14-OCT-2021
0001731122-21-001720	/s/ S. Craig Cognetti	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040310	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040309	/s/ Lindsey Cochran, by power of attorney	14-OCT-2021
0000711377-21-000030	Steven J Quinlan (Attorney in Fact)	14-OCT-2021
0001731122-21-001718	/s/ R. Rachel Hsu	14-OCT-2021
0001731122-21-001716	/s/ John L. Klinck Jr.	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0000899243-21-040306	/s/ Jamison Yardley, Attorney-in-fact	14-OCT-2021
0001731122-21-001714	/s/ John Griff	14-OCT-2021
0001731122-21-001712	/s/ Douglas C. Mangini	14-OCT-2021
0001415889-21-004875	/s/ Tami Chen, Attorney-in-Fact	14-OCT-2021
0001309108-21-000189	/s/ Hilary Rapkin, as attorney-in-fact for Daniel Callahan	14-OCT-2021
0001309108-21-000188	/s/ Hilary Rapkin, as attorney-in-fact for James R. Groch	14-OCT-2021
0001731122-21-001710	/s/ Donald H. Putnam	14-OCT-2021
0001731122-21-001708	/s/ S. Craig Cognetti, as Managing Member of Avalon Acquisition Holdings LLC.	14-OCT-2021
0001801169-21-000113	/s/ Carrie Wheeler, Attorney-in fact	14-OCT-2021
0001493152-21-025477	/s/ George Syrmalis	14-OCT-2021
0001463172-21-000387	/s/ Steven Chen via Power-of-Attorney for John Geschke	14-OCT-2021
0001654954-21-011101	/s/Cynthia (Poehlman) French	14-OCT-2021
0001127602-21-027100	/s/ David King, Attorney-in-Fact for Laura Alber	14-OCT-2021
0001079973-21-001027	/s/ Lyle Theriot	14-OCT-2021
0001079973-21-001025	/s/ Chad Harris	14-OCT-2021
0001209191-21-060507	/s/ Justin V. Laubach, under power of attorney	14-OCT-2021
0000899243-21-040303	By: /s/ Vithya Aubee, Attorney-in-Fact	12-OCT-2021
0001209191-21-060506	/s/ Brian Piper, Attorney-in-Fact	14-OCT-2021
0001364954-21-000106	/s/ Woodie H. Dixon Jr., Attorney-in-Fact for Robin Tomasello	14-OCT-2021
0001829126-21-012010	/s/ Emily Semon, as attorney-in-fact	14-OCT-2021
0001829126-21-012009	/s/ Emily Semon, as attorney-in-fact	14-OCT-2021
0001829126-21-012008	/s/ Emily Semon, as attorney-in-fact	14-OCT-2021
0001829126-21-012007	/s/ Emily Semon, as attorney-in-fact	14-OCT-2021
0001829126-21-012005	/s/ Emily Semon, as attorney-in-fact	14-OCT-2021
0001213900-21-052895	/s/ Christian Oberbeck	14-OCT-2021
0001209191-21-060505	/s/ Tashia L. Rivard, by Power of Attorney	14-OCT-2021
0001829126-21-012004	/s/ Emily Semon, as attorney-in-fact	14-OCT-2021
0001849376-21-000006	/s/ Sharon Levine, Attorney-in-fact	14-OCT-2021
0001829126-21-012003	/s/ Emily Semon, as attorney-in-fact	14-OCT-2021
0001856602-21-000007	Woodie H. Dixon Jr., Attorney-in-Fact for Marcela K. Martin	14-OCT-2021
0001567619-21-018314	Kasey Hannah, Attorney-In-Fact	14-OCT-2021
0001025996-21-000201	/s/ Tyler H. Rose, as attorney-in-fact for A. Robert Paratte	14-OCT-2021
0001025996-21-000200	/s/ Tyler H. Rose, as attorney-in-fact for Gary R. Stevenson	14-OCT-2021
0001025996-21-000199	/s/ Tyler H. Rose, as attorney-in-fact for Edward F. Brennan, PhD	14-OCT-2021
0001025996-21-000198	/s/ Tyler H. Rose, as attorney-in-fact for Justin William Smart	14-OCT-2021
0001127602-21-027098	/s/ Deborah Berenjfoorosh, Attorney-in-Fact For: Blake J Jorgensen	14-OCT-2021
0001025996-21-000197	/s/ Tyler H. Rose	14-OCT-2021
0001025996-21-000196	/s/ Tyler H. Rose, as attorney-in-fact for Peter B. Stoneberg	14-OCT-2021
0001025996-21-000195	/s/ Tyler H. Rose, as attorney-in-fact for Scott S. Ingraham	14-OCT-2021
0001209191-21-060504	/s/ Karah Parschauer, attorney-in-fact	14-OCT-2021
0001025996-21-000194	/s/ Tyler H. Rose, as attorney-in-fact for John B. Kilroy, Jr.	14-OCT-2021
0001025996-21-000193	/s/ Tyler H. Rose, as attorney-in-fact for Merryl Elizabeth Werber	14-OCT-2021
0001025996-21-000192	/s/ Heidi R. Roth	14-OCT-2021
0001025996-21-000191	/s/ Michelle Ngo	14-OCT-2021
0001025996-21-000190	/s/ Tyler H. Rose, as attorney-in-fact for Jolie A. Hunt	14-OCT-2021
0001025996-21-000189	/s/ Tyler H. Rose, as attorney-in-fact for Louisa Ritter	14-OCT-2021
0001025996-21-000188	/s/ Tyler H. Rose, as attorney-in-fact for Eliott Trencher	14-OCT-2021
0001127602-21-027096	By: Robert Maynes for Alexander Aravanis	14-OCT-2021
0001062993-21-009566	/s/ Steven Rogers	13-OCT-2021
0001062993-21-009565	/s/ Alex Parker	13-OCT-2021
0001062993-21-009564	/s/ David Barksdale	13-OCT-2021
0001104659-21-126323	/s/ Daniel Grant Clark	14-OCT-2021
0001209191-21-060503	/s/ Aaron Tachibana, Attorney-in-fact	14-OCT-2021
0001585521-21-000273	/s/ Aparna Bawa, Attorney-in-Fact	14-OCT-2021
0001062993-21-009560	/s/ David Jones	13-OCT-2021
0001204816-21-000046	Thomas C. Indelicarto, Attorney in Fact for D. James Bidzos	14-OCT-2021
0001062993-21-009559	/s/ Timothy Dawson	13-OCT-2021
0001062993-21-009556	/s/ Gregory Boyd	13-OCT-2021
0000950103-21-015911	/s/ Michael Johnson, attorney-in-fact for Jennifer Newstead	14-OCT-2021
0001062993-21-009555	/s/ Cathy Martine-Dolecki	13-OCT-2021
0001209191-21-060502	David Obstler, by /s/ Ron A. Metzger, Attorney-in-Fact	14-OCT-2021
0001104659-21-126321	Konrad M. Wayson	14-OCT-2021
0001209191-21-060501	Olivier Pomel, by /s/ Ron A. Metzger, Attorney-in-Fact	14-OCT-2021
0001567619-21-018312	/s/ Eric S. Whitaker, as Attorney-in-Fact	14-OCT-2021
0001062993-21-009552	/s/ Robert E. Willis	13-OCT-2021
0001062993-21-009550	/s/ William M. Mounger	13-OCT-2021
0001209191-21-060500	/s/ Eunice Yang, Attorney-in-fact for Manuel Bronstein	14-OCT-2021
0001062993-21-009548	/s/ William M. Mounger, Managing Member of Tristar Holdings I, LLC	13-OCT-2021
0000056978-21-000130	Susan L. Waters, Attorney-in-Fact for Fusen E. Chen	14-OCT-2021
0000899243-21-040298	/s/ Harry DeMott	13-OCT-2021
0000899243-21-040297	/s/ Vikas Desai	13-OCT-2021
0000899243-21-040296	/s/ Mitchell Hara	13-OCT-2021
0000899243-21-040295	/s/ Merrick Friedman	13-OCT-2021
0000824142-21-000128	David R. Stewart	14-OCT-2021
0000899243-21-040289	/s/ Kevin Albert	13-OCT-2021
0000899243-21-040288	/s/ Seth Farbman	13-OCT-2021
0000899243-21-040285	/s/ Vikas Desai	13-OCT-2021
0000899243-21-040284	/s/ Mark Pelson	13-OCT-2021
0000899243-21-040283	/s/ Timothy Seymour	13-OCT-2021
0001104659-21-126314	/s/ Florence Jolidon, Authorized Signatory of Merck Serono SA	14-OCT-2021
0001104659-21-126314	/s/ Cedric Hyde, Authorized Signatory of Ares Trading SA	14-OCT-2021
0001104659-21-126314	/s/ Cedric Hyde, Authorized Signatory of Merck Serono SA	14-OCT-2021
0001104659-21-126314	/s/ Andreas Stickler, Authorized Signatory of Merck KGaA	14-OCT-2021
0001104659-21-126314	/s/ Tearaboth Te, Authorized Signatory of Ares Trading SA	14-OCT-2021
0001104659-21-126314	/s/ Tobias Greven, Authorized Signatory of Merck KGaA	14-OCT-2021
0001020859-21-000155	/s/ Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0001020859-21-000153	/s/ Jody Hyvarinen, Power-of-Attorney, in fact	14-OCT-2021
0001020859-21-000151	Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0001127602-21-027094	/s/ James L. Marvin, attorney-in-fact	14-OCT-2021
0001020859-21-000149	/s/ Jill E. Sutton, Attorney-in-Fact	14-OCT-2021
0001020859-21-000147	/s/ Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0001061983-21-000235	By: Robert Wong For: Fady Malik	14-OCT-2021
0001020859-21-000145	/s/ Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0001089352-21-000025	Michael R. Long	14-OCT-2021
0001493152-21-025470	/s/ Jason Grady, Chief Operating Officer	14-OCT-2021
0001020859-21-000143	/s/ Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0001209191-21-060498	/s/ Andrew C. Goldberg, Attorney-in-fact	14-OCT-2021
0001127602-21-027092	/s/ Anisha Mehta, Attorney-in-Fact for Marc Benioff	14-OCT-2021
0001020859-21-000141	/s/ Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0001209191-21-060496	/s/ Andrew C. Goldberg, Attorney-in-fact	14-OCT-2021
0001692412-21-000085	/s/ Tracy M.J. Colden as Attorney-in-Fact	14-OCT-2021
0001209191-21-060494	/s/ Andrew C. Goldberg, Attorney-in-fact	14-OCT-2021
0001041062-21-000182	ACM ASOF VII (Cayman) Holdco LP  By: Atalaya Capital Management LP, its investment manager By: /s/ Drew Phillips, Authorized Signatory	14-OCT-2021
0001041062-21-000182	Atalaya Capital Management LP  By: /s/ Drew Phillips, Authorized Signatory	14-OCT-2021
0001041062-21-000182	Atalaya Special Purpose Investment Fund LP   By: Atalaya Capital Management LP, its investment manager By: /s/ Drew Phillips, Authorized Signatory	14-OCT-2021
0001127602-21-027091	/s/ Thomas L. Osteraas, attorney-in-fact	14-OCT-2021
0001020859-21-000139	/s/ Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0000034563-21-000078	/s/ Jennifer Brown, Attorney-in-Fact for Amber D. Jefferson	14-OCT-2021
0001020859-21-000137	/s/ Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0001020859-21-000135	/s/ Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0001209191-21-060492	/s/ Brady Mickelsen, Attorney-in-Fact	14-OCT-2021
0001179110-21-009421	iStar Inc., By Geoffrey M Dugan, Secretary	14-OCT-2021
0001140361-21-034558	JSS LTF HOLDINGS LTD By: /s/ Daniel Wainberg Daniel Wainberg Authorized Person	14-OCT-2021
0001140361-21-034558	By: /s/ Jose Bouzas Jose Bouzas Authorized Person	14-OCT-2021
0001020859-21-000133	Jill E. Sutton, Power-of-Attorney, in fact	14-OCT-2021
0000899243-21-040277	/s/ Stuart McFarland, Attorney-in-fact	14-OCT-2021
0000899243-21-040276	/s/ Ryan Barrett, Attorney-in-fact	14-OCT-2021
0000899243-21-040275	/s/ Stuart McFarland, Attorney-in-fact	14-OCT-2021
0000899243-21-040274	/s/ Stuart McFarland, Attorney-in-fact	14-OCT-2021
0000899243-21-040273	/s/ Stuart McFarland, Attorney-in-fact	14-OCT-2021
0000899243-21-040272	/s/ Stuart McFarland, Attorney-in-fact	14-OCT-2021
0000899243-21-040271	/s/ Stuart McFarland, Attorney-in-fact	14-OCT-2021
0000899243-21-040270	/s/ Stuart McFarland, Attorney-in-fact	14-OCT-2021
0000899243-21-040269	/s/ Stuart McFarland, Attorney-in-fact	14-OCT-2021
0000899243-21-040268	/s/ Henrik Gerdes - Attorney-in-Fact	14-OCT-2021
