ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0000899243-21-014255	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0000899243-21-014254	/s/ Stephen B. Lazarus, as Attorney-in-Fact for Steven J. Heyer	31-MAR-2021
0000899243-21-014253	PEREGRINE TRUST COMPANY, LLC, By: /s/ Matt Tobin, Title: Secretary	31-MAR-2021
0000899243-21-014253	PEREGRINE HOLDINGS, LLC, By: /s/ Stephen J. Therrien, Title: Authorized Signatory	31-MAR-2021
0000899243-21-014253	PEREGRINE FINANCIAL CORPORATION, By: /s/ Stephen J. Therrien, Title: Vice President	31-MAR-2021
0001209191-21-023827	/s/ Nilo De Castro, Attorney-in-Fact for Patrick Mercer	31-MAR-2021
0001127602-21-012424	By Elizabeth McCright, P.O.A.	31-MAR-2021
0001104659-21-044932	/s/ C. Brent Winn	30-MAR-2021
0000899243-21-014249	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0001555280-21-000182	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2021
0001104659-21-044929	/s/ Neil P. Farmer	30-MAR-2021
0001615594-21-000039	Suzette McNally, Attorney-in-Fact for Kristin Hlavka	31-MAR-2021
0000899243-21-014248	/s/ Stephen B. Lazarus, as Attorney-in-Fact for Jeffrey E. Stiefler	31-MAR-2021
0000899243-21-014247	/s/ Soleil Boughton	31-MAR-2021
0000899243-21-014246	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0001104659-21-044922	/s/ Charles S. Pearson	30-MAR-2021
0000899243-21-014244	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0000899243-21-014241	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0001555280-21-000180	/s/ Mandee Lee, as Attorney-in-Fact	31-MAR-2021
0001803599-21-000065	/s/ Andrew A. Farwig, Attorney-in-Fact	31-MAR-2021
0000899243-21-014239	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0001209191-21-023826	/s/ Denis J. Duncan, as Attorney-in-Fact for Jeffrey L. Cunningham	31-MAR-2021
0001538716-21-000073	/s/ Kathleen Layton (Attorney-in-Fact)	31-MAR-2021
0001256520-21-000014	By: Jeffrey Michael For: Corstar Holdings, Inc.	31-MAR-2021
0000899243-21-014237	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0001555280-21-000178	/s/ Mandee Lee, as Attorney-in-Fact	31-MAR-2021
0000899243-21-014234	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0000899243-21-014233	/s/ Stephen B. Lazarus, as Attorney-in-Fact for Andrew R. Heyer	31-MAR-2021
0001179110-21-003900	/s/ Michael L. Kaplan, Attorney-in-Fact	31-MAR-2021
0001209191-21-023825	/s/ Martha Adler, Attorney-In-Fact	31-MAR-2021
0000899243-21-014231	/s/ Stephen B. Lazarus, as Attorney-in-Fact for Walter F. McLallen	31-MAR-2021
0000899243-21-014230	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0001538716-21-000071	/s/ Kathleen Layton (Attorney-in-Fact)	31-MAR-2021
0001555280-21-000176	/s/ Mandee Lee, as Attorney-in-Fact	31-MAR-2021
0000899243-21-014227	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0001209191-21-023824	/s/ Martha Adler, Attorney-In-Fact	31-MAR-2021
0001555280-21-000174	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2021
0001213900-21-019340	/s/ Joseph Stilwell	31-MAR-2021
0001213900-21-019340	/s/ Joseph Stilwell as authorized agent for Stilwell Value LLC	31-MAR-2021
0001213900-21-019340	/s/ Joseph Stilwell as authorized agent for Stilwell Value Partners VII, L.P.	31-MAR-2021
0001213900-21-019340	/s/ Joseph Stilwell as authorized agent for Stilwell Activist Fund, L.P	31-MAR-2021
0001213900-21-019340	/s/ Joseph Stilwell as authorized agent for Stilwell Activist Investments, L.P.	31-MAR-2021
0001555280-21-000172	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2021
0000899243-21-014222	/s/ Soleil Boughton - Attorney-in-Fact	31-MAR-2021
0001209191-21-023822	/s/ Denis J. Duncan, as Attorney-in-Fact for Earl L. Bentz	31-MAR-2021
0001853040-21-000005	Attorney-In-Fact: /s/ Andrew P. Stone	31-MAR-2021
0001213900-21-019330	/s/ Charles F. Cargile as attorney-in-fact for Daniel Williamson	31-MAR-2021
0001555280-21-000170	/s/ Mandee Lee, as Attorney-in-Fact	31-MAR-2021
0001209191-21-023821	/s/Omar N. Chaudhary, Attorney-in-Fact	31-MAR-2021
0001213900-21-019323	/s/ Charles F. Cargile as attorney-in-fact for Ryan Olohan	31-MAR-2021
0001555280-21-000168	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2021
0001209191-21-023820	/s/Omar N. Chaudhary, Attorney-in-Fact	31-MAR-2021
0001615594-21-000038	Suzette McNally, Attorney-in-Fact for Mark Fandrich	31-MAR-2021
0000947871-21-000400	/s/ Carl L. Gordon	31-MAR-2021
0001209191-21-023819	/s/ Miles W. McHugh, Attorney-in-Fact	31-MAR-2021
0001213900-21-019319	/s/ Charles F. Cargile as attorney-in-fact for Paula Ciaramitaro	31-MAR-2021
0001853040-21-000003	Attorney-In-Fact: /s/ Andrew P. Stone	31-MAR-2021
0001209191-21-023818	\s\ Albert de Cardenas For: Ernst Csiszar	31-MAR-2021
0001555280-21-000166	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2021
0001213900-21-019313	/s/ Charles F. Cargile as attorney-in-fact for Jennifer Fellner	31-MAR-2021
0000947871-21-000399	/s/ Douglas Coon, Chief Compliance Officer, OrbiMed Advisors LLC	31-MAR-2021
0000947871-21-000399	/s/ Douglas Coon, Chief Compliance Officer, OrbiMed Capital GP VI LLC	31-MAR-2021
0001370755-21-000011	Charles C.S. Park	31-MAR-2021
0001209191-21-023816	/s/ Sara Epstein, Attorney-in-Fact	31-MAR-2021
0001280452-21-000042	By: Saria Tseng For: Michael R. Hsing	31-MAR-2021
0001555280-21-000164	/s/ Mandee Lee, as Attorney-in-Fact	31-MAR-2021
0000006281-21-000141	/s/ Eric French, Senior Corporate Counsel, by Power of Attorney	31-MAR-2021
0001213900-21-019308	/s/ Charles F. Cargile as attorney-in-fact for Edward Gelfand	31-MAR-2021
0001104659-21-044855	/s/ Diana Shon Chang	24-FEB-2021
0001104659-21-044855	/s/ William H.C. Chang, Manager	24-FEB-2021
0001104659-21-044855	/s/ William H.C. Chang, Co-Trustee	24-FEB-2021
0001104659-21-044855	/s/ William H.C. Chang	24-FEB-2021
0001628280-21-006275	Paul J. Ferdenzi by Power of Attorney for Gary A. Ogilby	17-MAR-2021
0001209191-21-023815	/s/ Susan Szotek, Attorney-in-Fact	31-MAR-2021
0001209191-21-023813	/s/ Miles Treakle, Attorney-in-Fact	30-MAR-2021
0001209191-21-023814	/s/ Sara Epstein, Attorney-in-Fact	31-MAR-2021
0001628280-21-006274	Paul J. Ferdenzi by Power of Attorney for Kevin Rayment	31-MAR-2021
0001213900-21-019304	/s/ Charles F. Cargile as attorney-in-fact for Bryan Rosenberg	31-MAR-2021
0000899243-21-014219	/s/ Jack W. Callicutt, by power of attorney	31-MAR-2021
0001562180-21-002500	/s/Ryan F. Urness, Attorney-in-fact for H. Andrew DeFerrari	31-MAR-2021
0001517413-21-000046	/s/ Seth Gottlieb, Attorney-in-Fact	31-MAR-2021
0001209191-21-023812	/s/ Denis J. Duncan, Attorney-in-Fact for Myra NanDora Jenne	31-MAR-2021
0001179110-21-003898	/s/ Margaret B. McLean, as Attorney-in-Fact for Regina M. Paolillo	31-MAR-2021
0001555280-21-000162	/s/ Brenda Santuccio, as Attorney-in-Fact	31-MAR-2021
0001570585-21-000075	/s/ Bryan H. Hall	31-MAR-2021
0001562180-21-002499	/s/Ryan F. Urness, Attorney-in-Fact for Timothy R. Estes	31-MAR-2021
0001562180-21-002498	/s/Ryan F. Urness, Attorney-in-fact for Sharon Villaverde	31-MAR-2021
0001562180-21-002497	/s/Ryan F. Urness	31-MAR-2021
0001567619-21-007312	/s/ Evan Davis	31-MAR-2021
0001209191-21-023810	/s/ Judy Riddle, attorney-in-fact for Gary D. Reaves	10-MAR-2021
0001562180-21-002496	/s/Ryan F. Urness Attorney-in-Fact for Scott P. Horton	31-MAR-2021
0001179110-21-003897	/s/ Margaret B. McLean	31-MAR-2021
0001209191-21-023808	/s/ Judy Riddle, attorney-in-fact for William Russell Brown	31-MAR-2021
0001136893-21-000081	/s/ Charles H. Keller, attorney-in-fact for James W. Woodall	31-MAR-2021
0000091142-21-000055	James F. Stern, Attorney-in-Fact for Gene C. Wulf	31-MAR-2021
0001562180-21-002495	/s/Ryan F. Urness, Attorney-in-Fact for Daniel S. Peyovich	31-MAR-2021
0001084991-21-000028	James R. Hazlett	31-MAR-2021
0001601046-21-000030	Jeffrey K. Li, Attorney-in-fact for Satish Dhanasekaran	31-MAR-2021
0001209191-21-023807	/s/ Erica Farrell, by Power of Attorney dated April 1, 2019	31-MAR-2021
0001209191-21-023805	/s/James H Hunter, IV Attorney-In-Fact	31-MAR-2021
0001209191-21-023806	/s/ Erica Farrell, by Power of Attorney dated April 1, 2019	31-MAR-2021
0001136893-21-000080	/s/ Charles H. Keller, attorney-in-fact for Lenore D. Williams	31-MAR-2021
0001209191-21-023803	/s/ Erica Farrell, by Power of Attorney dated April 1, 2019	31-MAR-2021
0001209191-21-023804	/s/ Erica Farrell, by Power of Attorney dated May 2, 2019	31-MAR-2021
0001209191-21-023802	/s/ Erica Farrell, by Power of Attorney dated May 3, 2019	31-MAR-2021
0001209191-21-023801	/s/ Erica Farrell, by Power of Attorney dated May 2, 2019	31-MAR-2021
0001209191-21-023800	/s/ Denis J. Duncan, as Attorney-in-Fact for Thomas R. Flynn	31-MAR-2021
0001136893-21-000079	/s/ Charles H. Keller, attorney-in-fact for Christopher Thompson	31-MAR-2021
0001136893-21-000078	/s/ Charles H. Keller, attorney-in-fact for James B. Stallings Jr.	31-MAR-2021
0001136893-21-000077	/s/ Charles H. Keller, attorney-in-fact for Asif Ramji	31-MAR-2021
0001136893-21-000076	/s/ Charles H. Keller, attorney-in-fact for Louise M. Parent	31-MAR-2021
0001136893-21-000075	/s/ Charles H. Keller, attorney-in-fact for Gary A. Norcross	31-MAR-2021
0001136893-21-000074	/s/ Charles H.Keller, attorney-in-fact for Gregory G. Montana	31-MAR-2021
0001615594-21-000037	Suzette McNally, Attorney-in-Fact for Anita Kumar	31-MAR-2021
0001209191-21-023798	/s/ Andrew M. Sims	31-MAR-2021
0001179110-21-003896	/s/ Stacy Bogart, Senior Vice President, General Counsel, Secretary and Corporate Responsibility	31-MAR-2021
0001209191-21-023797	/s/ Jason S. Miller, attorney-in-fact	31-MAR-2021
0001702937-21-000002	Anthony Vang	31-MAR-2021
0001136893-21-000073	/s/ Charles H. Keller, attorney-in-fact for Marc M. Mayo	31-MAR-2021
0001209191-21-023796	/s/ Akiko Okuma, by Power of Attorney	31-MAR-2021
0000899243-21-014217	By: /s/ Adam Van de Berghe, Authorized Signatory for GS Investment Strategies, LLC	31-MAR-2021
0001209191-21-023795	/s/ Jason S. Miller, attorney-in-fact	31-MAR-2021
0001136893-21-000072	/s/ Charles H. Keller, attorney-in-fact for Bruce F. Lowthers Jr.	31-MAR-2021
0000019612-21-000104	Theresa M. H. Wise by POA Kirk D. Johnson	31-MAR-2021
0001179110-21-003895	Tim Cheatham, as attorney-in-fact	31-MAR-2021
0001136893-21-000071	/s/ Charles H. Keller, attorney-in-fact for Keith W. Hughes	31-MAR-2021
0000019612-21-000103	Arthur A. Weiss by POA Kirk D. Johnson	31-MAR-2021
0001136893-21-000070	/s/ Charles H. Keller, attorney-in-fact for Ido Gileadi	31-MAR-2021
0001209191-21-023792	/s/ Jason S. Miller, attorney-in-fact	31-MAR-2021
0001179110-21-003893	Tim Cheatham, as attorney-in-fact	31-MAR-2021
0000019612-21-000102	Jeffrey L. Tate by POA Kirk D. Johnson	31-MAR-2021
0001136893-21-000069	/s/ Charles H. Keller, attorney-in-fact for Martin Boyd	31-MAR-2021
0001209191-21-023791	/s/ John Manders, on behalf of Ronald B. Kalich	31-MAR-2021
0000019612-21-000101	Roger J. Sit by POA Kirk D. Johnson	31-MAR-2021
0001209191-21-023790	/s/ Jason S. Miller, attorney-in-fact	31-MAR-2021
0001209191-21-023789	/s/ John Manders, on behalf of David R. Dantzker	31-MAR-2021
0001136893-21-000068	/s/ Charles H. Keller, attorney-in-fact for Ellen R. Alemany	31-MAR-2021
0000019612-21-000100	Vance K. Opperman by POA Kirk D. Johnson	31-MAR-2021
0001577978-21-000003	Abdulcadir Haji	31-MAR-2021
0000019612-21-000099	Barbara L. McQuade by POA Kirk D. Johnson	31-MAR-2021
0001209191-21-023788	/s/ Jason S. Miller, attorney-in-fact	31-MAR-2021
0000101778-21-000064	Kim O. Warnica, Attorney-in-Fact for Holli C. Ladhani	31-MAR-2021
0001250842-21-000038	Clinton R. Black, V, Esq., on behalf of J. Duncan Smith, by Power of Attorney	31-MAR-2021
0000019612-21-000098	Barbara J. Mahone by POA Kirk D. Johnson	31-MAR-2021
0001209191-21-023787	/s/ Akiko Okuma, by Power of Attorney	31-MAR-2021
0000006281-21-000139	/s/ Eric French, Senior Corporate Counsel, by Power of Attorney	31-MAR-2021
0001084991-21-000027	Stephen C. Taylor	31-MAR-2021
0001651308-21-000054	/s/ Qing Nian, as Attorney-in-Fact	31-MAR-2021
0001484778-21-000002	/s/ Alon Rotem, Attorney-in-Fact	31-MAR-2021
0001209191-21-023785	/s/ Denis J. Duncan, as Attorney-in-Fact for Louis A Green III	31-MAR-2021
0000899243-21-014213	/s/ Howard Diamond, as Attorney-in-fact for James G. Dempsey	31-MAR-2021
0001567619-21-007311	/s/ Lisa M. Pate, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	31-MAR-2021
0001567619-21-007311	/s/ Lisa M. Pate, trustee Anna Marie Quinn 2012 Irrevocable Trust FBO Lisa M. Pate, by Heidi Hornung-Scherr, attorney-in-fact, pursuant to a POA previously filed with the SEC	31-MAR-2021
0001567619-21-007310	Jim Long	31-MAR-2021
0001042776-21-000076	Laura P. Moon as Attorney-in-Fact for Dale H. Taysom	31-MAR-2021
0000899243-21-014211	/s/ Jack W. Callicutt, by power of attorney	29-MAR-2021
0000899243-21-014210	/s/ Jack W. Callicutt, by power of attorney	29-MAR-2021
0000899243-21-014209	/s/ Howard Diamond, as Attorney-in-fact for Josh T. Connor	31-MAR-2021
0001104659-21-044817	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	31-MAR-2021
0001127602-21-012423	/s/ Yvonne Winkler von Mohrenfels	31-MAR-2021
0001104659-21-044815	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	31-MAR-2021
0001209191-21-023781	/s/ Christopher R. Stone as Attorney-in-Fact	31-MAR-2021
0000899243-21-014207	/s/ Howard Diamond, as Attorney-in-fact for Michael R. MacDonald	31-MAR-2021
0001104659-21-044814	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	31-MAR-2021
0001415889-21-001713	/s/ W. Erik Carlson by Brandon Ehrhart, Attorney-in-Fact	31-MAR-2021
0001562180-21-002494	/s/ Penny Sanford	31-MAR-2021
0001179110-21-003890	/s/ Margaret B. McLean, as Attorney-in-Fact for Judi Hand	31-MAR-2021
0001562180-21-002493	/s/ James Bramble, attorney-in-fact for Glenn Darrel Sanford	31-MAR-2021
0001104659-21-044813	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	31-MAR-2021
0000006281-21-000136	/s/ Eric French, Senior Corporate Counsel, by Power of Attorney	31-MAR-2021
0000939802-21-000026	DR. Jeffrey Postal	31-MAR-2021
0000899243-21-014206	/s/ Howard Diamond, as Attorney-in-fact for Mark C. Mitchell	31-MAR-2021
0001104659-21-044812	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	31-MAR-2021
0001567619-21-007309	James A. Mish by John J. Wolfel, as Attorney-in-Fact	31-MAR-2021
0001104659-21-044811	/s/ Curtis L. Garner, Jr.	31-MAR-2021
0001209191-21-023780	/s/ Christopher R. Stone as Attorney-in-Fact	31-MAR-2021
0000899243-21-014203	/s/ Howard Diamond, as Attorney-in-fact for Patricia Salas Pineda	31-MAR-2021
0001104659-21-044810	/s/ Curtis L. Garner, Jr., Attorney-in-Fact	31-MAR-2021
0000899243-21-014202	/s/ Howard Diamond, as Attorney-in-fact for Brian H. Franke	31-MAR-2021
0001209191-21-023779	/s/ Peter Haahr, Chief Financial Officer of Novo Holdings A/S	31-MAR-2021
0001359841-21-000100	Tracy M. Preston	31-MAR-2021
0000899243-21-014199	/s/ Howard Diamond as Attorney-in-fact for Craig R. Maccubbin	31-MAR-2021
0000899243-21-014198	/s/ Howard Diamond, as Attorney-in-fact for Bernard L. Han	31-MAR-2021
0001359841-21-000099	Tracy M. Preston	31-MAR-2021
0000899243-21-014197	/s/ Anne-Mari Paster, as an authorized signatory of each Reporting Person	31-MAR-2021
0001567619-21-007305	Jason K. Greene	31-MAR-2021
0000899243-21-014195	/s/ Howard Diamond, as Attorney-in-fact for Robert J. Genise	31-MAR-2021
0001020859-21-000034	/s/ Jill E. Sutton, Power-of-Attorney, in fact	31-MAR-2021
0000899243-21-014193	/s/ Howard Diamond, as Attorney-in-fact for Jacob F. Filene	31-MAR-2021
0001104659-21-044804	/s/ Brian Tribuna, Esq., as attorney-in-fact for Russell Schundler	31-MAR-2021
0001215582-21-000002	Joseph Riemer	31-MAR-2021
0001567619-21-007304	/s/ Mark D. Ein	31-MAR-2021
0001567619-21-007304	Capitol Acquisition Management 2 LLC, By: Leland Investments Inc., By: /s/ Mark D. Ein, President	31-MAR-2021
0001141391-21-000067	/s/ Craig Brown, as attorney-in-fact for Michael Fraccaro pursuant to a power of attorney dated July 11, 2016	31-MAR-2021
0000899243-21-014190	INDIGO FRONTIER HOLDINGS COMPANY, LLC, by: Indigo Denver Management Company, LLC, its managing member, by: /s/ William A. Franke, managing member	31-MAR-2021
0000899243-21-014190	INDIGO DENVER MANAGEMENT COMPANY, LLC, its managing member, by: /s/ William A. Franke, managing member	31-MAR-2021
0000899243-21-014189	/s/ Stephen G. Pagliuca	31-MAR-2021
0001437749-21-007856	/s/ Matthew T. Sands	31-MAR-2021
0001306830-21-000076	/s/ Adam R. Santosuosso, Attorney-in Fact for Shannon L. Jurecka	31-MAR-2021
0001063344-21-000037	/s/ Ashish R. Parikh, as attorney-in-fact	31-MAR-2021
0000899243-21-014187	/s/ Howard Diamond, as Attorney-in-fact for Barry L. Biffle	31-MAR-2021
0001104659-21-044793	By: /s/ Brian Tribuna, Esq., as attorney-in-fact for Russell Schundler	31-MAR-2021
0000899243-21-014186	/s/ Howard Diamond, as Attorney-in-fact for William A. Franke	31-MAR-2021
0001214659-21-003703	/s/ William Solis, as Attorney-in-Fact for Mark Daniels	31-MAR-2021
0001127602-21-012422	/s/ Helen Kaminski, pursuant to power of attorney previously filed	31-MAR-2021
0001214659-21-003702	/s/ Tricia Pannier as attorney-in-fact for David A. Ottewell	31-MAR-2021
0001214659-21-003701	/s/ Tricia Pannier as attorney-in-fact for Gregory A. Lang	31-MAR-2021
0000899243-21-014183	/s/ Jack W. Callicutt, by Power of Attorney	29-MAR-2021
0000899243-21-014182	/s/ Jack W. Callicutt, by Power of Attorney	29-MAR-2021
0001567619-21-007302	/s/ John J. Wolfel, Attorney-in-Fact for Trey Byus	31-MAR-2021
0001437749-21-007852	/s/ Craig E. Fraser	31-MAR-2021
0000899243-21-014181	/s/ Howard Diamond	31-MAR-2021
0001127602-21-012421	/s/ Yun Jung Choi, Attorney-in-Fact	31-MAR-2021
0000899243-21-014177	/s/ Howard Diamond, as Attorney-in-fact for Trevor J. Stedke	31-MAR-2021
0001730168-21-000069	/s/ Noelle Matteson, Attorney-in-Fact for Harry L. You	31-MAR-2021
0000899243-21-014174	/s/ Howard Diamond, as Attorney-in-fact for Alejandro D. Wolff	31-MAR-2021
0001567619-21-007300	/s/ John J. Wolfel, Attorney-in-Fact for Craig Felenstein	31-MAR-2021
0001209191-21-023777	/s/ Teresita M. Lowman	31-MAR-2021
0000899243-21-014173	/s/ Howard Diamond, as Attorney-in-fact for Andrew S. Broderick	31-MAR-2021
0001127602-21-012419	/s/ Jenn X. Hu, attorney-in-fact for Rachel A. Gonzalez	31-MAR-2021
0000899243-21-014171	/s/ Howard Diamond, as Attorney-in-fact for Daniel M. Shurz	31-MAR-2021
0001209191-21-023776	/s/ Craig Mills, Assistant Secretary	31-MAR-2021
0001567619-21-007298	/s/ John J. Wolfel, Attorney-in-Fact for Sven-Olof Lindblad	31-MAR-2021
0001209191-21-023775	/s/ Robert Hadfield, Attorney-in-Fact	31-MAR-2021
0000006281-21-000133	/s/ Eric French, Senior Corporate Counsel, by Power of Attorney	31-MAR-2021
0001628280-21-006265	/s/ Jason S. Frank, as attorney-in-fact for Mary McBride	31-MAR-2021
0001127602-21-012418	/s/ Samantha Thompson, Attorney-in-fact	31-MAR-2021
0001287865-21-000017	Emily R. Sawyer, by power of attorney	31-MAR-2021
0001567619-21-007295	/s/ John J. Wolfel, Attorney-in-Fact for Julia A. Bowen	31-MAR-2021
0001225208-21-006152	Anthony J. Salerno, Jr., Attorney-in-Fact	30-MAR-2021
0001140361-21-011047	/s/ Melissa Lang By: BROOKFIELD PROPERTY MASTER HOLDINGS LLC (6) Name: Melissa Lang  Title:  Senior Vice President and Secretary	31-MAR-2021
0001225208-21-006151	Anthony J. Salerno, Jr., Attorney-in-Fact	30-MAR-2021
0001628280-21-006262	/s/ Sagar Kurada as attorney-in-fact for Jody Markopoulos	31-MAR-2021
0001140361-21-011046	/s/ Katayoon Sarpash By: BROOKFIELD HOLDINGS CANADA INC. (6) Name: Katayoon Sarpash Title: Vice President and Secretary	31-MAR-2021
0001140361-21-011046	/s/ Melissa Lang By: BROOKFIELD STRATEGIC REAL ESTATE PARTNERS II GP L.P. (6) By: BROOKFIELD STRATEGIC REAL ESTATE PARTNERS II GP OF GP LLC, its general partner Name: Melissa Lang Title: Senior Vice President and Secre	31-MAR-2021
0001140361-21-011046	/s/ Melissa Lang By: BROOKFIELD STRATEGIC REAL ESTATE PARTNERS II HOSPITALITY REIT II LLC (6) Name: Melissa Lang Title: Senior Vice President and Secretary	31-MAR-2021
0001140361-21-011046	/s/ Jessica Diab By: BROOKFIELD ASSET MANAGEMENT INC. (6) Name: Jessica Diab  Title:  Vice President	31-MAR-2021
0001140361-21-011046	/s/ Lisa Chu By: PARTNERS LIMITED (6) Name: Lisa Chu Title: Treasurer	31-MAR-2021
0001140361-21-011046	/s/ Melissa Lang By: BROOKFIELD STRATEGIC REAL ESTATE PARTNERS II GP OF GP LLC (6) Name: Melissa Lang Title: Senior Vice President and Secretary	31-MAR-2021
0001140361-21-011046	/s/ Katayoon Sarpash By: BROOKFIELD US HOLDINGS INC. (6) Name: Katayoon Sarpash Title: Vice President and Secretary	31-MAR-2021
0001140361-21-011046	/s/ Katayoon Sarpash By: BROOKFIELD US INC. (6) Name: Katayoon Sarpash Title: Secretary	31-MAR-2021
0001140361-21-011046	/s/ Katayoon Sarpash By: BUSC FINANCE LLC (6) Name: Katayoon Sarpash Title: Secretary	31-MAR-2021
0001140361-21-011046	/s/ Melissa Lang By: BROOKFIELD PROPERTY GROUP LLC (6) Name: Melissa Lang Title: Senior Vice President and Secretary	31-MAR-2021
0001127602-21-012416	/s/ Samantha Thompson, Attorney-in-fact	31-MAR-2021
0001058290-21-000085	/s/ Bryan Jenkins, on behalf of John Sunshin Kim, by Power of Attorney	31-MAR-2021
0000904454-21-000383	/s/ Thomas J. Coleman	31-MAR-2021
