ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-19-022256	312990	Deferred Share Units			F1	29-MAR-2019				4	A	0				6681.0				0.0		A			F1		F1	Common Stock		6681.0				30463.0				D			
0001209191-19-022256	312991	Options (Right to Buy)		4.49		29-MAR-2019				4	A	0				7090.0				0.0		A		29-MAR-2019		29-MAR-2029		Common Stock		7090.0				7090.0				D			
0001225208-19-006033	279792	Phantom Stock	F1	0.0	F2	01-APR-2019				4	A	0				58.19				186.51		A			F3		F3	Common Stock		58.19				10643.5				D			
0001209191-19-022255	297275	Options (Right to Buy)		4.49		29-MAR-2019				4	A	0				7090.0				0.0		A		29-MAR-2019		29-MAR-2029		Common Stock		7090.0				7090.0				D			
0001209191-19-022255	297274	Deferred Share Units			F1	29-MAR-2019				4	A	0				6681.0				0.0		A			F1		F1	Common Stock		6681.0				67558.0				D			
0001553350-19-000315	165576	Options to purchase Common Stock		1.0		08-MAR-2018				4	A	0				120000.0	F2				F1	A			F2	01-APR-2023		Common Stock		120000.0	F2			120000.0				D			
0001209191-19-022253	204760	Junior Secured Convertible Promissory Note and PIK Interest		3.0		31-MAR-2019				4	J	0				35386.11					F2	A		27-DEC-2016		27-DEC-2021		Common Stock		11795.0	F2, F1			433458.0	F3, F4, F1			D			
0001209191-19-022253	204759	Junior Secured Convertible Promissory Note and PIK Interest		3.0		31-MAR-2019				4	J	0				20542.79					F2	A		16-DEC-2015		16-DEC-2020		Common Stock		6847.0	F2, F1			297794.0	F3, F4, F1			D			
0001127602-19-014028	331860	Notional Shares - Optional		0.0	F1	01-APR-2019				4	A	0				489.0				91.88		A			F2		F2	Common Stock		489.0				22722.0				D			
0001225208-19-006020	323681	Phantom Stock	F1	0.0	F2	01-APR-2019				4	A	0				217.32				186.51		A			F3		F3	Common Stock		217.32				36851.8				D			
0000907254-19-000013	201823	Phantom Stock	F2	52.09	F3	01-APR-2019				4	A	0				119.03				52.09		A			F4		F4	Common Stock		119.03				14794.88	F5			D			
0001127602-19-014026	224863	Notional Shares - Optional		0.0	F1	01-APR-2019				4	A	0				624.0				91.88		A			F2		F2	Common Stock		624.0				37309.0				D			
0001357400-19-000079	271236	Restricted Stock / Units		0.0	F3	01-APR-2019				4	M	0				3085.0				0.0	F3	D			F5		F5	Common Stock		3085.0				78562.0				D			
0001357400-19-000079	271235	Restricted Stock / Units		0.0	F4	01-APR-2019				4	M	0				4628.0				0.0		D			F1		F1	Common Stock		4628.0				81647.0				D			
0001225208-19-006016	217598	Phantom Stock	F1	0.0	F2	01-APR-2019				4	A	0				204.69				186.51		A			F3		F3	Common Stock		204.69				12849.31				D			
0001209191-19-022252	303570	Dividend Equivalent Units - NQDC		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				74.68				0.0	F1	A			F1		F1	Common Stock		74.68				10212.52				D			
0001209191-19-022252	303571	Dividend Equivalent Units		0.0	F2	29-MAR-2019		29-MAR-2019		4	A	0				5.71				0.0	F2	A			F2		F2	Common Stock		5.71				781.49				D			
0001209191-19-022251	232036	Dividend Equivalent Units - NQDC		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				74.68				0.0	F1	A			F1		F1	Common Stock		74.68				10212.52				D			
0001209191-19-022251	232038	Phantom Shares - NQDC		0.0	F3	29-MAR-2019		29-MAR-2019		4	A	0				416.0				0.0	F3	A			F3		F3	Common Stock		416.0				14396.17				D			
0001209191-19-022251	232037	Dividend Equivalent Units - NQDC		0.0	F2	29-MAR-2019		29-MAR-2019		4	A	0				102.23				0.0	F2	A			F2		F2	Common Stock		102.23				13980.17				D			
0001562180-19-002099	214765	Employee stock option (right to buy)		45.3		01-APR-2019				4	A	false				10639.0				0.0		A			F2	01-APR-2029		Class A common stock		10639.0				10639.0				D			
0001209191-19-022250	282956	Dividend Equivalent Units - NQDC		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				74.68				0.0	F1	A			F1		F1	Common Stock		74.68				10212.52				D			
0001225208-19-006013	170379	Phantom Stock	F1	0.0	F2	01-APR-2019				4	A	0				15.92				186.51		A			F3		F3	Common Stock		15.92				2624.99				D			
0001209191-19-022248	324328	Dividend Equivalent Units- NQDC		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				45.87				0.0	F1	A			F1		F1	Common Stock		45.87				6272.74				D			
0001209191-19-022247	326788	Dividend Equivalent Units-NQDC		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				74.68				0.0	F1	A			F1		F1	Common Stock		74.68				10212.52				D			
0001209191-19-022246	170032	Dividend Equivalent Units - NQDC		0.0	F2	29-MAR-2019		29-MAR-2019		4	A	0				105.08				0.0		A			F2		F2	Common Stock		105.08				14370.08				D			
0001209191-19-022246	170031	Dividend Equivalent Units		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				65.01				0.0		A			F1		F1	Common Stock		65.01				8890.97				D			
0001209191-19-022245	323516	Dividend Equivalent Units - NQDC		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				194.05				0.0	F1	A			F1		F1	Common Stock		194.05				26536.99				D			
0001209191-19-022245	323518	Phantom Shares - NQDC		0.0	F3	29-MAR-2019		29-MAR-2019		4	A	0				521.0				0.0	F3	A			F3		F3	Common Stock		521.0				22426.96				D			
0001209191-19-022245	323517	Dividend Equivalent Units - NQDC		0.0	F2	29-MAR-2019		29-MAR-2019		4	A	0				160.18				0.0	F2	A			F2		F2	Common Stock		160.18				21905.96				D			
0001357400-19-000078	246148	Restricted Stock / Units		0.0	F3	01-APR-2019				4	M	0				3209.0				0.0	F3	D			F5		F5	Common Stock		3209.0				79183.0				D			
0001357400-19-000078	246147	Restricted Stock / Units		0.0	F4	01-APR-2019				4	M	0				4814.0				0.0		D			F1		F1	Common Stock		4814.0				82392.0				D			
0001209191-19-022244	250655	Dividend Equivalent Units - NQDC		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				74.68				0.0	F1	A			F1		F1	Common Stock		74.68				10212.52				D			
0001225208-19-006000	173305	Phantom Stock	F1	0.0	F2	01-APR-2019				4	A	0				67.06				186.51		A			F3		F3	Common Stock		67.06				12069.55				D			
0001740236-19-000045	189681	Restricted Stock Units (Cash Settled)			F1	29-MAR-2019				4	A	0				243.14				62.72		A			F2		F2	Class A Common Stock		243.14				1675.41				D			
0001209191-19-022242	237440	Junior Secured Convertible Promissory Note and PIK Interest		3.0		31-MAR-2019				4	J	0				17608.11					F3	A		16-DEC-2015		16-DEC-2020		Common Stock		5869.0	F2, F3			255252.0	F2, F4, F1			I		By Milfam II L.P.	
0001209191-19-022242	237441	Junior Secured Convertible Promissory Note and PIK Interest		3.0		31-MAR-2019				4	J	0				17608.11					F3	A		16-DEC-2015		16-DEC-2020		Common Stock		5869.0	F2, F3			255252.0	F2, F4, F1			I		By Lloyd I. Miller, III Revocable Trust	
0001209191-19-022242	237444	Junior Secured Convertible Promissory Note and PIK Interest		3.0		31-MAR-2019				4	J	0				35386.11					F3	A		27-DEC-2016		27-DEC-2021		Common Stock		11795.0	F2, F3			433458.0	F2, F4, F1			I		By Milfam II L.P.	
0001209191-19-022242	237443	Junior Secured Convertible Promissory Note and PIK Interest		3.0		31-MAR-2019				4	J	0				8804.05					F3	A		16-DEC-2015		16-DEC-2020		Common Stock		2934.0	F2, F3			127626.0	F2, F4, F1			I		By MBM - Trust A-4	
0001209191-19-022242	237442	Junior Secured Convertible Promissory Note and PIK Interest		3.0		31-MAR-2019				4	J	0				8804.05					F3	A		16-DEC-2015		16-DEC-2020		Common Stock		2934.0	F2, F3			127626.0	F2, F4, F1			I		By LIM III - Trust A-4	
0001209191-19-022241	207923	Dividend Equivalent Units		0.0	F4	29-MAR-2019		29-MAR-2019		4	A	0				176.01				0.0	F4	A			F4		F4	Common Stock		176.01				24070.79				D			
0001209191-19-022241	207922	Dividend Equivalent Units - NQDC		0.0	F3	29-MAR-2019		29-MAR-2019		4	A	0				92.93				0.0	F3	A			F3		F3	Common Stock		92.93				12708.1				D			
0001209191-19-022241	207921	Dividend Equivalent Units - NQDC		0.0	F2	29-MAR-2019		29-MAR-2019		4	A	0				194.05				0.0	F2	A			F2		F2	Common Stock		194.05				26536.99				D			
0001209191-19-022241	207920	Dividend Equivalent Units		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				141.08				0.0	F1	A			F1		F1	Common Stock		141.08				19293.38				D			
0001127602-19-014020	186251	Restricted Stock Units	F1		F1	01-APR-2019				4	M	0				6784.0				0.0		D			F2, F1		F2, F1	Common Stock		6784.0				0.0				D			
0001209191-19-022240	200689	Phantom Stock			F1	31-MAR-2019				4	A	0				600.53				41.63		A			F2		F2	Common Stock		600.53				9386.18				D			
0001127602-19-014018	252463	Phantom Stock Units	F1		F1	01-APR-2019				4	A	0				314.0	F2			0.0	F2	A			F1		F1	Common Stock		314.0				8550.0				D			
0001209191-19-022239	218707	Phantom Stock			F1	31-MAR-2019				4	A	0				540.48				41.63		A			F2		F2	Common Stock		540.48				35922.1				D			
0001225208-19-005996	180513	Phantom Stock	F1	0.0	F2	01-APR-2019				4	A	0				19.87				186.51		A			F3		F3	Common Stock		19.87				4285.77				D			
0001225208-19-005995	317675	Phantom Stock	F1	0.0	F2	01-APR-2019				4	A	0				217.0				186.51		A			F3		F3	Common Stock		217.0				14879.36				D			
0001127602-19-014016	296054	Restricted Stock Units	F1		F1	01-APR-2019				4	M	0				2575.0				0.0		D			F2, F1		F2, F1	Common Stock		2575.0				0.0				D			
0001562180-19-002088	278877	Phantom Stock Unit			F2	29-MAR-2019				4	A	false				204.0				110.2		A			F2		F2	Common Stock		204.0				10146.3	F1			D			
0001209191-19-022235	328775	Dividend Equivalent Units - NQDC		0.0	F1	29-MAR-2019		29-MAR-2019		4	A	0				22.1				0.0	F1	A			F1		F1	Common Stock		22.1				3022.8				D			
0001127602-19-014013	250955	Restricted Stock Units	F1		F1	01-APR-2019				4	M	0				6971.0				0.0		D			F2, F1		F2, F1	Common Stock		6971.0				0.0				D			
0001209191-19-022233	160611	Restricted Stock Units			F1	01-APR-2019				4	A	0				5560.0				0.0		A			F2		F2	common stock		5560.0				5560.0				D			
0001209191-19-022232	310310	Employee Stock Options (right to buy)		43.32		01-APR-2019				4	M	0				4000.0				0.0		D			F7	07-DEC-2020		Common Stock		4000.0				0.0				D			
0001209191-19-022232	310309	Employee Stock Options (right to buy)		27.26		01-APR-2019				4	M	0				3500.0				0.0		D			F7	03-DEC-2019		Common Stock		3500.0				0.0				D			
0001209191-19-022230	174610	Deferred Stock Units			F1	29-MAR-2019				4	A	0				1568.86				7.89		A			F1		F1	Common Stock		1568.86				35699.3	F2			D			
0001225208-19-005986	227261	Deferred Stock Units - Dir. Def. Fee Plan			F1	29-MAR-2019				4	A	0	F1			10.03				186.89	F1	A			F1		F1	Common Stock		10.03				39234.47				D			
0001225208-19-005984	165411	Deferred Stock Units - Dir. Def. Fee Plan			F1	29-MAR-2019				4	A	0	F1			133.77				186.89	F1	A			F1		F1	Common Stock		133.77				133.77				D			
0000039311-19-000022	188610	Phantom Stock Units			F2	01-APR-2019				4	A	0				775.19				19.35	F2	A			F2		F2	Common Stock		775.19				5289.62				D			
0000039311-19-000022	188609	Phantom Stock Units			F1	15-FEB-2019				5	A	0		E		34.98				23.05		A			F1		F1	Common Stock		34.98				4514.43				D			
0001209191-19-022229	258484	Stock Appreciation Right		54.09		29-MAR-2019				4	M	0				45000.0				54.09		D		01-APR-2012		01-APR-2021		Common Stock		90000.0				0.0				D			
0001209191-19-022229	258485	Employee Stock Option (Right to Buy)		54.09		29-MAR-2019				4	M	0				45000.0				54.09		D		01-APR-2012		01-APR-2021		Common Stock		90000.0				0.0				D			
0001209191-19-022227	317779	Deferred Stock Units			F1	29-MAR-2019				4	A	0				2614.43				7.89		A			F1		F1	Common Stock		2614.43				25276.35	F2			D			
0001127602-19-014006	232013	Stock Option (Right to Buy)		21.03		29-MAR-2019				4	M	0				243.0					F1	D		17-MAR-2019		16-MAR-2025		Common Stock		243.0				0.0				D			
0000046080-19-000046	164422	Phantom Stock Units	F1	0.0	F2	31-MAR-2019				4	A	0				59.0				85.02		A			F3		F3	Common Stock		59.0				7952.0				D			
0001104659-19-019264	190177	Class B Common Stock			F2, F1	31-MAR-2019				4	A	0				43275.0				0.0		A			F3		F2, F1	Class A Common Stock		43275.0				93677.0				D			
0001104659-19-019263	282959	Class B Common Stock			F2, F1	31-MAR-2019				4	A	0				137150.0				0.0		A			F3		F2, F1	Class A Common Stock		137150.0				1840638.0	F4			D			
0001104659-19-019262	330384	Class B Common Stock			F2, F1	31-MAR-2019				4	A	0				101531.0				0.0		A			F3		F2, F1	Class A Common Stock		101531.0				907033.0	F4			D			
0001104659-19-019261	260202	Class B Common Stock			F2, F1	31-MAR-2019				4	A	0				47936.0				0.0		A			F3		F2, F1	Class A Common Stock		47936.0				553255.0				D			
0001225208-19-005973	329352	Phantom Stock Units		0.0	F1	29-MAR-2019				4	A	0				468.3				61.53		A			F2		F2	Common Stock		468.3				41717.4				D			
0000899243-19-009521	241115	Stock Option (Right to Buy)		11.29		01-APR-2019				4	A	0				425000.0				0.0		A			F1	31-MAR-2029		Common Stock		425000.0				425000.0				D			
0000046080-19-000045	309519	Phantom Stock Units	F1	0.0	F2	31-MAR-2019				4	A	0				525.0				85.02		A			F3, F4		F3, F4	Common Stock		525.0				9188.0				D			
0000046080-19-000044	196267	Phantom Stock Units	F1	0.0	F2	31-MAR-2019				4	A	0				378.0				85.02		A			F3		F3	Common Stock		378.0				51315.0				D			
0001209191-19-022224	200594	Deferred Stock Units			F1	29-MAR-2019				4	A	0				7842.28				7.89		A			F1		F1	Common Stock		7842.28				211722.25	F2			D			
0000046080-19-000043	224133	Phantom Stock Units	F1	0.0	F2	31-MAR-2019				4	A	0				578.0				85.02		A			F3, F4		F3, F4	Common Stock		578.0				21810.0				D			
0000046080-19-000042	193649	Phantom Stock Units	F1	0.0	F2	31-MAR-2019				4	A	0				412.0				85.02		A			F3, F4		F3, F4	Common Stock		412.0				4761.0				D			
0000046080-19-000041	253831	Phantom Stock Units	F1	0.0	F2	31-MAR-2019				4	A	0				34.0				85.02		A			F3		F3	Common Stock		34.0				4601.0				D			
0000892222-19-000034	243118	Restricted Stock Units			F1	31-MAR-2019				4	M	0				17127.0				0.0		D			F2		F3	Common stock		17127.0				0.0				D			
0001246360-19-001145	175447	Restricted Stock Units			F1	01-APR-2019				4	A	false				151.0	F2			0.0		A			F3		F3	Common Stock		151.0				9181.0				D			
0000892222-19-000033	296547	Restricted Stock Units			F1	31-MAR-2019				4	M	0				4974.0				0.0		D			F2		F3	Common stock		4974.0				0.0				D			
0000892222-19-000032	167343	Restricted Stock Units			F1	31-MAR-2019				4	M	0				4994.0				0.0		D			F2		F3	Common stock		4994.0				0.0				D			
0000892222-19-000031	326280	Restricted Stock Units			F1	31-MAR-2019				4	M	0				4194.0				0.0		D			F2		F3	Common stock		4194.0				0.0				D			
0000746838-19-000052	192481	Restricted Stock Units			F3	29-MAR-2019				4	M	0				4367.0				0.0		D			F4		F4	Common Stock		3853.0				0.0				D			
0000746838-19-000052	192480	Restricted Stock Units			F1	29-MAR-2019				4	M	0				4367.0				0.0		D			F2		F2	Common Stock		4367.0				0.0				D			
0000063754-19-000086	159078	Options - Right to Buy		105.95		01-APR-2019				4	M	0				2463.0				0.0	F1	D		28-MAR-2019		27-MAR-2028		Common Stock - Voting		2463.0				4927.0				D			
0000063754-19-000086	159077	Options - Right to Buy		98.05		01-APR-2019				4	M	0				4732.0				0.0	F1	D		29-MAR-2018		28-MAR-2027		Coomon Stock - Voting		4732.0				2367.0				D			
0000063754-19-000086	159076	Options - Right to Buy		99.92		01-APR-2019				4	M	0				7143.0				0.0	F1	D		30-MAR-2017		29-MAR-2026		Common Stock - Voting		7143.0				0.0				D			
0000063754-19-000086	159075	Options - Right to Buy		76.29		01-APR-2019				4	M	0				5996.0				0.0	F1	D		25-MAR-2016		24-MAR-2025		Common Stock - Voting		5996.0				0.0				D			
0001104659-19-019244	280906	Deferred Share Units			F1	01-APR-2019				4	A	0				143.7				0.0		A			F2		F2	Common Stock		143.7				143.7				D			
0000039311-19-000021	183677	Phantom Stock Units			F1	15-FEB-2019				5	A	0		E		53.4				23.05		A			F1		F1	Common Stock		53.4				6891.46				D			
0000039311-19-000021	183678	Phantom Stock Units			F2	01-APR-2019				4	A	0				465.12				19.35	F2	A			F2		F2	Common Stock		465.12				7356.58				D			
0001104659-19-019242	276502	Deferred Share Units			F2, F1	29-MAR-2019				4	A	0				138.43				0.0		A			F3, F1		F3, F1	Common Stock		138.43				20967.95				D			
0001104659-19-019241	259983	Deferred Share Units			F2, F1	29-MAR-2019				4	A	0				27.16				0.0		A			F3, F1		F3, F1	Common Stock		27.16				4113.68				D			
0001104659-19-019241	259984	Deferred Share Units			F2	01-APR-2019				4	A	0				1175.7				0.0		A			F3		F3	Common Stock		1175.7				5289.38				D			
0001104659-19-019239	223768	Deferred Share Units			F2, F1	29-MAR-2019				4	A	0				54.32				0.0		A			F3, F1		F3, F1	Common Stock		54.32				8227.37				D			
0001104659-19-019239	223769	Deferred Share Units			F2	01-APR-2019				4	A	0				2351.39				0.0		A			F3		F3	Common Stock		2351.39				10578.76				D			
0001209191-19-022211	317930	Phantom Stock Units		0.0		29-MAR-2019				4	A	0				2727.86				7.79		A			F2		F2	Phantom Stock Units		2727.86				194795.89				D			
0001104659-19-019236	303705	Deferred Share Units			F2, F1	29-MAR-2019				4	A	0				60.83				0.0		A			F3, F1		F3, F1	Common Stock		60.83				9214.61				D			
0001104659-19-019236	303706	Deferred Share Units			F2	01-APR-2019				4	A	0				2633.56				0.0		A			F3		F3	Common Stock		2633.56				11848.17				D			
0001493152-19-004688	151556	Restricted Stock Unit		3.53		29-MAR-2019				4	A	0				2000.0				0.0		A		29-MAR-2019			F1	Common Stock		2000.0				2000.0				D			
0001562180-19-002085	284749	Share Units	F1		F2	31-MAR-2019				4	A	false				1010.87	F3			13.19		A			F4		F4	Common Stock		1010.87				10876.63				D			
0001590503-19-000025	252672	Restricted Stock Units			F1	20-MAR-2019				4	M	0				1777.0				0.0		D			F2		F2	Common Stock		1777.0				3556.0				D			
0001209191-19-022192	259758	Employee Restricted Stock Unit		0.0	F2	01-APR-2019				4	M	0				10000.0				0.0		D		01-APR-2019		01-APR-2021		Common Stock		10000.0				20000.0				D			
0000775368-19-000028	330571	Restricted Stock Units			F1	15-JAN-2019				4	A	0				589.0				0.0		A			F2		F2	Common Stock		589.0				589.0				D			
0000775368-19-000028	330572	Phantom Stock			F3	31-MAR-2019				4	A	0				43.76				612.76		A			F3		F3	Common Stock		43.76				1097.18				D			
0000775368-19-000027	232590	Phantom Stock			F3	31-MAR-2019				4	A	0				65.33				612.76		A			F3		F3	Common Stock		65.33				861.38				D			
0000775368-19-000027	232589	Restricted Stock Units			F1	15-JAN-2019				4	A	0				2023.0				0.0		A			F2		F2	Common Stock		2023.0				2023.0				D			
0000775368-19-000025	242115	Restricted Stock Units			F1	15-JAN-2019				4	A	0				1117.0				0.0		A			F2		F2	Common Stock		1117.0				1117.0				D			
0001381668-19-000024	238770	Restricted Stock Units			F11	31-MAR-2019	F2			4	M	0				1500.0	F2			0.0		D			F18		F18	Common Stock		1500.0				0.0				D			
0001381668-19-000024	238762	Employee Stock Option (right to buy)		14.81		30-SEP-2018	F5			4	J	0				43320.0	F5			0.0		D			F10	30-SEP-2021	F5	Common Stock		43320.0				43320.0				D			
0001381668-19-000024	238761	Employee Stock Option (right to buy)		14.74		30-SEP-2018	F5			4	J	0				39075.0	F5			0.0		D			F9	30-SEP-2021	F5	Common Stock		39075.0				117225.0				D			
0001381668-19-000024	238769	Restricted Stock Units			F11	31-MAR-2019	F2			4	M	0				33605.0	F2			0.0		D			F17		F17	Common Stock		33605.0				0.0				D			
0001381668-19-000024	238768	Restricted Stock Units			F11	31-MAR-2019	F2			4	M	0				3600.0	F2			0.0		D			F16		F16	Common Stock		3600.0				0.0				D			
0001381668-19-000024	238767	Restricted Stock Units			F11	31-MAR-2019	F2			4	M	0				4200.0	F2			0.0		D			F15		F15	Common Stock		4200.0				0.0				D			
0001381668-19-000024	238766	Restricted Stock Units			F11	31-MAR-2019	F2			4	M	0				3267.0	F2			0.0		D			F14		F14	Common Stock		3267.0				0.0				D			
0001381668-19-000024	238765	Restricted Stock Units			F11	30-SEP-2018	F5			4	J	0				8160.0	F5			0.0		D			F13		F13	Common Stock		8160.0				0.0				D			
0001381668-19-000024	238764	Restricted Stock Units			F11	31-MAR-2019	F2			4	M	0				4950.0	F2			0.0		D			F12		F12	Common Stock		4950.0				0.0				D			
0001381668-19-000024	238763	Restricted Stock Units			F11	30-SEP-2018	F5			4	J	0				1650.0	F5			0.0		D			F12		F12	Common Stock		1650.0				4950.0				D			
0001179110-19-004444	216326	Options to Purchase Common Stock		26.59		29-MAR-2019				4	M	0				17505.0				0.0		D		06-FEB-2018		06-AUG-2024		Common Stock		17505.0				0.0				D			
0001127602-19-013970	171329	Phantom Stock			F1	29-MAR-2019				4	A	0				2023.0				29.3		A			F2		F2	Common Stock		2023.0				10279.0	F3			D			
0000775368-19-000023	310435	Restricted Stock Units			F1	15-JAN-2019				4	A	0				589.0				0.0		A			F2		F2	Common Stock		589.0				589.0				D			
0000016058-19-000015	325261	CACI Common (Restricted Stock Units)		73.8		31-MAR-2019				4	M	0				2000.0				73.8		D			F1		F1	CACI Common Stock		2000.0				11335.0				D			
0001127602-19-013968	154496	Phantom Stock			F1	29-MAR-2019				4	A	0				1259.0				29.3		A			F2		F2	Common Stock		1259.0				12607.0	F3			D			
0000018230-19-000134	294262	Phantom Stock Units			F1	29-MAR-2019				4	A	0				315.0	F2			134.95		A			F3		F3	Common Stock		315.0				9565.0	F4			D			
0000018230-19-000133	280318	Phantom Stock Units			F1	29-MAR-2019				4	A	0				278.0	F2			134.95		A			F3		F3	Common Stock		278.0				12686.0	F4			D			
0000018230-19-000132	150946	Phantom Stock Units			F1	29-MAR-2019				4	A	0				278.0	F2			134.95		A			F3		F3	Common Stock		278.0				6128.0	F4			D			
0000018230-19-000131	243209	Phantom Stock Units			F1	29-MAR-2019				4	A	0				278.0	F2			134.95		A			F3		F3	Common Stock		278.0				30021.0	F4			D			
0001140361-19-006291	222915	Class C Units			F5	29-MAR-2019				4	J	0	F1			215378.75				0.0		A		29-MAR-2019			F5	OP Units	F5	215378.75				26881117.31	F1			I		See Explanatory Responses	F2, F3, F5, F4, F1
0000018230-19-000130	308127	Phantom Stock Units			F1	29-MAR-2019				4	A	0				371.0	F2			134.95		A			F3		F3	Common Stock		371.0				13949.0	F4			D			
0001140361-19-006289	208608	Class C Units			F5	29-MAR-2019				4	J	0	F1			215378.75				0.0		A		29-MAR-2019			F5	OP Units	F5	215378.75				26881117.31	F1			I		See Explanatory Responses	F2, F3, F5, F4, F1
0001179110-19-004443	279453	Stock Option (right to buy)		1.14		29-MAR-2019				4	A	0				4321.0	F1			1.05		A		29-MAR-2019		29-MAR-2029		Common Stock		4321.0				4321.0				D			
0001179110-19-004442	188899	Stock Option (right to buy)		1.14		29-MAR-2019				4	A	0				7152.0	F1			1.05		A		29-MAR-2019		29-MAR-2029		Common Stock		7152.0				7152.0				D			
0001179110-19-004440	288906	Stock Option (right to buy)		1.14		29-MAR-2019				4	A	0				2831.0	F1			1.05		A		29-MAR-2019		29-MAR-2029		Common Stock		2831.0				2831.0				D			
0001209191-19-022169	330073	Restricted Stock Units			F2	31-MAR-2019				4	M	0				1250.0				0.0		D			F3		F3	Common Stock		1250.0				1250.0				D			
0001209191-19-022168	190485	Restricted Stock Units			F2	31-MAR-2019				4	M	0				1250.0				0.0		D			F3		F3	Common Stock		1250.0				1250.0				D			
0000100885-19-000116	308976	Phantom Stock	F1	0.0		01-APR-2019				4	A	0				350.0				0.0		A			F2		F2	Common Stock		350.0				22920.0				D			
0001209191-19-022167	303006	Restricted Stock Units			F3	31-MAR-2019				4	M	0				1250.0				0.0		D			F4		F4	Common Stock		1250.0				1250.0				D			
0001209191-19-022166	184356	Restricted Stock Units			F2	31-MAR-2019				4	M	0				1250.0				0.0		D			F3		F3	Common Stock		1250.0				1250.0				D			
0000100885-19-000114	201099	Phantom Stock	F1	0.0		01-APR-2019				4	A	0				242.0				0.0		A			F2		F2	Common Stock		242.0				1774.0				D			
0001209191-19-022165	258641	Restricted Stock Units			F2	31-MAR-2019				4	M	0				1250.0				0.0		D			F3		F3	Common Stock		1250.0				1250.0				D			
0001209191-19-022164	160684	Restricted Stock Units			F2	31-MAR-2019				4	M	0				1250.0				0.0		D			F3		F3	Common Stock		1250.0				1250.0				D			
0000100885-19-000112	281355	Phantom Stock	F1	0.0		01-APR-2019				4	A	0				383.0				0.0		A			F2		F2	Common Stock		383.0				29308.0				D			
0001127602-19-013961	240181	Phantom Stock Units			F1	31-MAR-2019				4	A	0				86.68				0.0		A		31-MAR-2019			F2	Common Stock		86.68				86.68				D			
0000049071-19-000056	285765	Stock Unit	F2		F2	29-MAR-2019				4	A	0				111.0				263.97		A			F2		F2	Humana Common		111.0				9858.0				D			
0001127602-19-013960	259239	Phantom Stock Units			F1	31-MAR-2019				4	A	0				80.09				0.0		A		31-MAR-2019			F2	Common Stock		80.09				80.09				D			
0000100885-19-000110	252890	Phantom Stock	F1	0.0		01-APR-2019				4	A	0				734.0				0.0		A			F2		F2	Common Stock		734.0				49512.0				D			
0001127602-19-013958	308740	Phantom Stock Units			F1	31-MAR-2019				4	A	0				91.06				0.0		A		31-MAR-2019			F2	Common Stock		91.06				91.06				D			
0001209191-19-022163	192432	Options to purchase common stock		0.53		29-MAR-2019				4	A	0				10000.0				0.0		A			F1	29-MAR-2029		Common Stock		10000.0				10000.0				D			
0000049071-19-000055	213623	Stock Unit	F3		F3	29-MAR-2019				4	A	0				329.0				263.97		A			F3		F3	Humana Common		329.0				8672.0				D			
0000100885-19-000108	244937	Phantom Stock	F1	0.0		01-APR-2019				4	A	0				250.0				0.0		A			F2		F2	Common Stock		250.0				3474.0				D			
0001209191-19-022161	164126	Options to purchase common stock		0.53		29-MAR-2019				4	A	0				10000.0				0.0		A			F1	29-MAR-2029		Common Stock		10000.0				10000.0				D			
0001209191-19-022159	187429	Options to purchase common stock		0.53		29-MAR-2019				4	A	0				10000.0				0.0		A			F1	29-MAR-2029		Common Stock		10000.0				10000.0				D			
