ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001280263-22-000006	5974990	Ordinary Shares		08-DEC-2021				4	G	0				15000.0		0.0		D		855112.0				D			
0001104659-22-009566	5974947	Common Stock		17-SEP-2021				5	G	0				5000.0		0.0		D		15553.0	F1			D			
0001104659-22-009565	5975428	Common Stock		27-JAN-2022				4	A	0				3600.0	F1	0.0		A		16755.0				D			
0001415889-22-000897	5975687	Common Stock		27-JAN-2022				4	P	0	F1			1470.0		28.46		A		70093.0				D			
0001127602-22-002535	5975193	Common Stock		27-JAN-2022				4	F	0				64.0		41.79		D		7928.75	F1			D			
0001104659-22-009564	5974882	Ordinary Shares, $0.0001 par value	F1	27-JAN-2022				4	A	0				42056.0		0.0		A		2784161.0				D			
0001415889-22-000896	5975539	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		132120.0	F1			D			
0000899243-22-003638	5975116	Class A Common Stock		28-JAN-2022				4	P	0				23516.0	F1	14.99		A		886856.0				D			
0001415889-22-000895	5974909	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		183130.0	F1			D			
0001415889-22-000894	5975040	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		89768.0				D			
0001104659-22-009563	5974982	Common Stock		27-JAN-2022				4	A	0				10300.0	F1	0.0		A		62456.0				D			
0001415889-22-000893	5975196	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		81448.0				D			
0001415889-22-000892	5975477	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		228589.0				D			
0001415889-22-000891	5975442	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		1373.0				D			
0001415889-22-000890	5975258	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		56926.0				D			
0001104659-22-009562	5975236	Common Stock		27-JAN-2022				4	A	0				10300.0	F1	0.0		A		34622.0				D			
0001415889-22-000889	5975718	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		11718.0				D			
0001415889-22-000888	5975413	Common Stock		27-JAN-2022				4	A	0				1206.0		0.0		A		144256.0				D			
0001213900-22-004512	5975632	Common Stock, par value $0.001		28-JAN-2022				4	A	0	F1			2308.0		0.45		A		379923.0				D			
0001213900-22-004513	5975022	Common Stock, par value $0.001		28-JAN-2022				4	A	0	F1			855.0		0.45		A		106580.0				D			
0001104659-22-009560	5975228	Common Stock		27-JAN-2022				4	A	0				10300.0	F1	0.0		A		54577.0				D			
0001213900-22-004511	5974920	Common Stock, par value $0.001		28-JAN-2022				4	A	0	F1			1175.0		0.45		A		32583.0				D			
0001213900-22-004510	5975265	Common Stock, par value $0.001		28-JAN-2022				4	A	0	F1			1282.0		0.45		A		58073.0				D			
0001179110-22-000654	5975887	Common stock, $0.01 par value per share		31-JAN-2022				4	P	0				8222.0	F1	60.8		A		36739336.0				D			
0001179110-22-000654	5975886	Common stock, $0.01 par value per share		28-JAN-2022				4	P	0				8698.0	F1	57.48		A		36739336.0				D			
0001104659-22-009558	5975091	Common Stock		27-JAN-2022				4	A	0				6600.0	F1	0.0		A		28415.0				D			
0000927628-22-000014	5974991	Common Stock	F1	27-JAN-2022				4	S	0				6767.0		146.82		D		20396.0				D			
0001104659-22-009556	5975826	Ordinary Shares, $0.0001 par value	F1	27-JAN-2022				4	A	0				12022.0		0.0		A		752552.0				D			
0001104659-22-009555	5975118	Common Stock		27-JAN-2022				4	A	0				35700.0	F1	0.0		A		111323.0				D			
0001104659-22-009553	5975811	Common Stock		27-JAN-2022				4	A	0				6600.0	F1	0.0		A		36060.0				D			
0000927628-22-000013	5975872	Common Stock	F1	27-JAN-2022				4	S	0				57.0		146.82		D		3758853.0				D			
0000927628-22-000013	5975871	Common Stock	F1	27-JAN-2022				4	M	0				100.0		45.75		A		3758910.0	F2			D			
0001597033-22-000007	5975061	Common Stock		31-JAN-2022				4	S	0	F1			714.0		8.65		D		42694.0				D			
0001104659-22-009551	5975768	Common Stock		27-JAN-2022				4	A	0				10300.0	F1	0.0		A		77418.0				D			
0001015328-22-000048	5974923	Common Stock		27-JAN-2022				4	A	0				2033.0	F1	0.0		A		14341.0				D			
0001062993-22-001860	5975200	Phantom Stock Units		28-JAN-2022				4	A	0	F1			8.3		44.43		A		1237.19				D			
0001015328-22-000047	5975682	Common Stock		27-JAN-2022				4	A	0				2929.0	F1	0.0		A		26734.0				D			
0001104659-22-009549	5975090	Common Stock		27-JAN-2022				4	A	0				3600.0	F1	0.0		A		26145.0				D			
0001015328-22-000046	5975441	Common Stock		27-JAN-2022				4	A	0				4214.0	F1	0.0		A		198692.0				D			
0001562180-22-000795	5975537	Common Stock		31-JAN-2022				4	S	false				3266.0	F1	30.0		D		61262.0	F2			D			
0001015328-22-000045	5975581	Common Stock		27-JAN-2022				4	A	0				3186.0	F1	0.0		A		33000.0				D			
0001104659-22-009548	5975268	Class A Common Stock		27-JAN-2022				4	M	0				3145.0		34.62		A		3145.0				D			
0001104659-22-009548	5975267	Class C Common Stock		27-JAN-2022				4	M	0				6290.0		39.94		A		6290.0				D			
0001015328-22-000044	5975649	Common Stock		27-JAN-2022				4	A	0				2364.0	F1	0.0		A		13481.0				D			
0001062993-22-001858	5975275	Phantom Stock Units		28-JAN-2022				4	A	0	F1			205.25		44.43		A		30602.55				D			
0001015328-22-000043	5975511	Common Stock		27-JAN-2022				4	A	0				11835.0	F1	0.0		A		171730.0				D			
0001104659-22-009546	5975469	Ordinary Shares, $0.0001 par value	F1	27-JAN-2022				4	A	0				18583.0		0.0		A		340960.0				D			
0001015328-22-000042	5975860	Common Stock		27-JAN-2022				4	A	0				707.0	F1	0.0		A		16165.0				D			
0001015328-22-000041	5975303	Common Stock		27-JAN-2022				4	A	0				2321.0	F1	0.0		A		36263.0				D			
0001062993-22-001856	5975660	Phantom Stock Units		28-JAN-2022				4	A	0	F1			2.9		44.43		A		432.65				D			
0001367859-22-000053	5975663	Common Stock, par value $0.01 per share		28-JAN-2022				4	F	0				84.0	F1	13.91		D		4535.0				D			
0000899243-22-003635	5975419	Common Stock		01-MAR-2021				5	G	0				150000.0		0.0		D		0.0				I		Colony Family Investments LLC	
0000899243-22-003635	5975420	Common Stock		14-SEP-2021				5	G	0				41749.0		0.0		D		1152788.0				I		By Trust	F3
0001367859-22-000052	5975471	Common Stock, par value $0.01 per share		28-JAN-2022				4	F	0				694.0	F1	13.91		D		56023.0				D			
0001367859-22-000051	5974948	Common Stock, par value $0.01 per share		28-JAN-2022				4	F	0				302.0	F1	13.91		D		13435.0				D			
0001567619-22-002074	5975531	Common Stock		29-JAN-2022				4	J	0	F1			22500.0		0.0		D		7200.0				D			
0001127602-22-002532	5975658	Common Stock		27-JAN-2022				4	F	0				153.0		41.79		D		35821.0				D			
0001104659-22-009540	5975250	Ordinary Shares, $0.0001 par value	F1	27-JAN-2022				4	A	0				16355.0		0.0		A		784949.0				D			
0001062993-22-001854	5975580	Phantom Stock Units		28-JAN-2022				4	A	0	F1			8.81		44.43		A		1313.68				D			
0001127602-22-002531	5975132	Common Stock		29-JAN-2022				4	M	0				983.0	F1	0.0	F2	A		983.0				D			
0001127602-22-002531	5975133	Common Stock		29-JAN-2022				4	F	0	F3			337.0		128.49		D		646.0				D			
0000899243-22-003634	5975667	Common Stock		27-JAN-2022				4	A	0				233638.0		0.0		A		339378.0	F1, F2			D			
0001062993-22-001852	5975110	Phantom Stock Units		28-JAN-2022				4	A	0	F1			40.11		44.43		A		5980.83				D			
0001104659-22-009533	5975550	Ordinary Shares, $0.0001 par value	F1	27-JAN-2022				4	A	0				15708.0		0.0		A		377114.0				D			
0001062993-22-001850	5974897	Phantom Stock Units		28-JAN-2022				4	A	0	F1			506.52		44.43		A		75522.67				D			
0001493152-22-002708	5975315	Common Stock, par value $0.001 per share		28-JAN-2022				4	P	0				4031.0		4.96	F3	A		124031.0				I		By Managed Account	F2
0001493152-22-002708	5975314	Common Stock, par value $0.001 per share		28-JAN-2022				4	P	0				20000.0		4.96	F3	A		2550000.0				I		By Opaleye, L.P.	F1
0001493152-22-002709	5975229	Common Stock, par value $0.001 per share		28-JAN-2022				4	P	0				500.0		2.2	F2	A		2820500.0				I		By Opaleye, L.P.	F1
0000899243-22-003632	5975801	Common Stock		27-JAN-2022				4	P	0				673.0		4.6		A		71609.0				I		See footnote	F1
0001493152-22-002706	5975093	Common Stock, par value $0.001 per share		28-JAN-2022				4	P	0				5000.0		6.89	F3	A		3140000.0				I		By Opaleye, L.P.	F1
0001493152-22-002706	5975094	Common Stock, par value $0.001 per share		28-JAN-2022				4	P	0				1343.0		6.89	F3	A		150000.0				I		By Managed Account	F2
0001209191-22-005561	5975832	Class A Common Stock		27-JAN-2022				4	F	0	F1			5239.0		41.83		D		45636.0				D			
0001209191-22-005561	5975831	Class A Common Stock		27-JAN-2022				4	M	0				9000.0		13.82		A		50875.0				D			
0001127602-22-002529	5974944	Common Stock		27-JAN-2022				4	F	0				280.0		41.79		D		8781.0				D			
0001104659-22-009523	5975812	Ordinary Shares, $0.0001 par value	F1	27-JAN-2022				4	A	0				11686.0		0.0		A		519745.0				D			
0001225208-22-001175	5975525	Common Stock		28-JAN-2022				4	A	0				10.51	F1	81.42		A		2323.26				I		By Management Stock Compensation Plan	
0001225208-22-001174	5975146	Common Stock		28-JAN-2022				4	A	0				13.07	F1	81.42		A		2888.23				I		By Key Executive Stock Deferral Plan	
0001415889-22-000887	5975141	Class A Common Stock		28-JAN-2022				4	M	0				7000.0		0.15		A		567580.0				D			
0001127602-22-002527	5975032	Common Stock		27-JAN-2022				4	F	0				140.0		41.79		D		22163.78	F1, F2			D			
0001104659-22-009519	5975317	Ordinary Shares, $0.0001 par value	F1	27-JAN-2022				4	A	0				105140.0		0.0		A		4406418.0				D			
0001213900-22-004487	5975036	Common Stock		27-JAN-2022				4	A	0				44520.0	F1	0.0		A		624456.0				D			
0001213900-22-004485	5974929	Common Stock		27-JAN-2022				4	A	0				89041.0	F1	0.0		A		2000274.0				D			
0001213900-22-004484	5975014	Common Stock		27-JAN-2022				4	A	0				44520.0	F1	0.0		A		1041409.0				D			
0001213900-22-004483	5974899	Common Stock		27-JAN-2022				4	A	0				44520.0	F1	0.0		A		637616.0				D			
0001209191-22-005559	5975681	Common Stock		28-JAN-2022				4	P	0				2500.0		1.65		A		83162.0				D			
0001209191-22-005559	5975680	Common Stock		27-JAN-2022				4	P	0				5000.0		1.7		A		80662.0				D			
0001209191-22-005559	5975679	Common Stock		27-JAN-2022				4	P	0				5000.0		1.8		A		75662.0				D			
0001209191-22-005558	5975833	Common Stock		27-JAN-2022				4	P	0				8500.0		1.78		A		39867.0				D			
0001209191-22-005558	5975834	Common Stock		28-JAN-2022				4	P	0				5000.0		1.63		A		44867.0				D			
0001209191-22-005557	5975185	Common Stock		27-JAN-2022				4	P	0				10000.0		1.69		A		67137.0				D			
0001209191-22-005556	5975605	Common Stock		27-JAN-2022				4	P	0				25000.0		1.68	F1	A		46544.0				I		By Family Trust	
0001127602-22-002525	5975011	Common Stock		27-JAN-2022				4	F	0				62.0		41.79		D		1895.86	F1, F2, F7, F6, F4, F3, F5			D			
0001567619-22-002073	5975157	Common Stock		29-JAN-2022				4	J	0	F1			31930.0		0.0		D		80540.0				D			
0001127602-22-002523	5975075	Common Stock		27-JAN-2022				4	F	0				127.0		41.79		D		10753.06	F1			D			
0001214659-22-001420	5975855	Common Stock		27-JAN-2022				4	A	false				250000.0			F1	A		4435192.0				D			
0001214659-22-001419	5975138	Common stock		27-JAN-2022				4	A	false				250000.0			F1	A		2750000.0				D			
0001127602-22-002521	5975875	Common Stock		27-JAN-2022				4	F	0				130.0		41.79		D		7270.06	F1			D			
0001062993-22-001848	5975711	Common Stock		28-JAN-2022				4	P	0				2000.0		71.58	F1	A		111674.0	F2			D			
0001127602-22-002519	5975657	Common Stock		27-JAN-2022				4	F	0				126.0		41.79		D		7918.9	F1			D			
0000936340-22-000042	5975149	Common Stock		30-JAN-2022				4	F	0				3192.0		120.24		D		218655.0				D			
0000936340-22-000041	5975452	Common Stock		30-JAN-2022				4	F	0				60.0		120.24		D		468.0	F1			D			
0000936340-22-000040	5975278	Common Stock		30-JAN-2022				4	F	0				811.0		120.24		D		21317.0	F1			D			
0000936340-22-000039	5975088	Common Stock		30-JAN-2022				4	F	0				499.0		120.24		D		14622.0				D			
0000936340-22-000038	5975559	Common Stock		30-JAN-2022				4	F	0				1681.0		120.24		D		14665.0	F1			D			
0000936340-22-000037	5975366	Common Stock		30-JAN-2022				4	F	0				290.0		120.24		D		2729.0	F1			D			
0000936340-22-000036	5975705	Common Stock		30-JAN-2022				4	F	0				313.0		120.24		D		7935.0				D			
0000936340-22-000035	5975211	Common Stock		30-JAN-2022				4	F	0				635.0		120.24		D		39173.0	F1			D			
0001562180-22-000794	5975820	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		2196.0				D			
0000936340-22-000034	5975876	Common Stock		30-JAN-2022				4	F	0				1149.0		120.24		D		23330.0				D			
0001562180-22-000793	5975538	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		867.0				I		By Director NQ Plan	
0000936340-22-000033	5975247	Common Stock		30-JAN-2022				4	F	0				328.0		120.24		D		7044.0				D			
0001562180-22-000792	5975661	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		867.0				I		By Director NQ Plan	
0001562180-22-000791	5975052	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		867.0				I		By Director NQ Plan	
0001127602-22-002517	5975668	Common Stock		27-JAN-2022				4	F	0				140.0		41.79		D		9081.84				D			
0001562180-22-000790	5975403	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		39512.0				D			
0001562180-22-000789	5975754	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		433673.0				D			
0001562180-22-000788	5975252	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		31303.0				D			
0001562180-22-000786	5975691	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		1909.0				I		By Director NQ Plan	
0001562180-22-000785	5975635	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		37143.0				I		By Trust	
0001562180-22-000784	5975772	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		42513.91				I		By Trust	
0001562180-22-000783	5975047	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		14330.0				D			
0001562180-22-000782	5975354	Common Stock		27-JAN-2022		27-JAN-2022		4	S	false				6323.0		51.93	F2	D		69375.0				D			
0001562180-22-000782	5975353	Common Stock		03-JAN-2022		03-JAN-2022		4	F	false				15074.0	F1	50.12		D		75698.0				D			
0001127602-22-002515	5975690	Common Stock		27-JAN-2022				4	F	0				802.0		41.79		D		169333.0				D			
0001562180-22-000770	5975720	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		867.0				I		By Director NQ Plan	
0001127602-22-002513	5975702	Common Stock		27-JAN-2022				4	F	0				153.0		41.79		D		62122.0				D			
0001562180-22-000768	5975251	Common Stock		27-JAN-2022				4	A	false				867.0	F1	0.0		A		192102.0				I		By Trust	
0001062993-22-001843	5975045	Common Stock		28-JAN-2022				4	P	0		E		700.0		71.64		A		37555.0	F1			D			
0001062993-22-001843	5975046	Common Stock		28-JAN-2022				5	G	0				135.0		0.0		D		37420.0	F1			D			
0001046203-22-000003	5975279	COMMON STOCK		27-JAN-2022				4	A	0				142.0		32.25		A		142.0				I		RESTRICTED	
0001209191-22-005555	5975369	common stock		31-JAN-2022				4	P	0				20.0		33.76		A		5728.0				D			
0001209191-22-005555	5975370	common stock		31-JAN-2022				4	P	0				41.0		33.77		A		5769.0				D			
0001046203-22-000002	5975159	COMMON STOCK		27-JAN-2022				4	A	0				142.0		32.25		A		142.0				I		Restricted	
0001046203-22-000001	5975148	COMMON STOCK		27-JAN-2022				4	A	0				142.0		32.25		A		142.0				I		Restricted	
0001214659-22-001411	5975524	Common Stock		15-DEC-2021				5	A	false				484.0		87.65		A		57163.0				I		Def Comp Interest	
0001214659-22-001410	5975721	Common Stock		15-DEC-2021				5	A	false				103.0		87.65		A		12272.0				I		Def Comp Interest	
0001214659-22-001409	5975451	Common Stock		15-DEC-2021				5	A	false				136.0		87.65		A		16114.0				I		Def Comp Interest	
0001214659-22-001408	5975320	Common Stock		15-DEC-2021				5	A	false				119.0		87.65		A		16306.0				I		Def Comp Interest	
0001437749-22-001955	5975244	Common		31-JAN-2022				4	S	0				4464.0		7.81		D		12000.0				D			
0001214659-22-001407	5975603	Common Stock		05-MAR-2021				5	S	false				3750.0		61.3		D		108390.0				I		By Trust	
0001214659-22-001407	5975602	Common Stock		15-DEC-2021				5	A	false				273.0		87.65		A		32229.0				I		Def Comp Interest	
0001431629-22-000001	5975745	Common Stock		27-JAN-2022				4	A	0				2760.0			F3	A		47306.0				D			
0001431629-22-000001	5975744	Common Stock		27-JAN-2022				4	F	0				1241.0	F2	25.11		D		44546.0				D			
0001431629-22-000001	5975743	Common Stock		27-JAN-2022				4	M	0				3000.0			F1	A		45787.0				D			
0001431629-22-000001	5975746	Common Stock		28-JAN-2022				4	F	0				272.0	F2	23.8		D		47034.0				D			
0001214659-22-001406	5975847	Common Stock		25-DEC-2021				5	J	false				1.0			F1	D		6707.0				I		401(k) Plan	
0001214659-22-001406	5975848	Common Stock		15-DEC-2021				5	A	false				131.0		87.65		A		15369.0				I		Def Comp Interest	
0001567619-22-002065	5975386	Common Stock		30-JAN-2022				4	A	0				2250.0		0.0		A		7500.0				D			
0001567619-22-002063	5975504	Common Stock		30-JAN-2022				4	A	0				2250.0		0.0		A		9750.0				D			
0001567619-22-002062	5975516	Common Stock		30-JAN-2022				4	A	0				2250.0		0.0		A		5624.0				D			
0001213900-22-004459	5974904	Class A Common Stock		28-JAN-2022				4	P	0				15000.0	F1	4.83		A		7545264.0	F4, F2, F5, F3, F10			I		See Footnotes	F4, F2, F5, F3, F10
0001567619-22-002061	5975653	Common Stock		30-JAN-2022				4	A	0				2250.0		0.0		A		5624.0				D			
0001654954-22-000909	5975179	Community Bancorp. Common Stock		31-JAN-2022				4	P	false				800.0		21.99		A		34063.16				D			
0001654954-22-000909	5975180	Community Bancorp. Common Stock		31-JAN-2022				4	P	false				200.0		21.92		A		34263.16				D			
0001127602-22-002504	5975412	Common Stock	F1	27-JAN-2022				4	S	0				8693.0		40.44		D		378823.0				D			
0001567619-22-002060	5975000	Common Stock		30-JAN-2022				4	A	0				2250.0		0.0		A		25062.0				D			
0001209191-22-005549	5975884	Common Stock		28-JAN-2022				4	A	0				15.46		32.83		A		35623.83				D			
0001209191-22-005549	5975885	Common Stock		28-JAN-2022				4	A	0				73.44		30.9		A		35697.27				D			
0000811156-22-000040	5975874	Common Stock		27-JAN-2022				4	A	0				12661.0	F1	0.0		A		44966.0				D			
0001209191-22-005548	5975840	Common Stock		29-JAN-2022				4	F	0				1719.0	F1	8.76		D		414928.0				D			
0001209191-22-005548	5975839	Common Stock		28-JAN-2022				4	F	0				2471.0	F1	8.48		D		416647.0				D			
0000811156-22-000039	5975818	Common Stock		27-JAN-2022				4	A	0				4241.0	F1	0.0		A		24965.0				D			
0000811156-22-000038	5975476	Common Stock		27-JAN-2022				4	A	0				26904.0	F1	0.0		A		158251.0				D			
0000811156-22-000037	5975407	Common Stock		27-JAN-2022				4	A	0				11473.0	F1	0.0		A		34190.0				D			
0000811156-22-000036	5975362	Common Stock		27-JAN-2022				4	A	0				12899.0	F1	0.0		A		65528.0				D			
0000811156-22-000035	5975626	Common Stock		27-JAN-2022				4	A	0				82293.0	F1	0.0		A		266633.0				D			
0000811156-22-000034	5975604	Common Stock		27-JAN-2022				4	A	0				4432.0	F1	0.0		A		36509.0				D			
0000811156-22-000033	5975415	Common Stock		27-JAN-2022				4	A	0				10445.0	F1	0.0		A		53255.0				D			
0000811156-22-000032	5975591	Common Stock		27-JAN-2022				4	A	0				13451.0	F1	0.0		A		84066.0				D			
0000811156-22-000031	5975140	Common Stock		27-JAN-2022				4	A	0				12661.0	F1	0.0		A		53681.0				D			
0001209191-22-005545	5975781	Common Stock		28-JAN-2022				4	A	0				33.32		32.83		A		42252.99				D			
0001209191-22-005545	5975782	Common Stock		28-JAN-2022				4	A	0				74.69		30.9		A		42327.68				D			
0001567619-22-002059	5974924	Common Stock		30-JAN-2022				4	A	0				2250.0		0.0		A		22623.0				D			
0001209191-22-005541	5975592	Common Stock		28-JAN-2022				4	A	0				20.73		32.83		A		7811.14				D			
0001209191-22-005540	5975378	Common Stock		28-JAN-2022				4	A	0				13.71		32.83		A		26885.33				D			
0001567619-22-002058	5975125	Common Stock		30-JAN-2022				4	A	0				2250.0		0.0		A		36379.9				D			
0001209191-22-005539	5975583	Common Stock		28-JAN-2022				4	A	0				29.87		32.83		A		50183.15				D			
0001209191-22-005539	5975584	Common Stock		28-JAN-2022				4	A	0				202.04		30.9		A		50385.19				D			
0001640334-22-000206	5975650	Common Stock		07-AUG-2020				5	S	false	F1			2566666.0		0.1		D		111387251.0				D			
0001567619-22-002057	5975155	Common Stock		30-JAN-2022				4	A	0				2250.0		0.0		A		46708.17				D			
0001209191-22-005538	5975162	Common Stock		28-JAN-2022				4	A	0				168.06		30.9		A		23877.09				D			
0001209191-22-005538	5975161	Common Stock		28-JAN-2022				4	A	0				24.54		32.83		A		23709.04				D			
0001209191-22-005537	5975060	Common Stock		28-JAN-2022				4	A	0				42.11		32.83		A		808127.43				D			
0001567619-22-002052	5975677	Common Stock		30-JAN-2022				4	A	0				13000.0		0.0		A		40000.0				D			
0001209191-22-005536	5974908	Common Stock		28-JAN-2022				4	A	0				29.88		30.9		A		58174.95				D			
0001209191-22-005536	5974907	Common Stock		28-JAN-2022				4	A	0				26.29		32.83		A		58145.07				D			
0001209191-22-005535	5975707	Common Stock		28-JAN-2022				4	A	0				348.56		30.9		A		229376.85				D			
0001209191-22-005535	5975706	Common Stock		28-JAN-2022				4	A	0				63.79		32.83		A		229028.29				D			
0001567619-22-002049	5975819	Common Stock		30-JAN-2022				4	A	0				14000.0		0.0		A		73882.0				D			
0001567619-22-002047	5975695	Common Stock		30-JAN-2022				4	A	0				16000.0		0.0		A		69163.0				D			
0001209191-22-005534	5975376	Common Stock, par value $0.10 per share		28-JAN-2022				4	S	0				1000.0		65.0		D		0.0				D			
0001209191-22-005534	5975375	Common Stock, par value $0.10 per share		28-JAN-2022				4	S	0				4661.0		65.17	F1	D		1000.0				D			
0001885445-22-000002	5975299	Common Stock		31-JAN-2022				4	P	0				300.0		21.97		A		2300.0				I		Winner Family Living Trust UTD 6-13-18	
0001567619-22-002044	5975560	Common Stock		30-JAN-2022				4	A	0				18400.0		0.0		A		111350.0				D			
0001567619-22-002041	5975738	Common Stock		30-JAN-2022				4	A	0				18400.0		0.0		A		60430.0				D			
0001818093-22-000021	5975174	Class A Common Stock		27-JAN-2022				4	F	0				6812.0	F1	12.24		D		5557685.0				D			
0001562180-22-000758	5974891	Restricted Stock		26-JAN-2022				4	D	false	F1			2625.0	F1		F1	D		0.0				D			
0001567619-22-002040	5975515	Common Stock		30-JAN-2022				4	A	0				19800.0		0.0		A		65160.0				D			
0001437749-22-001939	5975798	Common Stock		27-JAN-2022				4	P	0				6548.0		7.95		A		518647.0				I		By Global Value Investment Corporation	F1, F2
0001225208-22-001153	5975158	Common Stock		28-JAN-2022				4	F	0	F1			235.0		22.62		D		11484.0				D			
0001225208-22-001152	5975392	Common Stock		28-JAN-2022				4	F	0	F1			2453.0		22.62		D		57278.0				D			
0001225208-22-001151	5975431	Common Stock		28-JAN-2022				4	F	0	F1			691.0		22.62		D		150368.67				D			
0001225208-22-001150	5974949	Common Stock		28-JAN-2022				4	F	0	F1			346.0		22.62		D		16890.0				D			
0001225208-22-001149	5975277	Common Stock		28-JAN-2022				4	F	0	F2			1022.0		22.62		D		129387.0				D			
0001225208-22-001149	5975276	Common Stock		16-NOV-2021				5	G	0	F1			335.0		0.0		D		130409.0				D			
0001225208-22-001148	5975226	Common Stock		16-DEC-2021				5	G	0	F1			1000.0		0.0		D		294469.19				I		By Revocable Living Trust	
0001225208-22-001148	5975227	Common Stock		28-JAN-2022				4	F	0	F2			6179.0		22.62		D		288290.19				I		By Revocable Living Trust	
0001567619-22-002039	5975670	Common Stock		30-JAN-2022				4	A	0				120000.0		0.0		A		394500.0				D		By Trust	
0001567619-22-002039	5975671	Common Stock		23-DEC-2021				5	S	0				1.0		40.94		D		2009204.0				I			
0001062993-22-001833	5975001	Common Stock		19-JAN-2022				4	A	0	F1			1519.0		0.0		A		68057.0	F2, F3			D			
0001062993-22-001831	5975545	Common Stock		31-JAN-2022				4	M	0				4903.0		2.75		A		102784.0	F1			D			
0001127602-22-002494	5975595	Common Stock		31-JAN-2022				4	S	0				1000.0		78.56		D		0.0				I			
0001127602-22-002494	5975594	Common Stock		28-JAN-2022				4	S	0				35597.0		78.56		D		147120.0				D		By Spouse	
0001104659-22-009371	5974946	Common Stock		28-JAN-2022				4	S	0				718.0		0.34	F2	D		2230912.0				D			
0001104659-22-009371	5974945	Common Stock		27-JAN-2022				4	S	0				18846.0		0.36	F1	D		2231630.0				D			
0001398344-22-001408	5975549	Wildermuth Fund CL A		28-DEC-2021				5	P	0				34.51		13.57		A		631.45				I		By child	
0001398344-22-001408	5975548	Wildermuth Fund CL A		24-SEP-2021				5	P	0				1.02		14.29		A		596.94				I		By child	
0001398344-22-001408	5975547	Wildermuth Fund CL A		25-JUN-2021				5	P	0				2.0		13.99		A		595.91				I		By child	
0001398344-22-001408	5975546	Wildermuth Fund CL A		26-MAR-2021				5	P	0				1.76		13.51		A		593.91				I		By child	
0001567619-22-002036	5975526	Common Stock		27-JAN-2022				4	P	0				6100.0		4.31	F1	A		5119386.0				D	F2		
0001567619-22-002036	5975527	Common Stock		28-JAN-2022				4	P	0				8900.0		4.22	F3	A		5128286.0				D	F2		
0000027996-22-000020	5975457	Common Stock		27-JAN-2022				4	F	0				609.0		28.78		D		2020.0				D			
0000027996-22-000020	5975456	Common Stock		27-JAN-2022				4	M	0				1208.0		0.0	F1	A		2629.0				D			
0000027996-22-000018	5975600	Common Stock		27-JAN-2022				4	M	0				24166.0		0.0	F1	A		86061.0				D			
0000027996-22-000018	5975601	Common Stock		27-JAN-2022				4	F	0				11890.0		28.78		D		74171.0				D			
0001398344-22-001405	5975715	Wildermuth Fund CL I		28-DEC-2021				5	P	0				12.54		13.69		A		231.32				I		By spouse	
0001398344-22-001405	5975714	Wildermuth Fund CL I		24-SEP-2021				5	P	0				0.37		14.4		A		218.78				I		By spouse	
0001567619-22-002034	5975421	Common Stock		27-JAN-2022				4	P	0				6100.0		4.31	F1	A		5119386.0				I	F2	See footnote	F2
0001567619-22-002034	5975422	Common Stock		28-JAN-2022				4	P	0				8900.0		4.22	F3	A		5128286.0				I	F2	See Footnote	F2
