rule,rebalance_date,ticker,signal_prob_up,signal_median_return,buy_date,buy_price,exit_date,exit_price,exit_reason,hold_days,invested,value,pnl,return_pct,open,spy_value,spy_pnl,spy_return_pct,excess_return,beat_spy
atr_k4,2025-10-15,RY,0.682,0.011911176685284408,2025-10-15,145.7814,2026-01-20,166.3009,atr_trail,97,100.0,114.0755,14.0755,0.140755,False,102.1667,2.1667,0.021667,0.119088,True
atr_k4,2025-10-15,NVDA,0.553,0.0059242896379094745,2025-10-15,179.6009,2025-11-18,181.129,atr_trail,34,100.0,100.8508,0.8508,0.008508,False,99.2348,-0.7652,-0.007652,0.01616,True
atr_k4,2025-10-15,VTEB,0.868,0.005454044279670889,2025-10-15,49.2284,2026-04-15,49.9808,time,182,100.0,101.5283,1.5283,0.015283,False,105.8264,5.8264,0.058264,-0.042981,False
atr_k4,2025-10-15,PANW,0.537,0.004117751213195353,2025-10-15,206.7,2025-11-13,204.77,atr_trail,29,100.0,99.0663,-0.9337,-0.009337,False,101.0328,1.0328,0.010328,-0.019665,False
atr_k4,2025-10-15,MCD,0.566,0.003697736306313537,2025-10-15,299.7109,2025-11-03,290.992,atr_trail,19,100.0,97.0909,-2.9091,-0.029091,False,102.7316,2.7316,0.027316,-0.056407,False
atr_k4,2025-10-15,TAXI,0.863,0.0034427910684382557,2025-10-15,50.0788,2026-04-15,50.9795,time,182,100.0,101.7985,1.7985,0.017985,False,105.8264,5.8264,0.058264,-0.040279,False
atr_k4,2025-10-15,NFLX,0.535,0.002749620721958168,2025-10-15,120.329,2025-10-24,109.469,atr_trail,9,100.0,90.9747,-9.0253,-0.090253,False,101.8161,1.8161,0.018161,-0.108413,False
atr_k4,2025-10-15,QCOM,0.522,0.0026281224125908054,2025-10-15,160.5143,2025-11-20,157.1852,atr_trail,36,100.0,97.926,-2.074,-0.02074,False,98.0997,-1.9003,-0.019003,-0.001737,False
atr_k4,2025-10-15,NDAQ,0.53,0.002238266349144924,2025-10-15,88.7516,2025-11-18,84.7112,atr_trail,34,100.0,95.4474,-4.5526,-0.045526,False,99.2348,-0.7652,-0.007652,-0.037873,False
atr_k4,2025-10-15,ARTFX,0.683,0.001968274562438088,2025-10-15,8.8297,2026-04-15,8.9549,time,182,100.0,101.4183,1.4183,0.014183,False,105.8264,5.8264,0.058264,-0.044081,False
atr_k4,2025-10-15,ALLY,0.515,0.0016171899950139235,2025-10-15,38.8523,2025-11-17,37.1894,atr_trail,33,100.0,95.7199,-4.2801,-0.042801,False,100.0752,0.0752,0.000752,-0.043552,False
atr_k4,2025-10-15,FFRHX,0.624,0.0013426506546234673,2025-10-15,8.7488,2026-04-15,8.8926,time,182,100.0,101.6441,1.6441,0.016441,False,105.8264,5.8264,0.058264,-0.041823,False
atr_k4,2025-10-15,PRI,0.505,0.0006300259955809295,2025-10-15,264.396,2025-11-06,247.1099,atr_trail,22,100.0,93.462,-6.538,-0.06538,False,100.7727,0.7727,0.007727,-0.073107,False
atr_k4,2025-10-15,META,0.502,0.00040808863388885896,2025-10-15,716.3519,2025-10-31,647.2675,atr_trail,16,100.0,90.3561,-9.6439,-0.096439,False,102.5392,2.5392,0.025392,-0.121831,False
atr_k4,2025-11-01,IREN,0.78,0.1397974723454134,2025-11-03,67.75,2025-11-13,48.65,atr_trail,10,100.0,71.8081,-28.1919,-0.281919,False,98.3464,-1.6536,-0.016536,-0.265382,False
atr_k4,2025-11-01,RGTI,0.719,0.11766122432550219,2025-11-03,39.12,2025-11-13,25.2,atr_trail,10,100.0,64.4172,-35.5828,-0.355828,False,98.3464,-1.6536,-0.016536,-0.339292,False
atr_k4,2025-11-01,STX,0.731,0.06257412777287108,2025-11-03,264.3939,2026-03-03,356.9973,atr_trail,120,100.0,135.0248,35.0248,0.350248,False,99.8537,-0.1463,-0.001463,0.351711,True
atr_k4,2025-11-01,ASML,0.788,0.04626850619545708,2025-11-03,1063.0927,2025-11-21,963.193,atr_trail,18,100.0,90.6029,-9.3971,-0.093971,False,96.4425,-3.5575,-0.035575,-0.058396,False
atr_k4,2025-11-01,GOOGL,0.797,0.040357928383258024,2025-11-03,283.1659,2026-02-06,322.4403,atr_trail,95,100.0,113.8697,13.8697,0.138697,False,101.364,1.364,0.01364,0.125057,True
atr_k4,2025-11-01,PANW,0.806,0.03340558497171364,2025-11-03,219.23,2025-11-13,204.77,atr_trail,10,100.0,93.4042,-6.5958,-0.065958,False,98.3464,-1.6536,-0.016536,-0.049422,False
atr_k4,2025-11-01,CAH,0.635,0.022630401263354694,2025-11-03,189.2881,2025-12-03,198.7317,atr_trail,30,100.0,104.989,4.989,0.04989,False,100.0805,0.0805,0.000805,0.049085,True
atr_k4,2025-11-01,AAPL,0.697,0.019917442446432787,2025-11-03,268.291,2025-12-15,273.6017,atr_trail,42,100.0,101.9794,1.9794,0.019794,False,99.618,-0.382,-0.00382,0.023614,True
atr_k4,2025-11-01,AMZN,0.582,0.010690847945075577,2025-11-03,254.0,2025-11-18,222.55,atr_trail,15,100.0,87.6181,-12.3819,-0.123819,False,96.5961,-3.4039,-0.034039,-0.08978,False
atr_k4,2025-11-01,DT,0.596,0.010574735764151244,2025-11-03,50.48,2025-11-06,46.06,atr_trail,3,100.0,91.2441,-8.7559,-0.087559,False,98.0932,-1.9068,-0.019068,-0.068491,False
atr_k4,2025-11-01,NTES,0.578,0.010359263230304894,2025-11-03,138.321,2025-11-21,130.9491,atr_trail,18,100.0,94.6705,-5.3295,-0.053295,False,96.4425,-3.5575,-0.035575,-0.01772,False
atr_k4,2025-11-01,BHP,0.598,0.009136258231976058,2025-11-03,55.0656,2025-11-20,51.5646,atr_trail,17,100.0,93.642,-6.358,-0.06358,False,95.4913,-4.5087,-0.045087,-0.018492,False
atr_k4,2025-11-01,IT,0.563,0.009057717868606208,2025-11-03,245.92,2025-12-05,229.77,atr_trail,32,100.0,93.4328,-6.5672,-0.065672,False,100.3439,0.3439,0.003439,-0.069111,False
atr_k4,2025-11-01,IVV,0.686,0.008663993936173453,2025-11-03,682.4503,2025-11-18,659.3538,atr_trail,15,100.0,96.6157,-3.3843,-0.033843,False,96.5961,-3.4039,-0.034039,0.000195,True
atr_k4,2025-11-01,PLTR,0.546,0.007237454716573666,2025-11-03,207.18,2025-11-06,175.05,atr_trail,3,100.0,84.4918,-15.5082,-0.155082,False,98.0932,-1.9068,-0.019068,-0.136014,False
atr_k4,2025-11-01,NVS,0.596,0.007045106145806557,2025-11-03,120.2015,2026-03-06,155.3904,atr_trail,123,100.0,129.275,29.275,0.29275,False,98.6869,-1.3131,-0.013131,0.305881,True
atr_k4,2025-11-01,AMGN,0.56,0.00517310223722367,2025-11-03,289.9872,2025-12-09,309.3542,atr_trail,36,100.0,106.6786,6.6786,0.066786,False,99.9561,-0.0439,-0.000439,0.067225,True
atr_k4,2025-11-01,SMR,0.509,0.0043885149721552,2025-11-03,40.83,2025-11-12,25.96,atr_trail,9,100.0,63.5807,-36.4193,-0.364193,False,100.0059,0.0059,5.9e-05,-0.364252,False
atr_k4,2025-11-01,HUM,0.523,0.0039805795449141534,2025-11-03,277.5548,2025-11-10,236.4055,atr_trail,7,100.0,85.1743,-14.8257,-0.148257,False,99.7219,-0.2781,-0.002781,-0.145476,False
atr_k4,2025-11-01,CVX,0.553,0.003563084820371376,2025-11-03,149.4936,2025-12-08,145.9327,atr_trail,35,100.0,97.6181,-2.3819,-0.023819,False,100.0424,0.0424,0.000424,-0.024244,False
atr_k4,2025-11-01,WTRG,0.528,0.001954128108640152,2025-11-03,37.0615,2025-12-08,36.7778,atr_trail,35,100.0,99.2344,-0.7656,-0.007656,False,100.0424,0.0424,0.000424,-0.00808,False
atr_k4,2025-11-15,CLS,0.678,0.05627955159882636,2025-11-17,309.37,2026-01-08,288.6,atr_trail,52,100.0,93.2864,-6.7136,-0.067136,False,103.8874,3.8874,0.038874,-0.106011,False
atr_k4,2025-11-15,GOOGL,0.752,0.03530521894685412,2025-11-17,284.4634,2026-02-06,322.4403,atr_trail,81,100.0,113.3504,13.3504,0.133504,False,104.0547,4.0547,0.040547,0.092957,True
atr_k4,2025-11-15,APP,0.599,0.024701965356474398,2025-11-17,539.27,2026-01-02,618.32,atr_trail,46,100.0,114.6587,14.6587,0.146587,False,102.9322,2.9322,0.029322,0.117265,True
atr_k4,2025-11-15,TSM,0.652,0.0239374212222474,2025-11-17,279.8052,2025-12-17,275.5365,atr_trail,30,100.0,98.4744,-1.5256,-0.015256,False,100.8608,0.8608,0.008608,-0.023864,False
atr_k4,2025-11-15,AAPL,0.708,0.02166581970239001,2025-11-17,266.964,2025-12-15,273.6017,atr_trail,28,100.0,102.4864,2.4864,0.024864,False,102.2624,2.2624,0.022624,0.00224,True
atr_k4,2025-11-15,HURN,0.643,0.020778770260122537,2025-11-17,160.53,2026-01-02,171.05,atr_trail,46,100.0,106.5533,6.5533,0.065533,False,102.9322,2.9322,0.029322,0.036211,True
atr_k4,2025-11-15,NVT,0.636,0.019920721490759075,2025-11-17,103.7412,2025-12-17,94.6717,atr_trail,30,100.0,91.2576,-8.7424,-0.087424,False,100.8608,0.8608,0.008608,-0.096032,False
atr_k4,2025-11-15,EQT,0.635,0.017112727069472422,2025-11-17,58.7086,2025-12-15,54.8603,atr_trail,28,100.0,93.4451,-6.5549,-0.065549,False,102.2624,2.2624,0.022624,-0.088173,False
atr_k4,2025-11-15,HOOD,0.539,0.00927981941485534,2025-11-17,115.97,2025-12-29,117.43,atr_trail,42,100.0,101.2589,1.2589,0.012589,False,103.6373,3.6373,0.036373,-0.023784,False
atr_k4,2025-11-15,PLTR,0.549,0.009246275571362483,2025-11-17,171.25,2026-01-02,167.86,atr_trail,46,100.0,98.0204,-1.9796,-0.019796,False,102.9322,2.9322,0.029322,-0.049118,False
atr_k4,2025-11-15,FTGC,0.655,0.008290408531735016,2025-11-17,22.8577,2025-12-16,22.3911,atr_trail,29,100.0,97.9584,-2.0416,-0.020416,False,101.983,1.983,0.01983,-0.040246,False
atr_k4,2025-11-15,NVDA,0.553,0.00729763026351038,2025-11-17,186.3623,2025-12-17,170.7318,atr_trail,30,100.0,91.6128,-8.3872,-0.083872,False,100.8608,0.8608,0.008608,-0.09248,False
atr_k4,2025-11-15,EIPI,0.613,0.004056996619204778,2025-11-17,19.2807,2025-12-16,19.0184,atr_trail,29,100.0,98.6396,-1.3604,-0.013604,False,101.983,1.983,0.01983,-0.033434,False
atr_k4,2025-11-15,FIVE,0.522,0.003267863317467423,2025-11-17,147.72,2026-01-27,187.24,atr_trail,71,100.0,126.7533,26.7533,0.267533,False,104.7884,4.7884,0.047884,0.219649,True
atr_k4,2025-11-15,SHOP,0.51,0.001985678794187651,2025-11-17,139.93,2026-01-20,144.5,atr_trail,64,100.0,103.2659,3.2659,0.032659,False,102.09,2.09,0.0209,0.01176,True
atr_k4,2025-11-15,LCII,0.503,0.0004382065275045921,2025-11-17,101.831,2026-02-19,143.0667,atr_trail,94,100.0,140.4943,40.4943,0.404943,False,103.1296,3.1296,0.031296,0.373647,True
atr_k4,2025-11-15,INTU,0.504,0.00032432260678261216,2025-11-17,642.806,2026-01-13,603.4153,atr_trail,57,100.0,93.8721,-6.1279,-0.061279,False,104.5293,4.5293,0.045293,-0.106572,False
atr_k4,2025-12-01,BE,0.611,0.0585272446027576,2025-12-01,98.93,2025-12-17,76.97,atr_trail,16,100.0,77.8025,-22.1975,-0.221975,False,98.6961,-1.3039,-0.013039,-0.208936,False
atr_k4,2025-12-01,GOOGL,0.761,0.03561989869414828,2025-12-01,314.2751,2026-02-06,322.4403,atr_trail,67,100.0,102.5981,2.5981,0.025981,False,101.8214,1.8214,0.018214,0.007767,True
