ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001062993-24-000924	3092795	Employee Stock Option (right to buy)		4.05		16-JAN-2024				4	M	0				10000.0				0.0		D			F3	14-MAY-2030		Common Stock		10000.0				135109.0				D			
0001062993-24-000923	3094852	Employee Stock Option (right to buy)		2.94		16-JAN-2024				4	M	0				5000.0				0.0		D			F3	24-JAN-2032		Common Stock		5000.0				107000.0				D			
0001493152-24-002529	2817678	Employee Stock Option (Right to Buy)	F1	4.39		12-JAN-2024				4	A	0				350000.0				0.0		A			F2	12-JAN-2034		Common Stock		350000.0				350000.0				D			
0001209191-24-001668	2759151	Stock Option (Right to Buy)		3.99	F1	25-JUL-2023				4	A	0				25597.0				0.0		A			F2	24-JUL-2030		Subordinate Voting Shares		25597.0				25597.0				D			
0001818874-24-000002	3175052	Restricted Stock Unit			F1	09-JAN-2024				4	A	0				7571.0				0.0		A			F2		F2	Common Stock		7571.0				33820.0				D			
0001493152-24-002527	2951363	Employee Stock Option (Right to Buy)	F1	4.39		12-JAN-2024				4	A	0				700000.0				0.0		A			F2	12-JAN-2034		Common Stock		700000.0				700000.0				D			
0001493152-24-002526	3202228	Employee Stock Option (Right to Buy)	F1	4.39		12-JAN-2024				4	A	0				25000.0				0.0		A			F2	12-JAN-2034		Common Stock		25000.0				25000.0				D			
0001209191-24-001667	2928937	Stock Option (Right to Buy)		3.99	F1	25-JUL-2023				4	A	0				53754.0				0.0		A			F2	24-JUL-2030		Subordinate Voting Shares		53754.0				53754.0				D			
0000937556-24-000010	3208507	Restricted Stock Units			F1	16-JAN-2024				4	A	0				1665.0				0.0		A		15-JAN-2025	F2	15-JAN-2034		Common Stock		1665.0				1665.0				D			
0001209191-24-001664	3166284	Stock Option (Right to Buy)		3.99	F1	25-JUL-2023				4	A	0				25597.0				0.0		A			F2	24-JUL-2030		Subordinate Voting Shares		25597.0				25597.0				D			
0001209191-24-001663	2809222	Stock Option (Right to Buy)		3.99	F1	25-JUL-2023				4	A	0				127986.0				0.0		A			F2	24-JUL-2030		Subordinate Voting Shares		127986.0				127986.0				D			
0001209191-24-001662	3126068	Stock Option (Right to Buy)		3.99	F1	25-JUL-2023				4	A	0				25597.0				0.0		A			F2	24-JUL-2030		Subordinate Voting Shares		25597.0				25597.0				D			
0001209191-24-001661	3195765	Stock Option (Right to Buy)		3.99	F1	25-JUL-2023				4	A	0				25597.0				0.0		A			F2	24-JUL-2030		Subordinate Voting Shares		25597.0				25597.0				D			
0001209191-24-001660	2878845	Stock Option (Right to Buy)		3.99	F1	25-JUL-2023				4	A	0				25597.0				0.0		A			F2	24-JUL-2030		Subordinate Voting Shares		25597.0				25597.0				D			
0001209191-24-001659	2957480	Stock Option (Right to Buy)		3.99	F1	25-JUL-2023				4	A	0				25597.0				0.0		A			F2	24-JUL-2030		Subordinate Voting Shares		25597.0				25597.0				D			
0001506307-24-000002	2835592	Restricted Stock Unit			F4	15-JAN-2024				4	M	0	F1			28869.0				0.0		D			F5		F5	Class P Common Stock		28869.0				0.0				D			
0001703057-24-000008	2764833	Share option (right to buy)		5.39		14-JAN-2024				5	A	0		E		770416.0				0.0		A			F1	14-JAN-2034		Common Shares		770416.0				3913105.0				D			
0001703057-24-000006	3145154	Share option (right to buy)		5.39		14-JAN-2024				5	A	0		E		616333.0				0.0		A			F1	14-JAN-2034		Common Shares		616333.0				3274714.0				D			
0001703057-24-000004	2796331	Share option (right to buy)		5.39		14-JAN-2024				5	A	0		E		770416.0				0.0		A			F1	14-JAN-2034		Common Shares		770416.0				6590897.0				D			
0001628280-24-001431	2754316	Restricted Stock Units			F1	15-JAN-2024				4	A	0				10904.0				0.0		A			F2		F2	Class A Common Stock		10904.0				10904.0				D			
0001628280-24-001430	2910582	Restricted Stock Units			F1	15-JAN-2024				4	A	0				9352.0				0.0		A			F2		F2	Class A Common Stock		9352.0				9352.0				D			
0001628280-24-001429	2934414	Restricted Stock Units			F1	15-JAN-2024				4	A	0				10623.0				0.0		A			F2		F2	Class A Common Stock		10623.0				10623.0				D			
0001127602-24-001342	2922632	Restricted Stock Units			F2	15-JAN-2024				4	M	0				449.0					F2	D			F2		F2	Class A Common Stock		449.0				450.0				D			
0001127602-24-001342	2922631	Restricted Stock Units			F1	15-JAN-2024				4	M	0				576.0					F1	D			F1		F1	Class A Common Stock		576.0				0.0				D			
0001703057-24-000002	2979127	Share option (right to buy)		5.39		14-JAN-2024				5	A	0		E		2095532.0				0.0		A			F1	14-JAN-2034		Common Shares		2095532.0				8484723.0				D			
0001628280-24-001421	2663127	Performance-based Restricted Stock Units			F3	13-JAN-2024				4	A	0				200000.0				0.0		A			F4		F4	Class A Common Stock		200000.0				200000.0				D			
0001628280-24-001421	2663126	Restricted Stock Units			F1	13-JAN-2024				4	A	0				100000.0				0.0		A			F2		F2	Class A Common Stock		100000.0				100000.0				D			
0001262976-24-000002	3127871	Restricted Share Units (right to acquire)		0.0	F1	15-JAN-2024				4	M	0				4103.0				0.0		D		15-JAN-2024	F2	15-JAN-2027		Ordinary Shares		4103.0				12306.0				D			
0001209191-24-001647	3006595	Performance Units	F1		F1	11-JAN-2024				4	A	0				91328.0	F2				F2, F1	A			F2, F1		F2, F1	Common Stock, par value $0.01		91328.0				528547.0	F3			D			
0001209191-24-001645	2725267	Performance Units	F1		F1	11-JAN-2024				4	A	0				91328.0	F2				F1, F2	A			F1, F2		F1, F2	Common Stock, par value $0.01		91328.0				564052.0	F3			D			
0001209191-24-001643	3160094	Performance Units	F1		F1	11-JAN-2024				4	A	0				20156.0	F2				F2, F1	A			F2, F1		F2, F1	Common Stock, par value $0.01		20156.0				20156.0	F3			D			
0000028412-24-000013	2647638	Employee Stock Option (right to buy)		49.51		11-JAN-2024				4	M	0				2205.0				0.0		D		21-JAN-2015	F2	21-JAN-2024		Common Stock		2205.0				0.0				D			
0001062993-24-000913	2970577	Employee Stock Option (right to buy)		4.17		15-JAN-2024				4	A	0				10000.0				0.0		A			F1	15-JAN-2034		Common Stock		10000.0				10000.0				D			
0001628280-24-001411	3172502	Restricted Stock Units (RSU)			F1	13-JAN-2024				4	M	0				1019.0				0.0		D			F2		F2	Class A-1 Common Stock		1019.0				2037.0				D			
0001209191-24-001639	3138109	Restricted Stock Units			F1	15-JAN-2024				4	A	0				9562.0				0.0		A			F2		F2	Common Stock		9562.0				9562.0				D			
0001628280-24-001410	3117369	Restricted Stock Units (RSU)			F1	13-JAN-2024				4	M	0				1544.0				0.0		D			F2		F2	Class A-1 Common Stock		1544.0				3087.0				D			
0001209191-24-001638	2919226	Performance Units	F1		F1	11-JAN-2024				4	A	0				16795.0	F2				F2, F1	A			F2, F1		F2, F1	Common Stock, par value $0.01		16795.0				47699.0	F3			D			
0001628280-24-001409	3018204	Restricted Stock Units (RSU)			F1	13-JAN-2024				4	M	0				7487.0				0.0		D			F2		F2	Class A-1 Common Stock		7487.0				14975.0				D			
0001209191-24-001636	2908518	Restricted Stock Units			F1	15-JAN-2024				4	A	0				9562.0				0.0		A			F2		F2	Common Stock		9562.0				9562.0				D			
0001140361-24-002397	3207747	Stock Option (right to buy)		0.85		10-JAN-2024				4	A	0				58255.0				0.0		A			F2	10-JAN-2034		Common Stock		58255.0				58255.0				D			
0001209191-24-001633	2725461	Restricted Stock Units			F1	15-JAN-2024				4	A	0				9562.0				0.0		A			F2		F2	Common Stock		9562.0				9562.0				D			
0001140361-24-002393	3113270	Stock Option (right to buy)		0.85		10-JAN-2024				4	A	0				120826.0				0.0		A			F2	10-JAN-2034		Common Stock		120826.0				120826.0				D			
0001209191-24-001631	2656061	Restricted Stock Units			F1	15-JAN-2024				4	A	0				9562.0				0.0		A			F2		F2	Common Stock		9562.0				9562.0				D			
0001209191-24-001629	2754844	Restricted Stock Units			F1	15-JAN-2024				4	A	0				9562.0				0.0		A			F2		F2	Common Stock		9562.0				9562.0				D			
0001209191-24-001628	3066801	Stock Option (right to buy)		0.2		11-JAN-2024				4	M	0	F1			67000.0				0.0		D			F11	25-JUN-2024		Class A Common Stock		67000.0				467390.0				D			
0001209191-24-001628	3066802	Stock Option (right to buy)		0.2		12-JAN-2024				4	M	0	F1			67000.0				0.0		D			F11	25-JUN-2024		Class A Common Stock		67000.0				400390.0				D			
0001140361-24-002391	3213967	Stock Option (right to buy)		0.85		10-JAN-2024				4	A	0				213232.0				0.0		A			F2	10-JAN-2034		Common Stock		213232.0				213232.0				D			
0001104659-24-004171	2796855	Private Warrants		11.5		10-JAN-2024				4	J	0	F1			460000.0	F4				F4	A			F4	22-JAN-2029		Ordinary Shares		460000.0				460000.0				I		See Footnote	F3
0001209191-24-001626	3286780	Restricted Stock Units			F1	13-JAN-2024				4	M	0				1289.0				0.0		D			F4		F4	Common Stock		1289.0				6675.0				D			
0001209191-24-001626	3286779	Restricted Stock Units			F1	13-JAN-2024				4	M	0				552.0				0.0		D			F3		F3	Common Stock		552.0				1656.0				D			
0001209191-24-001625	2852778	Restricted Stock Units			F1	15-JAN-2024				4	A	0				14343.0				0.0		A			F2		F2	Common Stock		14343.0				14343.0				D			
0001209191-24-001623	3271746	C Ordinary Shares of JerseyCo			F1	11-JAN-2024				4	J	0	F1			759474.0					F1	A			F1		F1	Class A Common Stock		759474.0				759474.0				I		See Footnotes	F3, F1, F2
0001683168-24-000304	2872772	Restricted Stock Unit (Right to Buy)		0.09		10-JAN-2024		10-JAN-2024		4	D	0				1500000.0				0.09		D		10-JAN-2024		17-JAN-2024		ODYY Common Stock		1500000.0				0.0				D			
0001104659-24-004156	3153823	Performance Stock Units			F5	11-JAN-2024				4	A	0				60135.0				0.0		A			F6		F6	Common Stock		60135.0				60135.0				D			
0001104659-24-004155	2673373	Performance Stock Units			F4	11-JAN-2024				4	A	0				56492.0				0.0		A			F5		F5	Common Stock		56492.0				56492.0				D			
0001020569-24-000023	2719598	Phantom Stock			F1	11-JAN-2024				4	A	0				429.98	F2			66.86	F3	A			F1		F1	Common Stock		429.98				938.56				D			
0001104659-24-004154	2705055	Performance Stock Units			F4	11-JAN-2024				4	A	0				49723.0				0.0		D			F5		F5	Common Stock		49723.0				49723.0				D			
0001213900-24-003791	3050404	Class B common stock			F1	11-JAN-2024				4	C	0				300000.0				0.0		D			F1		F1	Class A common stock		300000.0				3437500.0				D			
0001104659-24-004152	2882747	Performance Stock Units			F4	11-JAN-2024				4	A	0				93250.0				0.0		D			F5		F5	Common Stock		93250.0				93250.0				D			
0001020569-24-000020	2850881	Phantom Stock			F1	11-JAN-2024				4	A	0				504.76	F2			66.86	F3	A			F1		F1	Common Stock		504.76				35725.94				D			
0001104659-24-004150	2855735	Performance Stock Units			F4	11-JAN-2024				4	A	0				39588.0				0.0		A			F5		F5	Common Stock		39588.0				39588.0				D			
0001967680-24-000002	2886826	Director Stock Option (Right to Buy)		75.76		12-JAN-2024				4	A	0				1560.0	F2			0.0		A		12-JAN-2024		12-JAN-2034		Common Stock		1560.0				1560.0				D			
0001809519-24-000008	2966188	Restricted Stock Unit			F1	15-JAN-2024				4	M	0				2606.0				0.0		D			F2		F2	Class A Common Stock		2606.0				10424.0				D			
0001104659-24-004148	2638226	Performance Stock Units			F6	11-JAN-2024				4	A	0				221338.0				0.0		A			F7		F7	Common Stock		221338.0				221338.0				D			
0001415889-24-001111	3176198	Stock Option (Right to Buy)		30.92		12-JAN-2024				4	M	0	F5			110.0				0.0		D			F6	14-MAR-2028		Common Stock		110.0				18327.0				D			
0001111335-24-000007	2769797	Performance Rights			F1	12-JAN-2024				5	D	0	F2	E		492.0				0.0		D			F1	31-JAN-2025		Common Stock		492.0				0.0				D			
0001111335-24-000007	2769798	Performance Rights			F1	12-JAN-2024				5	D	0	F2	E		560.0				0.0		D			F1	28-FEB-2026		Common Stock		560.0				0.0				D			
0001111335-24-000007	2769799	Restricted Stock Units			F3	12-JAN-2024				5	D	0	F4	E		157.0				0.0		D			F3	15-MAR-2024		Common Stock		157.0				0.0				D			
0001111335-24-000007	2769800	Restricted Stock Units			F3	12-JAN-2024				5	D	0	F4	E		478.0				0.0		D			F3	15-MAR-2025		Common Stock		478.0				0.0				D			
0001111335-24-000007	2769796	Performance Rights			F1	12-JAN-2024				5	D	0	F2	E		401.0				0.0		D			F1	31-JAN-2024		Common Stock		401.0				0.0				D			
0001111335-24-000007	2769801	Restricted Stock Units			F3	12-JAN-2024				5	D	0	F4	E		560.0				0.0		D			F3	15-MAR-2026		Common Stock		560.0				0.0				D			
0001225208-24-000926	3183161	Restricted Stock Units		0.0	F1	14-JAN-2024				4	M	0				7740.0				0.0		D			F2		F2	Class A Common Stock		7740.0				74932.0				D			
0000088941-24-000009	2916381	Restricted Stock Unit			F1	13-JAN-2024				4	M	0				4001.0				0.0		D			F2		F2	Common Stock		4001.0				12004.0				D			
0000088941-24-000008	2955346	Restricted Stock Unit			F1	13-JAN-2024				4	M	0				8002.0				0.0		D			F2		F2	Common Stock		8002.0				24008.0				D			
0000905148-24-000183	2759609	Stock Option (Right to Buy)		4.82		11-JAN-2024				4	A	0				99300.0				0.0		A			F1	10-JAN-2034		Common Stock		99300.0				99300.0				D			
0001225208-24-000924	3274638	MassMutual Non-Qualified Thrift Plan			F1	11-JAN-2024				4	J	0	F2			12.53				17.78		A			F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		12.53				57924.95				D			
0000950170-24-004670	3256840	Stock Option (Right to Buy)		10.09		10-JAN-2024				4	A	false				66850.0				0.0		A			F3	10-JAN-2034		Common Stock		66850.0				66850.0				D			
0000950170-24-004665	2875522	Stock Option (Right to Buy)		10.09		10-JAN-2024				4	A	false				98100.0				0.0		A			F2	10-JAN-2034		Common Stock		98100.0				98100.0				D			
0000947871-24-000034	2739148	Warrant (Right to Buy)		12.74		11-JAN-2024				4	X	0				145251.0				0.0		D		18-JAN-2019		18-JAN-2024		Common Stock		145251.0				0.0				I		See footnotes	F1, F3
0000950170-24-004660	3066892	Stock Option (Right to Buy)		10.09		10-JAN-2024				4	A	false				92400.0				0.0		A			F2	10-JAN-2034		Common Stock		92400.0				92400.0				D			
0000947871-24-000033	3067645	Warrant (Right to Buy)		12.74		11-JAN-2024				4	X	0				145251.0				0.0		D		18-JAN-2019		18-JAN-2024		Common Stock		145251.0				0.0				I		See footnotes	F3, F1
0001392972-24-000007	2972257	Restricted Stock Units			F2	12-JAN-2024				4	A	0				129619.0				0.0		A			F5		F5	Common Stock		129619.0				301511.0	F6			D			
0001392972-24-000007	2972256	Restricted Stock Units			F2	12-JAN-2024				4	M	0				34876.0				0.0		D			F3		F3	Common Stock		34876.0				171892.0	F4			D			
0001392972-24-000007	2972258	Market Stock Units			F7	12-JAN-2024				4	A	0				172824.0				0.0		A			F8		F8	Common Stock		172824.0				646856.0	F9			D			
0000950170-24-004656	3172688	Stock Option (Right to Buy)		10.09		10-JAN-2024				4	A	false				113000.0				0.0		A			F2	10-JAN-2034		Common Stock		113000.0				113000.0				D			
0001392972-24-000006	2706081	Market Stock Units			F7	12-JAN-2024				4	A	0				90960.0				0.0		A			F8		F8	Common Stock		90960.0				301610.0	F9			D			
0001392972-24-000006	2706079	Restricted Stock Units			F2	12-JAN-2024				4	M	0				18518.0				0.0		D			F3		F3	Common Stock		18518.0				93849.0	F4			D			
0001392972-24-000006	2706080	Restricted Stock Units			F2	12-JAN-2024				4	A	0				68220.0				0.0		A			F5		F5	Common Stock		68220.0				162069.0	F6			D			
0001392972-24-000005	3184859	Restricted Stock Units			F2	12-JAN-2024				4	D	0				9259.0				0.0		D			F3		F3	Common Stock		9259.0				48480.0	F4, F5			D			
0001392972-24-000005	3184860	Restricted Stock Units			F2	12-JAN-2024				4	A	0				28425.0				0.0		A			F6		F6	Common Stock		28425.0				76905.0	F7			D			
0000950170-24-004648	2743272	Stock Option (Right to Buy)		10.09		10-JAN-2024				4	A	false				92950.0				0.0		A			F2	10-JAN-2034		Common Stock		92950.0				92950.0				D			
0000950170-24-004645	2790195	Stock Option (Right to Buy)		9.41		12-JAN-2024				4	A	false				330100.0				0.0		A			F1	12-JAN-2034		Common Stock		330100.0				330100.0				D			
0000945836-24-000006	2735956	Stock Option (Right to Buy)		0.88		15-JAN-2024				4	A	0				25000.0				0.0		A		15-JAN-2024		15-JAN-2029		Common Stock		25000.0				25000.0				D			
0000945836-24-000005	2965262	Stock Option (Right to Buy)		0.88		15-JAN-2024				4	A	0				100000.0				0.0		A		15-JAN-2024		15-JAN-2029		Common Stock		100000.0				100000.0				D			
0000950170-24-004638	2732496	Restricted Stock Units			F1	13-JAN-2024				4	M	false				349.0				0.0	F3	D			F2		F2	Common Stock		349.0				0.0				D			
0000950170-24-004637	2837870	Restricted Stock Units			F1	12-JAN-2024				4	A	false				306.0				0.0		A			F2		F2	Common Stock		306.0				306.0				D			
0000310764-24-000002	2900101	Employee Stock Option granted 02/12/2014 (right to buy)		81.14		16-JAN-2024				4	M	0				10230.0				0.0		D			F1	11-FEB-2024		Common Stock		10230.0				0.0				D			
0000945836-24-000004	3145851	Stock Option (Right to Buy)		0.88		15-JAN-2024				4	A	0				200000.0				0.0		A		15-JAN-2024		15-JAN-2029		Common Stock		200000.0				200000.0				D			
0001225208-24-000920	2963553	Phantom Restricted Stock Unit			F2	14-JAN-2024				4	M	0	F1			1668.0				0.0		D		14-JAN-2020	F1		F1	Common Stock		1668.0				0.0	F3			D			
0000945836-24-000003	2975207	Stock Option (Right to Buy)		0.88		15-JAN-2024				4	A	0				100000.0				0.0		A		15-JAN-2024		15-JAN-2029		Common Stock		100000.0				100000.0				D			
0001562180-24-000464	3145442	Deferred Stock Unit			F1	11-JAN-2024				4	A	false				2800.0				11.16	F2	A			F3		F3	Class A Common Stock		2800.0				45114.0				D			
0001141391-24-000004	3262025	Employee Stock Option (right to buy)		112.31		12-JAN-2024				4	M	0				4642.0	F1			0.0		D			F4	01-MAR-2027		Class A Common Stock		4642.0				40626.0				D			
0001141391-24-000004	3262024	Employee Stock Option (right to buy)		112.31		11-JAN-2024				4	M	0				8900.0	F1			0.0		D			F4	01-MAR-2027		Class A Common Stock		8900.0				45268.0				D			
0000950170-24-004629	3100272	Stock Option	F4	81.14		12-JAN-2024				4	M	false				1210.0				0.0		D			F5	01-APR-2027		Common Stock		1210.0				4841.0				D			
0000950170-24-004629	3100273	Stock Option	F4	80.19		16-JAN-2024				4	M	false				37.0				0.0		D			F5	01-APR-2026		Common Stock		37.0				4343.0				D			
0000950170-24-004629	3100271	Stock Option	F4	80.19		12-JAN-2024				4	M	false				1049.0				0.0		D			F5	01-APR-2026		Common Stock		1049.0				4380.0				D			
0001415889-24-001096	3151745	Stock Option		36.96		26-SEP-2023				4	A	0				17167.0				0.0		A			F3	26-SEP-2030		Common Stock		17167.0				17167.0				D			
0000945836-24-000002	2911143	Stock Option (Right to Buy)		0.88		15-JAN-2024				4	A	0				200000.0				0.0		A		15-JAN-2024		15-JAN-2029		Common Stock		200000.0				200000.0				D			
0000310764-24-000001	3021798	Employee Stock Option granted 02/10/2016 (right to buy)		96.64		11-JAN-2024				4	M	0				49150.0				0.0		D			F1	09-FEB-2026		Common Stock		49150.0				0.0				D			
0000310764-24-000001	3021797	Employee Stock Option granted 02/11/2015 (right to buy)		93.06		11-JAN-2024				4	M	0				10855.0				0.0		D			F1	10-FEB-2025		Common Stock		10855.0				0.0				D			
0001140361-24-002341	3175368	Stock Option		4.55		12-JAN-2024				4	M	0				10000.0				0.0		D			F2	03-NOV-2029		Class A Common Stock		10000.0				8750.0				D			
0001679788-24-000007	2634631	Class B Common Stock			F3	11-JAN-2024				4	C	0	F2, F1			23075.0				0.0		D			F3		F3	Class A Common Stock		23075.0				26517725.0				I		By The Brian Armstrong Living Trust	
0001415889-24-001092	3177805	Stock Options		36.96		26-SEP-2023				4	A	0				17167.0				0.0		A			F2	26-SEP-2030		Common Stock		17167.0				17167.0				D			
0001415889-24-001089	3242666	Stock Options		36.96		26-SEP-2023				4	A	0				6300.0				0.0		A			F2	26-SEP-2030		Common Stock		6300.0				6300.0				D			
0000945836-24-000001	2962325	Stock Option (Right to Buy)		0.88		15-JAN-2024				4	A	0				300000.0				0.0		A		15-JAN-2024		15-JAN-2029		Common Stock		300000.0				300000.0				D			
0001415889-24-001085	3219838	Stock Options		36.96		26-SEP-2023				4	A	0				17167.0				0.0		A			F2	26-SEP-2030		Common Stock		17167.0				17167.0				D			
0001415889-24-001082	3024545	Stock Option		30.17		15-SEP-2023				4	M	0				23289.0				30.17		D			F2	17-SEP-2023		Common Stock		23289.0				0.0				D			
0000079879-24-000009	2905171	Phantom Stock Units			F1	12-JAN-2024				4	A	0				0.67				145.55		A			F2		F2	Common Stock		0.67				15831.93	F3			D			
0001225208-24-000914	2730106	Stock Option		41.25		12-JAN-2024				4	M	0				2290.0				0.0		D			F3	03-MAR-2025		Common Stock		2290.0				195631.0				D			
0000079879-24-000008	2840952	Phantom Stock Units			F1	12-JAN-2024				4	A	0				3.66				145.55		A			F2		F2	Common Stock		3.66				10769.46	F3			D			
0000079879-24-000007	2985108	Phantom Stock Units			F1	12-JAN-2024				4	A	0				0.3				145.55		A			F2		F2	Common Stock		0.3				263.39	F3			D			
0000950170-24-004608	2679641	Employee Stock Option (Right to buy)		121.43		12-JAN-2024				4	M	false				5000.0				0.0		D			F17	30-APR-2024		Class A Common Stock		5000.0				355000.0				D			
0001493152-24-002430	3017022	Stock option		1.45		12-JAN-2024				4	A	0				20886.0					F1	A		12-JAN-2024		12-JAN-2032		Common Stock		20886.0				20886.0				D			
0001654954-24-000625	2919834	Restricted Stock Units			F2	12-JAN-2024				4	M	false				7629.0				0.0		D			F3		F3	Common Stock		7629.0				15256.0	F4			D			
0001104659-24-004096	3070874	C Ordinary Shares of JerseyCo			F1	11-JAN-2024				4	J	0	F1			5644270.0					F1	D			F1		F1	Class A Common Stock		5644270.0				0.0				D			
0001127602-24-001324	3046976	Stock Appreciation Right		50.22		16-JAN-2024				4	M	0				3084.0	F1			0.0		D		05-FEB-2019		05-FEB-2024		Common Stock		3084.0				3034.78				D			
0001127602-24-001324	3046975	Stock Appreciation Right		50.22		16-JAN-2024				4	M	0				3065.0	F1			0.0		D		05-FEB-2015	F2	05-FEB-2024		Common Stock		3065.0				0.0				D			
0001062993-24-000895	2738269	Restricted Stock Units			F1	15-JAN-2024				4	M	0				884.0				0.0		D			F2		F2	Common Stock		884.0				1770.0				D			
0001127602-24-001316	3149188	Phantom Stock (Directors' Deferred Compensation) DDC			F2	12-JAN-2024				4	A	0				6.47	F3			36.8		A			F2		F2	Common Stock		6.47				1707.62				D			
0001127602-24-001314	2819195	Phantom Stock (Directors' Deferred Compensation) DDC			F2	12-JAN-2024				4	A	0				10.45	F3			36.8		A			F2		F2	Common Stock		10.45				2758.2				D			
0001127602-24-001309	2958889	Phantom Stock (Supplemental Executive Retirement Plan) SERP			F2	12-JAN-2024				4	A	0				18.85	F3			36.8		A			F2		F2	Common Stock		18.85				4972.41				D			
0001127602-24-001305	3050002	Phantom Stock (Directors' Deferred Compensation) DDC			F2	12-JAN-2024				4	A	0				5.82	F3			36.8		A			F2		F2	Common Stock		5.82				1535.59				D			
0001127602-24-001304	2820603	Phantom Stock (Supplemental Executive Retirement Plan) SERP			F3	12-JAN-2024				4	A	0				4.64	F4			36.8		A			F3		F3	Common Stock		4.64				1224.49				D			
0001127602-24-001303	2931134	Phantom Stock			F1	12-JAN-2024				4	A	0				22.16				97.65		A			F2		F2	Common Stock		22.16				20781.43				D			
0001127602-24-001300	3119983	Phantom Stock			F1	12-JAN-2024				4	A	0				12.37				97.65		A			F2		F2	Common Stock		12.37				1146.5				D			
0001127602-24-001298	3166645	Phantom Stock			F1	12-JAN-2024				4	A	0				21.91				97.65		A			F2		F2	Common Stock		21.91				12458.43				D			
0001127602-24-001296	2796262	Phantom Stock			F1	12-JAN-2024				4	A	0				5.72				97.65		A		08-AUG-1988	F2	08-AUG-1988	F2	Common Stock		5.72				13780.54				D			
0000072331-24-000021	2940357	NDSN		79.66		11-JAN-2024				4	M	0				1400.0				250.0		D		24-NOV-2015		24-NOV-2024		NDSN		1400.0				18934.0	F5			D			
0000072331-24-000021	2940358	NDSN		70.91		12-JAN-2024				4	M	0				2100.0				0.0		D		23-NOV-2016		23-NOV-2025		NDSN		2100.0				16834.0	F5			D			
0001127602-24-001294	2839188	Phantom Stock			F1	12-JAN-2024				4	A	0				24.32				109.86		A			F1		F1	Common Stock		24.32				11294.76				D			
0000897077-24-000002	3238623	Employee Stock Option (Right to Buy)		83.99		12-JAN-2024				4	M	0				500.0				0.0		D		09-MAY-2018		09-MAY-2027		Common Stock		500.0				0.0				D			
0000897077-24-000002	3238622	Employee Stock Option (Right to Buy)		54.87		12-JAN-2024				4	M	0				500.0				0.0		D		09-MAY-2017		09-MAY-2026		Common Stock		500.0				0.0				D			
0001127602-24-001292	2660636	Phantom Stock			F1	12-JAN-2024				4	A	0				5.28				109.86		A			F1		F1	Common Stock		5.28				4391.59				D			
0000950170-24-004443	2719321	Phantom Stock Acquired Under the Deferred Compensation Plan			F2	12-JAN-2024				4	A	false				3.4				54.23		A			F3		F3	Common Shares		3.4				3955.74	F4			D			
0001437749-24-001331	2845706	Option		5.0		12-JAN-2024		29-DEC-2023		4	A	0				7618.0				0.0		A		29-DEC-2023		29-DEC-2033		Common Stock		7618.0				26830.0				D			
0001437749-24-001331	2845705	Option		2.01		30-SEP-2023		30-SEP-2023		4	A	0				19212.0				0.0		A		30-SEP-2023		30-SEP-2033		Common Stock		19212.0				19212.0				D			
0001437749-24-001330	3010420	Option		2.01		30-SEP-2023		30-SEP-2023		4	A	0				19212.0				0.0		A		30-SEP-2023		30-SEP-2033		Common Stock		19212.0				19212.0				D			
0001437749-24-001330	3010421	Option		5.0		12-JAN-2024		29-DEC-2023		4	A	0				7618.0				0.0		A		29-DEC-2023		29-DEC-2033		Common Stock		7618.0				26830.0				D			
0001437749-24-001329	2948615	Option		5.0		12-JAN-2024		29-DEC-2023		4	A	0				7618.0				0.0		A		29-DEC-2023		29-DEC-2033		Common Stock		7618.0				26830.0				D			
0001437749-24-001329	2948614	Option		2.01		30-SEP-2023		30-SEP-2023		4	A	0				19212.0				0.0		A		30-SEP-2023		30-SEP-2033		Common Stock		19212.0				19212.0				D			
